omega_eV,Re,Im
1.79000000,2713.71290000,-2910.49000000
1.79500000,2724.36580000,-2926.94250000
1.80000000,2716.26740000,-2943.88590000
1.80500000,2715.70510000,-2965.14650000
1.81000000,2716.62840000,-2986.31140000
1.81500000,2718.08580000,-3008.25390000
1.82000000,2721.59240000,-3030.75920000
1.82500000,2724.87220000,-3054.16950000
1.83000000,2731.80330000,-3079.39710000
1.83500000,2744.25190000,-3104.99490000
1.84000000,2762.36700000,-3129.22350000
1.84500000,2782.31200000,-3153.14250000
1.85000000,2801.45730000,-3173.15090000
1.85500000,2818.15560000,-3195.72410000
1.86000000,2835.01120000,-3217.83820000
1.86500000,2853.48410000,-3241.42420000
1.87000000,2874.18230000,-3265.24050000
1.87500000,2896.80640000,-3289.51630000
1.88000000,2922.07960000,-3314.32680000
1.88500000,2951.22060000,-3339.38420000
1.89000000,2985.79750000,-3364.34990000
1.89500000,3026.38860000,-3389.15480000
1.90000000,3072.15190000,-3407.52090000
1.90500000,3124.86690000,-3426.72520000
1.91000000,3175.81680000,-3436.54780000
1.91500000,3219.26610000,-3447.66530000
1.92000000,3265.62490000,-3458.53650000
1.92500000,3316.14210000,-3467.79970000
1.93000000,3371.66400000,-3475.46200000
1.93500000,3426.35300000,-3478.73470000
1.94000000,3485.51700000,-3478.42960000
1.94500000,3528.47960000,-3465.20060000
1.95000000,3551.54810000,-3460.97600000
1.95500000,3574.74170000,-3460.76370000
1.96000000,3602.81250000,-3462.14340000
1.96500000,3635.48770000,-3463.39740000
1.97000000,3674.71830000,-3462.58330000
1.97500000,3712.63740000,-3455.42310000
1.98000000,3730.18640000,-3443.09050000
1.98500000,3729.68140000,-3438.25680000
1.99000000,3730.36010000,-3439.26840000
1.99500000,3737.84600000,-3443.28900000
2.00000000,3748.06980000,-3448.69640000
2.00500000,3762.18360000,-3451.85460000
2.01000000,3766.71720000,-3458.62280000
2.01500000,3777.02000000,-3467.88920000
2.02000000,3791.00890000,-3476.17760000
2.02500000,3803.29520000,-3487.44130000
2.03000000,3821.51140000,-3500.08820000
2.03500000,3845.38350000,-3513.13470000
2.04000000,3875.17410000,-3525.96530000
2.04500000,3910.37320000,-3537.98200000
2.05000000,3951.08170000,-3548.16020000
2.05500000,3996.88420000,-3555.68890000
2.06000000,4043.65840000,-3558.83520000
2.06500000,4088.78540000,-3557.57440000
2.07000000,4123.12370000,-3554.15740000
2.07500000,4153.44170000,-3550.99610000
2.08000000,4177.23160000,-3548.96590000
2.08500000,4202.59940000,-3548.32200000
2.09000000,4230.47940000,-3549.45250000
2.09500000,4261.98210000,-3549.46400000
2.10000000,4294.73820000,-3548.63240000
2.10500000,4330.80700000,-3546.71970000
2.11000000,4367.94980000,-3541.13390000
2.11500000,4393.61670000,-3533.85060000
2.12000000,4415.66040000,-3528.69000000
2.12500000,4437.94370000,-3524.90300000
2.13000000,4463.35450000,-3520.37710000
2.13500000,4487.35250000,-3516.24470000
2.14000000,4511.77470000,-3510.61890000
2.14500000,4530.61370000,-3504.44640000
2.15000000,4547.89710000,-3500.63830000
2.15500000,4570.09510000,-3497.52850000
2.16000000,4594.48280000,-3492.42610000
2.16500000,4619.91030000,-3486.79880000
2.17000000,4644.42030000,-3478.72150000
2.17500000,4664.85810000,-3469.91770000
2.18000000,4695.72540000,-3460.62750000
2.18500000,4685.04780000,-3436.21970000
2.19000000,4685.72470000,-3433.76710000
2.19500000,4705.99190000,-3427.85550000
2.20000000,4716.22890000,-3404.12300000
2.20500000,4681.34270000,-3392.17320000
2.21000000,4654.46660000,-3392.38300000
2.21500000,4641.91160000,-3398.79070000
2.22000000,4642.11330000,-3407.76430000
2.22500000,4699.06850000,-3415.85910000
2.23000000,4644.88610000,-3370.95010000
2.23500000,4615.82910000,-3383.57170000
2.24000000,4607.84750000,-3396.00160000
2.24500000,4605.58080000,-3408.79170000
2.25000000,4611.99680000,-3422.26440000
2.25500000,4626.13300000,-3433.79630000
2.26000000,4647.26520000,-3441.27380000
2.26500000,4658.52140000,-3449.42240000
2.27000000,4679.62700000,-3460.86680000
2.27500000,4709.58190000,-3470.13480000
2.28000000,4741.23560000,-3475.63630000
2.28500000,4765.36110000,-3478.82330000
2.29000000,4787.47300000,-3484.94650000
2.29500000,4813.10490000,-3491.63730000
2.30000000,4840.82640000,-3498.41620000
2.30500000,4871.50880000,-3504.71500000
2.31000000,4906.06260000,-3511.48140000
2.31500000,4954.27640000,-3516.44740000
2.32000000,5022.33750000,-3507.45050000
2.32500000,5032.32050000,-3485.90390000
2.33000000,5031.89420000,-3482.44000000
2.33500000,5042.77850000,-3484.15240000
2.34000000,5060.34300000,-3486.61110000
2.34500000,5080.71610000,-3488.49660000
2.35000000,5099.74770000,-3489.08380000
2.35500000,5120.03930000,-3488.06820000
2.36000000,5134.75800000,-3488.16340000
2.36500000,5151.32970000,-3490.10300000
2.37000000,5170.91580000,-3491.99340000
2.37500000,5194.06000000,-3494.52140000
2.38000000,5220.49650000,-3494.76950000
2.38500000,5251.08770000,-3493.61390000
2.39000000,5281.46150000,-3486.56760000
2.39500000,5287.90600000,-3478.22430000
2.40000000,5292.19790000,-3478.52250000
2.40500000,5307.19230000,-3481.49670000
2.41000000,5328.39570000,-3482.87220000
2.41500000,5359.50440000,-3483.66110000
2.42000000,5380.65300000,-3476.16290000
2.42500000,5390.44710000,-3474.00920000
2.43000000,5400.01660000,-3473.99270000
2.43500000,5407.49570000,-3475.95050000
2.44000000,5414.09880000,-3480.99260000
2.44500000,5420.96090000,-3487.49230000
2.45000000,5434.27140000,-3499.55980000
2.45500000,5459.14740000,-3513.82020000
2.46000000,5493.99870000,-3525.04320000
2.46500000,5534.86210000,-3536.75380000
2.47000000,5578.80460000,-3544.87070000
2.47500000,5623.82860000,-3555.59180000
2.48000000,5681.07080000,-3567.74090000
2.48500000,5753.58900000,-3577.33660000
2.49000000,5837.26130000,-3582.57610000
2.49500000,5932.69690000,-3583.27630000
2.50000000,6039.87520000,-3568.92150000
2.50500000,6121.85310000,-3552.04860000
2.51000000,6216.64550000,-3532.99820000
2.51500000,6307.19490000,-3501.92660000
2.52000000,6382.60160000,-3463.51980000
2.52500000,6437.14360000,-3421.13920000
2.53000000,6471.92050000,-3378.06710000
2.53500000,6488.62080000,-3340.10260000
2.54000000,6503.94750000,-3305.18200000
2.54500000,6514.34610000,-3273.23700000
2.55000000,6520.13390000,-3244.45660000
2.55500000,6528.29900000,-3218.82340000
2.56000000,6534.83940000,-3194.61770000
2.56500000,6558.67140000,-3164.04760000
2.57000000,6547.63930000,-3135.69560000
2.57500000,6535.11140000,-3113.69220000
2.58000000,6518.40310000,-3088.15760000
2.58500000,6502.53880000,-3077.40050000
2.59000000,6498.53860000,-3068.53290000
2.59500000,6503.96000000,-3058.39670000
2.60000000,6511.33160000,-3046.35310000
2.60500000,6519.48860000,-3035.03770000
2.61000000,6531.71750000,-3021.65640000
2.61500000,6535.14730000,-3005.79920000
2.62000000,6535.73890000,-2993.54280000
2.62500000,6540.32120000,-2979.88600000
2.63000000,6539.38640000,-2966.87980000
2.63500000,6534.19280000,-2954.55290000
2.64000000,6525.61640000,-2941.14740000
2.64500000,6510.56430000,-2936.26290000
2.65000000,6502.48270000,-2933.58910000
2.65500000,6501.52400000,-2933.69640000
2.66000000,6508.89820000,-2934.56550000
2.66500000,6527.52920000,-2934.39360000
2.67000000,6540.64720000,-2930.25490000
2.67500000,6559.12920000,-2930.46220000
2.68000000,6591.59820000,-2930.76660000
2.68500000,6622.63750000,-2924.37730000
2.69000000,6659.09000000,-2919.06720000
2.69500000,6699.08050000,-2909.91520000
2.70000000,6739.51610000,-2898.36060000
2.70500000,6775.23300000,-2880.68460000
2.71000000,6792.01300000,-2862.77490000
2.71500000,6809.23130000,-2850.07110000
2.72000000,6835.70120000,-2836.76900000
2.72500000,6866.85320000,-2818.21440000
2.73000000,6883.32710000,-2792.34740000
2.73500000,6879.89670000,-2771.11330000
2.74000000,6875.57300000,-2753.40220000
2.74500000,6865.47910000,-2735.03370000
2.75000000,6846.06870000,-2720.70170000
2.75500000,6823.41580000,-2710.92230000
2.76000000,6799.98650000,-2704.38520000
2.76500000,6776.82750000,-2702.73350000
2.77000000,6757.89430000,-2704.23980000
2.77500000,6742.26760000,-2708.43320000
2.78000000,6733.15080000,-2714.83870000
2.78500000,6732.46100000,-2721.47800000
2.79000000,6734.82310000,-2726.50850000
2.79500000,6739.30940000,-2732.46450000
2.80000000,6749.31550000,-2738.27300000
2.80500000,6764.20250000,-2744.22920000
2.81000000,6785.32570000,-2749.59050000
2.81500000,6813.07340000,-2752.49150000
2.82000000,6844.06060000,-2751.61030000
2.82500000,6872.55780000,-2747.29040000
2.83000000,6899.11680000,-2740.88020000
2.83500000,6919.55880000,-2730.84790000
2.84000000,6924.89290000,-2724.17770000
2.84500000,6940.04550000,-2721.85300000
2.85000000,6961.18810000,-2718.16850000
2.85500000,6985.70070000,-2713.94020000
2.86000000,7009.09520000,-2708.68530000
2.86500000,7035.18460000,-2704.75890000
2.87000000,7064.67340000,-2699.42140000
2.87500000,7096.42070000,-2693.36280000
2.88000000,7133.07770000,-2685.77300000
2.88500000,7172.04200000,-2675.52890000
2.89000000,7213.97900000,-2664.94470000
2.89500000,7264.76240000,-2648.94650000
2.90000000,7307.45770000,-2627.54370000
2.90500000,7344.04450000,-2605.66330000
2.91000000,7384.90810000,-2582.98700000
2.91500000,7432.88080000,-2556.84780000
2.92000000,7474.83410000,-2518.07460000
2.92500000,7493.48800000,-2478.97380000
2.93000000,7501.61750000,-2440.24640000
2.93500000,7486.89050000,-2403.51930000
2.94000000,7467.03960000,-2377.96740000
2.94500000,7463.45050000,-2357.04840000
2.95000000,7470.92360000,-2335.62940000
2.95500000,7490.97150000,-2305.70480000
2.96000000,7476.08300000,-2262.47360000
2.96500000,7425.84400000,-2235.07150000
2.97000000,7380.86350000,-2219.71740000
2.97500000,7349.22880000,-2213.22090000
2.98000000,7331.58020000,-2208.32910000
2.98500000,7320.35330000,-2203.50970000
2.99000000,7311.45740000,-2198.69500000
2.99500000,7302.64620000,-2195.62330000
3.00000000,7297.83490000,-2193.51510000
3.00500000,7296.98860000,-2191.32670000
3.01000000,7297.86760000,-2188.17530000
3.01500000,7299.57550000,-2184.46200000
3.02000000,7297.60820000,-2179.72290000
3.02500000,7293.92510000,-2176.30630000
3.03000000,7291.14290000,-2170.67380000
3.03500000,7267.49950000,-2163.79210000
3.04000000,7245.62980000,-2168.41050000
3.04500000,7231.82130000,-2176.34700000
3.05000000,7222.61990000,-2187.06760000
3.05500000,7225.30310000,-2200.31200000
3.06000000,7240.45350000,-2213.05210000
3.06500000,7264.32430000,-2223.27400000
3.07000000,7295.49590000,-2231.53300000
3.07500000,7341.74660000,-2237.06040000
3.08000000,7400.06930000,-2234.91590000
3.08500000,7453.27400000,-2221.16900000
3.09000000,7482.08660000,-2201.35340000
3.09500000,7493.86870000,-2183.13590000
3.10000000,7496.47830000,-2168.24130000
3.10500000,7488.85990000,-2158.39490000
3.11000000,7482.69320000,-2153.03920000
3.11500000,7475.84400000,-2153.70990000
3.12000000,7481.46490000,-2158.03710000
3.12500000,7497.44510000,-2161.09240000
3.13000000,7506.07540000,-2164.00240000
3.13500000,7525.66770000,-2171.36440000
3.14000000,7550.61560000,-2177.22950000
3.14500000,7583.13250000,-2186.07640000
3.15000000,7630.94290000,-2193.69940000
3.15500000,7690.65130000,-2199.82510000
3.16000000,7773.43300000,-2203.24560000
3.16500000,7844.28640000,-2186.32680000
3.17000000,7909.66990000,-2171.57860000
3.17500000,7971.32820000,-2153.47250000
3.18000000,8025.91220000,-2132.82710000
3.18500000,8077.09950000,-2113.60400000
3.19000000,8131.90650000,-2086.89420000
3.19500000,8155.61160000,-2067.33030000
3.20000000,8213.66020000,-2055.50160000
3.20500000,8285.12530000,-2037.59800000
3.21000000,8362.84200000,-2011.66080000
3.21500000,8424.89260000,-1977.07100000
3.22000000,8478.45400000,-1940.20630000
3.22500000,8513.48280000,-1902.20870000
3.23000000,8547.49610000,-1870.89220000
3.23500000,8583.18590000,-1838.70570000
3.24000000,8618.97970000,-1806.14200000
3.24500000,8667.59330000,-1765.01840000
3.25000000,8671.94330000,-1726.13520000
3.25500000,8683.06230000,-1698.36600000
3.26000000,8706.67390000,-1669.37150000
3.26500000,8729.60050000,-1642.96830000
3.27000000,8758.30270000,-1618.12270000
3.27500000,8800.51660000,-1591.91500000
3.28000000,8851.91510000,-1560.32670000
3.28500000,8895.57680000,-1518.75690000
3.29000000,8924.92970000,-1475.10990000
3.29500000,8934.80900000,-1438.57600000
3.30000000,8955.56620000,-1404.86570000
3.30500000,8985.96190000,-1372.28950000
3.31000000,9027.40990000,-1336.97570000
3.31500000,9077.73020000,-1294.51560000
3.32000000,9115.61050000,-1239.11530000
3.32500000,9128.72920000,-1175.97530000
3.33000000,9089.40840000,-1121.19980000
3.33500000,9052.51280000,-1082.91000000
3.34000000,9025.24870000,-1053.41240000
3.34500000,9009.24610000,-1029.34490000
3.35000000,9013.73650000,-1009.01430000
3.35500000,9041.63470000,-988.12889000
3.36000000,9097.07990000,-955.43032000
3.36500000,9140.03370000,-906.41684000
3.37000000,9164.89880000,-857.07565000
3.37500000,9194.22970000,-800.66927000
3.38000000,9179.41450000,-746.76610000
3.38500000,9173.89830000,-703.88917000
3.39000000,9179.98240000,-663.57056000
3.39500000,9190.22840000,-619.32439000
3.40000000,9194.15500000,-574.19695000
3.40500000,9198.17040000,-527.63282000
3.41000000,9191.09860000,-478.10895000
3.41500000,9157.45780000,-425.26014000
3.42000000,9117.91440000,-385.42434000
3.42500000,9073.99130000,-346.93836000
3.43000000,9025.04700000,-314.58917000
3.43500000,8976.85400000,-286.14371000
3.44000000,8926.36180000,-261.03470000
3.44500000,8879.24780000,-240.68484000
3.45000000,8827.64180000,-222.52558000
3.45500000,8784.57800000,-209.69402000
3.46000000,8739.88020000,-200.01898000
3.46500000,8703.97450000,-194.24383000
3.47000000,8671.64660000,-190.79411000
3.47500000,8651.15850000,-192.50453000
3.48000000,8646.11140000,-193.59305000
3.48500000,8647.00440000,-196.22651000
3.49000000,8670.86060000,-192.90759000
3.49500000,8690.32590000,-184.77646000
3.50000000,8703.66080000,-168.76069000
