omega_eV,Re,Im
2.38000000,-0.22652473,-1.07972060
2.38500000,-0.15272838,-1.04262330
2.39000000,-0.18601524,-1.10565930
2.39500000,-0.10463539,-1.01432840
2.40000000,-0.02698082,-1.19911020
2.40500000,0.05287942,-1.21298840
2.41000000,0.14863189,-1.40211640
2.41500000,0.29064112,-1.32947130
2.42000000,0.35786616,-1.21544350
2.42500000,0.41862146,-0.82012685
2.43000000,0.29827140,-0.67876627
2.43500000,0.42725987,-0.80625776
2.44000000,0.25810598,-0.51656465
2.44500000,0.35791639,-1.06165800
2.45000000,0.46220986,-1.14435320
2.45500000,1.69679490,0.16492579
2.46000000,0.64552415,-1.25080880
2.46500000,0.83071812,-0.67380313
2.47000000,0.91807494,-0.12924272
2.47500000,0.75640665,0.24429774
2.48000000,0.65518445,0.21492285
2.48500000,0.64806268,0.16199084
2.49000000,0.62582206,0.67574895
2.49500000,0.44299975,0.78457691
2.50000000,0.41861682,0.98114162
2.50500000,0.18698441,0.53230405
2.51000000,0.22377295,0.51691558
2.51500000,0.33699095,-0.38698193
2.52000000,0.72538066,-0.53437639
2.52500000,1.00528630,0.55081072
2.53000000,0.58747696,1.07376510
2.53500000,0.40156314,1.29004620
2.54000000,0.34544556,1.14165710
2.54500000,0.24211648,0.90870146
2.55000000,0.28052419,0.85834298
2.55500000,0.29102414,1.17340910
2.56000000,0.30633867,1.23230080
2.56500000,0.07330591,1.53841820
2.57000000,-0.06944811,1.22247980
2.57500000,-0.04218120,1.03007440
2.58000000,-0.39677189,0.99309751
2.58500000,-0.37221234,0.82464225
2.59000000,-0.39451809,0.75429770
2.59500000,-0.43389740,0.51870813
2.60000000,-0.41807235,0.46172249
2.60500000,-0.40963718,0.22950976
2.61000000,-0.36238898,0.10882503
2.61500000,-0.28317036,0.13334559
2.62000000,-0.24854008,0.28478658
2.62500000,-0.28761239,0.41309279
2.63000000,-0.27170625,0.47587861
2.63500000,-0.26701876,0.73244754
2.64000000,-0.38499580,0.96556646
2.64500000,-0.49829558,0.99926870
2.65000000,-0.64641765,0.92781894
2.65500000,-0.76704291,0.62104473
2.66000000,-0.75001347,0.23904056
2.66500000,-0.67562838,0.07477969
2.67000000,-0.66805377,0.14734122
2.67500000,-0.65002038,0.06745929
2.68000000,-0.64162991,0.03952050
2.68500000,-0.64623791,-0.01617425
2.69000000,-0.68269468,-0.13153041
2.69500000,-0.69804624,-0.40696780
2.70000000,-0.64048359,-0.65955129
2.70500000,-0.62066760,-0.85202628
2.71000000,-0.55630791,-1.10438320
2.71500000,-0.45900423,-1.35000220
2.72000000,-0.33855375,-1.53332020
2.72500000,-0.11492973,-1.55337510
2.73000000,0.00084319,-1.48165590
2.73500000,0.13092947,-1.06114280
2.74000000,0.10124363,-0.78866053
2.74500000,0.10705045,-0.83462919
2.75000000,0.16504679,-0.84389773
2.75500000,0.23600269,-0.72821127
2.76000000,0.26988087,-0.70432065
2.76500000,0.33151182,-0.62710212
2.77000000,0.34419766,-0.55944344
2.77500000,0.34493512,-0.63411849
2.78000000,0.39589022,-0.66416855
2.78500000,0.43721651,-0.59798423
2.79000000,0.40240663,-0.42358664
2.79500000,0.48209311,-0.64753944
2.80000000,0.62038286,-0.19406189
2.80500000,0.54703287,0.40611014
2.81000000,0.39168483,0.64176876
2.81500000,0.26549405,0.63600222
2.82000000,0.16961345,0.45639919
2.82500000,0.27155782,0.53751997
2.83000000,0.08808515,1.02236740
2.83500000,0.03579418,0.90168952
2.84000000,-0.12170915,1.11451110
2.84500000,-0.44156989,1.51143340
2.85000000,-1.00117450,0.89418066
2.85500000,-1.51193200,0.09603422
2.86000000,-1.50791200,-3.07161530
2.86500000,-0.04490274,-5.39118860
2.87000000,1.42122830,-2.88957390
2.87500000,1.43623290,-0.61533103
2.88000000,1.11858520,0.33703087
2.88500000,0.50204260,0.43227345
2.89000000,0.21072024,-0.73250989
2.89500000,0.37922500,-1.26429060
2.90000000,0.67409682,-1.11202290
2.90500000,0.78341879,-1.42281350
2.91000000,1.01434410,-1.05802760
2.91500000,1.15200070,-0.70390768
2.92000000,1.61313140,-0.35158378
2.92500000,1.69713030,1.59085820
2.93000000,1.23126770,2.71434290
2.93500000,0.59543344,3.55534040
2.94000000,-0.10436733,2.98748610
2.94500000,-0.53696821,1.69246260
2.95000000,-0.34779677,-0.13299248
2.95500000,0.34436371,0.19483382
2.96000000,0.40371271,0.82109841
2.96500000,0.38613366,1.31951510
2.97000000,0.35917388,1.59393700
2.97500000,-0.05676341,2.65352480
2.98000000,-0.83163516,2.64369250
2.98500000,-0.83298098,0.74441836
2.99000000,-0.78973227,0.29497127
2.99500000,-0.76449393,0.01716944
3.00000000,-0.65517446,-0.43553933
3.00500000,-0.51509820,-0.70192742
3.01000000,-0.23941686,-0.85920584
3.01500000,-0.11963038,-0.74430720
3.02000000,0.09093550,-0.87066141
3.02500000,0.37139290,-0.50289127
3.03000000,0.22077698,-0.09968615
3.03500000,0.20083122,-0.04332216
3.04000000,0.48589709,0.79602305
3.04500000,0.13859206,2.06411730
3.05000000,-0.31744297,2.18025980
3.05500000,-0.75296110,1.55777150
3.06000000,-0.55030607,1.82486870
3.06500000,-1.01248400,1.33749900
3.07000000,-0.88661744,-0.91287236
3.07500000,-0.40668202,-0.76025615
3.08000000,-0.26598655,-0.16149643
3.08500000,-0.23681364,-0.07861812
3.09000000,0.10420080,-0.37181027
3.09500000,0.23374347,0.69321059
3.10000000,-0.09632843,1.49205140
3.10500000,-0.28288864,1.23125060
3.11000000,-0.34924513,1.16070910
3.11500000,-0.59649710,0.85334142
3.12000000,-0.69305872,0.75909153
3.12500000,-0.82655598,0.42264856
3.13000000,-1.00468140,0.07694148
3.13500000,-1.01787870,-0.67865850
3.14000000,-0.71187306,-1.47182740
3.14500000,-0.25773419,-1.21712360
3.15000000,-0.22791765,-0.43657223
3.15500000,-0.57305239,-0.85257639
3.16000000,-0.08296463,-1.90531540
3.16500000,0.57777820,-1.59873800
3.17000000,0.66881416,-0.52538378
3.17500000,0.52676714,0.52825064
3.18000000,0.24075235,0.61506183
3.18500000,0.19047849,0.78398893
3.19000000,-0.14864591,0.74108035
3.19500000,-0.26423098,-0.24975788
3.20000000,-0.11373734,-0.61268979
3.20500000,-0.20041394,-0.11707272
3.21000000,-0.27406006,-0.92458181
3.21500000,-0.03916584,-1.43554400
3.22000000,0.59926995,-1.14017010
3.22500000,0.37240824,0.00325272
3.23000000,0.37411002,-0.12450781
3.23500000,0.66858702,1.02202190
3.24000000,0.18370220,1.58651050
3.24500000,-0.11772788,1.17917900
3.25000000,-0.12875962,1.12146100
3.25500000,-0.49352245,1.15826260
3.26000000,-0.53687881,-0.12195078
3.26500000,-0.12305872,-0.12477257
3.27000000,0.02835282,-0.05762684
3.27500000,0.26704936,0.34276128
3.28000000,0.22077090,0.80358516
3.28500000,0.16761143,2.04724190
3.29000000,-0.40629049,3.61865720
3.29500000,-1.45937360,2.44572520
3.30000000,-1.17655770,-0.61372536
3.30500000,-0.24914266,-0.47892209
3.31000000,-0.02309730,0.51009082
3.31500000,-0.32241163,1.54135330
3.32000000,-0.44806660,0.87207007
3.32500000,-0.59814550,1.47178300
3.33000000,-0.82811027,0.70642920
3.33500000,-0.82661330,0.28921463
3.34000000,-0.57716718,-0.16972215
3.34500000,-0.41681874,0.78241813
3.35000000,-0.68070717,0.39561801
3.35500000,-0.38085868,0.25438734
3.36000000,-0.29714775,0.64757084
3.36500000,-0.85582114,0.83294089
3.37000000,-1.04693510,0.53943234
3.37500000,-0.85013424,-0.45313650
3.38000000,-0.62571534,-0.10733574
3.38500000,-0.90981492,-0.02656957
3.39000000,-0.91987635,-1.04612940
3.39500000,-0.66965027,-1.15591610
3.40000000,-0.52323595,-1.01953950
3.40500000,-0.56782610,-1.29303360
3.41000000,-0.41209249,-1.62433090
3.41500000,0.09578047,-1.11683720
3.42000000,-0.26411062,-0.44540218
3.42500000,0.01872405,0.28924746
3.43000000,-0.54794760,0.21057336
3.43500000,-0.50571713,-0.35794908
3.44000000,-0.69041037,-0.09568279
3.44500000,-0.76953992,-1.10339590
3.45000000,-0.30054802,-1.28094030
3.45500000,0.04873891,-0.50093456
3.46000000,-0.34541492,0.76696727
3.46500000,-0.71225632,0.20167403
3.47000000,-0.69367975,-0.11695341
3.47500000,-0.46984771,-0.33382775
3.48000000,-0.29127217,0.12701614
3.48500000,-0.62513984,0.47632127
3.49000000,-0.69005860,-0.36466761
3.49500000,-0.70708579,-0.83001606
3.50000000,-0.53529910,-1.28122160
