omega_eV,Re_xx,Im_xx,Re_yy,Im_yy,Re_xy,Im_xy,Re_yx,Im_yx
2.73,6503.5851,-3042.8931,6857.3408,-2776.1718,-11.55344433,6.6348938,-12.47399967,8.7453934
2.735,6554.6248,-3050.9256,6855.6549,-2756.9817,-12.68596089,7.50120493,-13.64341311,8.93084867
2.74,6607.3232,-3057.7384,6852.9437,-2738.2226,-14.84594505,8.57320645,-15.70686895,9.67098295
2.745,6670.1893,-3061.7431,6837.8173,-2720.0455,-19.99909373,8.246955,-20.87247227,9.334358
2.75,6716.4341,-3064.9699,6814.2034,-2707.9242,-20.79415827,7.41689118,-21.66448173,8.41509302
2.755,6780.2071,-3071.3178,6791.7122,-2700.9634,-22.71916537,6.96799873,-23.56346663,7.89448767
2.76,6851.1911,-3073.7393,6770.4135,-2696.9966,-24.53547786,6.10108034,-25.42534014,7.10666326
2.765,6920.5398,-3071.532,6749.7077,-2695.9904,-25.92307944,4.69901141,-26.96916456,5.85442459
2.77,6987.5904,-3069.1956,6731.1771,-2699.0192,-25.74136587,3.55153229,-26.97451613,4.62470571
2.775,7060.2526,-3066.7442,6719.2242,-2704.1645,-25.54875609,2.83293861,-26.95252791,3.50800259
2.78,7139.5915,-3060.7082,6712.885,-2710.275,-25.44390897,2.27684157,-26.82581103,2.43060403
2.785,7221.2285,-3049.766,6711.1346,-2716.6943,-25.55924002,1.38412055,-26.59642598,1.23946765
2.79,7307.49,-3038.7018,6712.9133,-2723.705,-24.48554195,0.2510858,-25.45270405,0.40707578
2.795,7407.0897,-3017.4659,6723.4883,-2730.7932,-21.86035918,0.00321731,-22.97029682,-0.05444341
2.8,7495.2609,-2987.351,6741.0744,-2737.2463,-20.95340458,1.22517816,-22.10649542,0.1814068
2.805,7541.3178,-2946.3571,6763.1591,-2740.8041,-23.91826398,2.23593559,-24.63530202,0.67128461
2.81,7589.0991,-2920.0393,6787.3094,-2742.5428,-28.31129378,0.94900394,-28.73080822,-0.08264206
2.815,7642.9003,-2890.9207,6811.5486,-2742.1403,-29.22386249,-1.37635847,-29.72513151,-2.35738853
2.82,7677.963,-2867.4556,6835.997,-2739.8021,-28.02515164,-2.87020717,-28.29427836,-3.80996083
2.825,7732.5579,-2844.9539,6860.7817,-2736.6554,-26.33576571,-4.12302608,-26.57895429,-4.50490232
2.83,7791.9279,-2817.4278,6887.8897,-2728.5577,-24.91244819,-4.82806545,-24.90056781,-5.12326095
2.835,7839.5994,-2790.6044,6897.8393,-2719.7242,-23.68875359,-4.90938035,-23.78440041,-5.96875145
2.84,7912.2859,-2753.8681,6907.0418,-2717.4596,-22.42478089,-5.39960874,-22.04526311,-5.99903166
2.845,7943.3965,-2710.7493,6924.0921,-2715.2483,-21.28387442,-5.86491265,-20.19228958,-5.47895835
2.85,7975.7403,-2674.8316,6947.6205,-2712.4692,-21.90334876,-6.36594468,-21.42972924,-4.99132892
2.855,8018.0512,-2633.8161,6975.0939,-2709.6416,-24.41018568,-7.4755515,-23.33213632,-5.1540927
2.86,8027.39,-2586.2757,7003.3322,-2704.967,-24.80058655,-10.8944069,-24.25788345,-5.6286217
2.865,8029.338,-2547.3742,7035.6149,-2699.1683,-21.32386135,-12.8751872,-21.51484865,-8.3361148
2.87,8025.6702,-2512.5248,7066.7899,-2691.0532,-12.86019795,-12.9220199,-14.31015805,-9.0708881
2.875,8022.0717,-2482.1559,7096.6436,-2683.2982,-7.43100689,-9.8152249,-9.22351511,-7.3053559
2.88,8019.3336,-2454.8042,7131.8182,-2674.7484,-8.57203037,-7.08853877,-9.92641503,-5.15459683
2.885,8014.4302,-2426.4616,7171.626,-2666.6249,-11.50110326,-6.9728894,-12.98670674,-3.4405132
2.89,8008.7047,-2405.3963,7225.7036,-2654.6625,-12.5261846,-7.2306278,-14.9443414,-3.2317246
2.895,8008.6282,-2384.9841,7276.1978,-2633.099,-11.6206829,-6.27702576,-15.0832451,-4.44944724
2.9,8008.8193,-2363.1475,7315.7635,-2611.0804,-11.1548921,-4.82154054,-14.4892519,-5.12282626
2.905,8003.3131,-2339.911,7357.483,-2586.7948,-11.58278,-3.480887,-14.556356,-5.676364
2.91,7992.5381,-2324.5103,7403.1437,-2561.3517,-11.7495455,-3.0066144,-14.0885885,-5.8812026
2.915,7996.8416,-2312.6706,7452.5356,-2524.9357,-11.71858,-2.544517,-14.282186,-5.074379
2.92,8009.5581,-2297.7026,7475.0872,-2483.9439,-12.4623889,-0.8621318,-15.2494111,-5.2796788
2.925,8014.8045,-2280.8797,7482.9938,-2444.2649,-14.46128423,-0.1132388,-16.10718377,-5.791046
2.93,8019.8449,-2268.9409,7473.1788,-2406.1913,-16.46320191,-0.5924273,-17.35269809,-6.0321767
2.935,8034.9741,-2258.3949,7451.3266,-2378.7819,-16.58401344,-1.096921,-16.81147256,-6.3443168
2.94,8058.5522,-2247.2387,7445.486,-2357.8956,-16.53877821,-1.5877717,-15.96294979,-5.5996025
2.945,8090.4897,-2233.8777,7455.0151,-2335.214,-16.98837118,-2.59434201,-16.52854082,-3.56795119
2.95,8126.4176,-2215.1622,7470.8026,-2305.3832,-18.19505157,-2.28348445,-18.98925243,-3.04601855
2.955,8152.1184,-2188.4723,7457.0261,-2260.3848,-16.12320983,-5.01680899,-17.10367617,-6.41356001
2.96,8163.7969,-2165.0169,7410.2602,-2234.961,-13.11296077,-2.2304997,-14.28332923,-5.6204975
2.965,8170.7439,-2143.8648,7370.0278,-2215.9289,-15.07611004,-1.0644038,-15.40021396,-5.7267682
2.97,8184.7925,-2122.8235,7335.3207,-2207.8708,-14.37129066,-0.0659133000000001,-14.17894734,-4.5283269
2.975,8175.8192,-2102.6772,7315.4025,-2202.5573,-15.36690964,0.5876225,-14.34617836,-3.7149323
2.98,8176.3319,-2087.186,7303.8029,-2197.73,-16.57147731,0.0211065500000001,-15.46981669,-1.65743247
2.985,8175.2413,-2074.706,7292.1046,-2193.1107,-18.60064259,0.65406744,-17.65807941,-1.11412748
2.99,8181.0971,-2064.4898,7284.0858,-2189.3977,-21.30090858,0.34591888,-20.21810142,-0.31529828
2.995,8190.2894,-2056.518,7279.8863,-2186.913,-24.75195958,-0.51973557,-23.69901042,-0.22185915
3,8207.873,-2048.1804,7278.6624,-2183.7326,-27.19103182,-1.72133889,-26.38367418,-1.69464691
3.005,8229.2397,-2038.2216,7276.844,-2179.596,-28.14039519,-3.7026454,-27.26923681,-2.8618994
3.01,8252.3297,-2026.7533,7274.6612,-2176.1517,-28.0086835,-5.8740868,-27.4310385,-3.393616
3.015,8277.0354,-2013.9292,7272.5494,-2172.0904,-26.89302535,-8.1820634,-27.86758065,-3.8420514
3.02,8302.249,-1999.5448,7268.2389,-2170.0918,-25.1936897,-8.13705951,-27.2034363,-7.69514709
3.025,8329.9768,-1981.6909,7260.3773,-2163.9906,-22.91369608,-8.02293266,-23.94182392,-9.06548234
3.03,8342.4811,-1960.9877,7246.1304,-2158.2548,-20.65059455,-8.90290832,-22.08217945,-9.90687828
3.035,8354.9838,-1945.7405,7221.3079,-2160.1077,-17.94017003,-8.1530599,-19.01464797,-11.8966321
3.04,8372.5675,-1932.3213,7204.403,-2167.4063,-15.50481884,-8.1334045,-15.54831516,-12.3737035
3.045,8400.1311,-1917.4818,7191.7111,-2179.3296,-12.8335858,-7.9915146,-11.9672282,-11.8633404
3.05,8428.8185,-1899.1537,7192.545,-2192.9327,-10.71131804,-8.4625246,-9.88523996,-10.4950636
3.055,8454.2242,-1878.4049,7203.0192,-2206.8706,-8.76943774,-6.3491155,-7.08903986,-9.7795921
3.06,8477.8742,-1856.097,7223.9361,-2218.5328,-6.2926033,-7.24403827,-4.2019113,-7.92746593
3.065,8501.8107,-1833.8017,7254.7841,-2228.7615,-2.19812608,-7.227125,-1.56237352,-4.4997102
3.07,8523.9313,-1809.6147,7300.0097,-2236.9987,-0.63716721,-3.85587992,-0.54265215,-3.10695988
3.075,8543.9237,-1785.6841,7362.5832,-2238.8597,-1.59373174,-0.8218845,-1.61875186,-1.4602573
3.08,8568.3073,-1759.124,7428.471,-2227.2652,-5.39423047,0.44980717,-5.16043213,0.55585713
3.085,8581.1066,-1731.3494,7470.8357,-2202.8075,-7.82850858,1.42318994,-7.95503702,1.05653746
3.09,8600.5695,-1701.4549,7483.2942,-2180.2687,-11.1609125,2.43294526,-11.3342715,2.03192334
3.095,8613.5632,-1669.6484,7486.416,-2163.5116,-15.79086531,2.64137233,-16.86428269,2.02656467
3.1,8609.5498,-1634.2251,7482.3401,-2148.2221,-18.97394608,2.8674551,-19.41663592,0.5836661
3.105,8580.7433,-1604.5153,7467.4341,-2141.2222,-21.19516161,2.19920241,-21.53689039,-0.27732079
3.11,8549.3932,-1587.6704,7457.8426,-2141.1599,-22.75106031,1.40465003,-22.46137169,-1.86923857
3.115,8537.2373,-1577.2755,7461.0718,-2145.2114,-23.01581638,0.53490136,-22.11163562,-2.47636944
3.12,8543.0765,-1565.5648,7474.3495,-2147.685,-22.85207084,-0.93278605,-21.52405316,-2.34187295
3.125,8554.2493,-1548.5903,7485.7668,-2148.7355,-21.41728259,-0.86817933,-20.63425341,-2.17189547
3.13,8552.6826,-1528.3477,7495.7547,-2154.6299,-22.99453631,-0.22625206,-21.31337569,-2.11609854
3.135,8544.5581,-1514.3507,7517.3514,-2162.6032,-24.40396379,-1.95524423,-22.71014221,-2.52663557
3.14,8541.2634,-1505.7207,7547.5864,-2171.1986,-22.66331476,-3.68744508,-21.20358724,-3.24523112
3.145,8554.4595,-1499.062,7589.7032,-2181.667,-20.3850534,-3.25241497,-17.7594706,-3.33620603
3.15,8581.7046,-1489.4212,7648.2621,-2188.6507,-17.42664063,-4.0034847,-15.51620337,-1.6587517
3.155,8612.8712,-1475.6867,7728.7304,-2190.5706,-15.11876206,-3.19999953,-14.18087394,1.20062947
3.16,8657.9142,-1459.2779,7804.9619,-2179.7896,-14.86359471,-0.1683321,-15.44709929,3.5211713
3.165,8702.7697,-1436.5136,7873.8678,-2165.7981,-19.27772822,3.37531553,-20.14264778,5.31496627
3.17,8752.1187,-1410.5298,7942.0477,-2149.7599,-27.24594622,4.47838496,-28.32805778,6.10244864
3.175,8800.9187,-1377.1589,8009.2224,-2127.4601,-35.60993421,3.83953981,-36.81104979,4.25069899
3.18,8837.3321,-1337.3061,8066.8374,-2099.2751,-41.92602564,2.48551379,-42.99763636,1.13829481
3.185,8860.0357,-1294.0655,8109.2102,-2066.2465,-45.53095856,-0.94229709,-46.14528344,-2.17165651
3.19,8857.5917,-1251.2759,8123.8345,-2048.6859,-44.60809343,-3.27168677,-45.23603657,-5.21567503
3.195,8851.6548,-1217.9894,8174.4523,-2034.5841,-44.14793388,-4.72538944,-44.32903412,-6.25393936
3.2,8847.1669,-1182.3581,8238.0769,-2016.5574,-45.0695621,-5.0752343,-44.9993359,-7.6614865
3.205,8826.8814,-1150.8816,8306.4292,-1988.3145,-47.20688505,-7.46087537,-46.75990895,-8.14260543
3.21,8803.803,-1126.5823,8358.019,-1954.9763,-49.35020819,-8.64579107,-49.48556781,-9.38923193
3.215,8792.0766,-1105.8622,8394.6949,-1922.3032,-52.02623777,-9.8424101,-52.11850423,-12.5343199
3.22,8777.6527,-1083.1154,8427.9315,-1893.2797,-52.91334194,-11.4278791,-52.34513206,-15.4537109
3.225,8755.1304,-1068.2801,8463.3279,-1865.9206,-52.73808524,-13.9198336,-51.44214276,-17.2459424
3.23,8747.3307,-1060.9941,8504.1596,-1837.8474,-50.82051454,-17.0240451,-49.63127546,-19.1978449
3.235,8751.6387,-1053.4118,8541.897,-1804.7427,-45.92533091,-18.6112514,-44.77656509,-20.7580006
3.24,8763.5843,-1049.3373,8567.4231,-1773.1319,-42.52150195,-19.16736393,-40.97882605,-20.77870807
3.245,8784.7809,-1043.3364,8597.7513,-1738.6371,-40.15750888,-19.86131444,-39.20357512,-20.26593956
3.25,8810.7394,-1039.3484,8608.6173,-1708.4587,-40.00035056,-19.70314461,-38.81424944,-20.99515939
3.255,8855.1219,-1037.0785,8632.6803,-1685.9952,-39.6188877,-22.25503406,-37.5593143,-20.88207594
3.26,8918.221,-1028.0286,8665.5749,-1656.6718,-34.13231824,-21.81875888,-33.45597376,-21.52746312
3.265,8973.3833,-1010.7049,8692.738,-1631.5381,-33.12959354,-19.27647827,-32.45156246,-20.77829973
3.27,9033.327,-997.83075,8729.5375,-1606.7025,-35.5538083,-18.89928323,-34.3723097,-20.01705677
3.275,9115.4178,-983.72194,8774.0947,-1577.9866,-37.69712564,-18.83803629,-36.31189836,-19.90439571
3.28,9214.7324,-960.9662,8819.2198,-1543.6601,-39.39776555,-18.7639352,-38.18987845,-20.9728748
3.285,9329.0711,-922.71685,8863.7315,-1506.3072,-43.22201577,-20.1710384,-41.92788623,-23.1503896
3.29,9431.3312,-865.65618,8883.2669,-1463.0656,-44.8306419,-24.65924553,-42.4638441,-25.44122247
3.295,9504.9825,-799.73835,8907.6435,-1431.091,-39.02392347,-30.1994454,-37.45042253,-27.0081506
3.3,9544.5802,-725.60127,8940.6084,-1397.3192,-27.24819494,-29.97872148,-27.67105506,-28.10910852
3.305,9541.2682,-658.70781,8978.5635,-1361.2999,-21.63858206,-26.37519839,-22.55571594,-26.94528161
3.31,9520.5293,-608.88957,9023.8832,-1319.9206,-21.85754208,-23.2173911,-22.43164592,-26.8163829
3.315,9521.7939,-570.72967,9060.0903,-1269.0293,-22.40741188,-20.5800573,-21.89595212,-25.3818407
3.32,9540.0601,-535.27894,9082.261,-1214.5503,-25.85673559,-19.8944488,-24.30774441,-24.2032892
3.325,9565.7582,-494.72709,9067.322,-1152.5112,-28.5734702,-21.2030256,-26.2112778,-23.9623624
3.33,9592.397,-453.24701,9028.1573,-1111.0044,-27.9952733,-24.20028908,-25.7290227,-24.08623092
3.335,9626.5403,-407.34736,9003.7324,-1079.0725,-25.16044755,-24.5539748,-23.71547845,-25.0418332
3.34,9647.2576,-347.48286,8987.312,-1051.3551,-22.58846076,-23.2988153,-20.71158124,-25.9988547
3.345,9622.8322,-302.44195,8988.6727,-1029.6669,-21.5096207,-23.21643903,-18.7198593,-24.40917497
3.35,9625.7743,-264.43454,9018.0988,-1005.2687,-22.81472178,-22.58165911,-20.85396822,-23.77210489
3.355,9650.4337,-228.01991,9069.3032,-971.66122,-23.07451743,-23.63766953,-21.45868257,-23.76219847
3.36,9690.3912,-186.49656,9110.1054,-920.95048,-22.7790354,-23.3117986,-20.0976926,-25.5615974
3.365,9738.8473,-133.94433,9130.7336,-871.79884,-20.3198642,-24.89393529,-17.4433518,-23.54362871
3.37,9781.818,-72.376281,9151.9524,-814.74976,-20.153958,-25.3155647,-18.08421,-22.4182173
3.375,9821.3364,-0.75525819,9129.8721,-764.6617,-19.63898877,-25.2324483,-18.03550323,-22.4753397
3.38,9814.7053,89.423367,9128.7487,-726.11399,-19.62169083,-24.68995087,-18.10322317,-22.69064713
3.385,9774.755,158.47989,9140.4259,-686.55923,-20.3744725,-25.367633,-18.2010335,-22.422181
3.39,9731.7413,220.85233,9152.8419,-642.01155,-20.40279375,-25.9844881,-19.48636025,-21.7020659
3.395,9695.2886,277.4839,9158.7437,-597.77124,-21.71589494,-26.0535042,-21.59051306,-21.8633478
3.4,9669.2855,339.9686,9158.5309,-551.14726,-23.56243639,-26.1445086,-23.47947361,-23.8075114
3.405,9628.3794,407.90719,9151.5202,-505.60145,-22.71802796,-27.4755626,-22.70676604,-24.6017194
3.41,9552.7069,478.65599,9126.9351,-457.38794,-22.27470732,-27.83120151,-22.83115868,-25.83730049
3.415,9445.933,541.80298,9094.3697,-415.54049,-20.65877351,-29.0815221,-21.85361049,-26.7842859
3.42,9318.3152,590.50007,9049.5923,-378.97256,-18.02944298,-27.61393094,-19.21161302,-28.81961106
3.425,9193.9792,626.54261,9008.6226,-345.45945,-17.1040655,-27.2081,-17.1065025,-29.277294
3.43,9066.7972,655.00174,8962.1788,-316.21511,-16.08903793,-27.90447228,-15.54626807,-28.51366572
3.435,8929.553,672.6212,8914.3674,-290.01505,-14.46907067,-27.98953064,-14.00739333,-27.83431936
3.44,8805.8462,677.37479,8869.0191,-267.9885,-13.75259998,-27.43425339,-13.05545802,-27.23129861
3.445,8695.4026,673.59027,8826.5998,-249.20143,-13.61653828,-27.39662222,-13.17328972,-26.32260778
3.45,8599.4576,663.80334,8783.0459,-232.15471,-14.3919873,-27.2249799,-14.2618107,-25.1734661
3.455,8515.641,647.572,8733.089,-218.96056,-17.41076911,-25.99300055,-17.63760689,-26.16538145
3.46,8453.7949,626.56184,8693.758,-214.13868,-19.76463518,-26.55637279,-19.54432682,-27.37371521
3.465,8409.2114,605.68824,8660.912,-208.92301,-20.47515661,-27.49528391,-20.33224339,-28.70906009
3.47,8377.2718,584.61765,8637.7307,-210.36317,-20.3808916,-28.16523446,-19.9480764,-29.43413154
3.475,8357.7447,563.89545,8631.7169,-212.85419,-21.32441605,-29.23512623,-20.92341195,-29.98706977
3.48,8354.4261,543.44178,8637.9585,-213.73882,-21.67047871,-30.46512901,-20.80025929,-32.35997499
3.485,8361.3918,524.83416,8660.4127,-207.12939,-19.75200685,-33.1938153,-18.20783515,-33.1387427
3.49,8383.8107,508.59867,8671.8025,-196.8193,-15.04505729,-35.19433061,-14.26354871,-33.36643139
3.495,8416.7577,496.38244,8671.898,-183.10674,-11.27644429,-35.28206431,-10.33149171,-33.94519569
3.5,8461.4039,488.61371,8673.2831,-177.86844,-7.02157908,-35.8918994,-6.22570132,-32.9346006
