case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_b_Tension_0.5pct,b,0.5,-0.08143957399999985,-0.0066006412499999695,0.0,-0.9362882301470352,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.07756094999999985,-0.0066006412499999695,0.0,-1.6864551995967418,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.07368232599999985,-0.0066006412499999695,0.0,-1.7778251082248664,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06980370199999986,-0.0066006412499999695,0.0,-1.617020971740705,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06592507799999986,-0.0066006412499999695,0.0,-1.3937430182925081,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06204645399999986,-0.0066006412499999695,0.0,-1.1801487129425863,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.058167829999999865,-0.0066006412499999695,0.0,-0.9975787476307454,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.05428920599999987,-0.0066006412499999695,0.0,-0.8483075713928807,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.05041058199999987,-0.0066006412499999695,0.0,-0.7285163861722985,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.04653195799999987,-0.0066006412499999695,0.0,-0.6330134472212292,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.042653333999999876,-0.0066006412499999695,0.0,-0.5567026838161454,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.03877470999999988,-0.0066006412499999695,0.0,-0.4949051786715422,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.03489608599999988,-0.0066006412499999695,0.0,-0.4433569007365823,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.031017461999999885,-0.0066006412499999695,0.0,-0.398180168555622,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.027138837999999887,-0.0066006412499999695,0.0,-0.35591823410436924,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.02326021399999989,-0.0066006412499999695,0.0,-0.3136403324424435,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.019381589999999893,-0.0066006412499999695,0.0,-0.2690905280759084,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.015502965999999896,-0.0066006412499999695,0.0,-0.2208385670661799,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.011624341999999899,-0.0066006412499999695,0.0,-0.16838592810024494,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.0077457179999999015,-0.0066006412499999695,0.0,-0.11218438134678937,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.0038670939999999043,-0.0066006412499999695,0.0,-0.05353829686544448,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,1.1530000000092855e-05,-0.0066006412499999695,0.0,0.005615373027670928,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.00389015400000009,-0.0066006412499999695,0.0,0.06302840757010802,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.007768778000000087,-0.0066006412499999695,0.0,0.11651843614307597,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.011647402000000084,-0.0066006412499999695,0.0,0.164342007069054,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.015526026000000082,-0.0066006412499999695,0.0,0.20550423263052625,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.01940465000000008,-0.0066006412499999695,0.0,0.23996082574430694,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.023283274000000076,-0.0066006412499999695,0.0,0.2686932442531408,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.027161898000000073,-0.0066006412499999695,0.0,0.2936646043881779,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.03104052200000007,-0.0066006412499999695,0.0,0.3176857672801733,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.03491914600000007,-0.0066006412499999695,0.0,0.34423300145057756,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.038797770000000065,-0.0066006412499999695,0.0,0.37725943999327566,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.04267639400000006,-0.0066006412499999695,0.0,0.4210321196464277,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.04655501800000006,-0.0066006412499999695,0.0,0.4800022490824564,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.050433642000000056,-0.0066006412499999695,0.0,0.5586669030152989,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.05431226600000005,-0.0066006412499999695,0.0,0.6612713512936573,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.05819089000000005,-0.0066006412499999695,0.0,0.7909460964845443,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06206951400000005,-0.0066006412499999695,0.0,0.9472671472516724,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06594813800000005,-0.0066006412499999695,0.0,1.1198250781310608,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06982676200000004,-0.0066006412499999695,0.0,1.27236158027644,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.07370538600000004,-0.0066006412499999695,0.0,1.3066226464165844,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.07758401000000004,-0.0066006412499999695,0.0,0.990883121007158,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08146263400000003,-0.0066006412499999695,0.0,-0.136766321282392,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08534125800000003,-0.0066006412499999695,0.0,-2.7214466608399475,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08921988200000003,-0.0066006412499999695,0.0,-6.831846719849242,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.09309850600000003,-0.0066006412499999695,0.0,-10.226107192649012,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.09697713000000002,-0.0066006412499999695,0.0,-8.940796594899876,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10085575400000002,-0.0066006412499999695,0.0,-3.127994004456982,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10473437800000002,-0.0066006412499999695,0.0,2.369452093307556,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10861300200000001,-0.0066006412499999695,0.0,4.884469646311487,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.11249162600000001,-0.0066006412499999695,0.0,5.1313895783873695,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.11637025000000001,-0.0066006412499999695,0.0,4.496071611631174,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.120248874,-0.0066006412499999695,0.0,4.002615037243343,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.124127498,-0.0066006412499999695,0.0,5.310193046580661,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.128006122,-0.0066006412499999695,0.0,21.725037201979376,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.131884746,-0.0066006412499999695,0.0,87.85538420188928,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.13576337,-0.0066006412499999695,0.0,13.149484057768342,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.139641994,-0.0066006412499999695,0.0,2.3107250963300596,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.143520618,-0.0066006412499999695,0.0,0.49259363752865204,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.14739924199999999,-0.0066006412499999695,0.0,0.0805916786046314,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.15127786599999998,-0.0066006412499999695,0.0,0.007067881321405012,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.15515649,-0.0066006412499999695,0.0,0.032420030311950704,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1551334299999998,-0.0033140031249999646,0.0,-1.0578126343759475,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1512548059999998,-0.0033140031249999646,0.0,-0.978363108454844,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1473761819999998,-0.0033140031249999646,0.0,-0.8216838358271368,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1434975579999998,-0.0033140031249999646,0.0,-0.47068153663193,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1396189339999998,-0.0033140031249999646,0.0,0.6459871076244981,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1357403099999998,-0.0033140031249999646,0.0,7.692777355342708,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1318616859999998,-0.0033140031249999646,0.0,74.37379412427492,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.12798306199999981,-0.0033140031249999646,0.0,25.730824639270434,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.12410443799999982,-0.0033140031249999646,0.0,3.8587834545176887,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.12022581399999982,-0.0033140031249999646,0.0,-1.2068744935300733,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.11634718999999982,-0.0033140031249999646,0.0,-3.601492040543894,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.11246856599999983,-0.0033140031249999646,0.0,-5.066977714125315,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.10858994199999983,-0.0033140031249999646,0.0,-5.3488334779105475,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.10471131799999983,-0.0033140031249999646,0.0,-3.327370056261125,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.10083269399999983,-0.0033140031249999646,0.0,1.6376768676974693,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.09695406999999984,-0.0033140031249999646,0.0,6.985053190577736,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.09307544599999984,-0.0033140031249999646,0.0,8.126936320055057,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.08919682199999984,-0.0033140031249999646,0.0,5.021814355634636,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.08531819799999985,-0.0033140031249999646,0.0,1.4062175338324325,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.08143957399999985,-0.0033140031249999646,0.0,-0.7360312799131994,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.07756094999999985,-0.0033140031249999646,0.0,-1.5597916664780702,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.07368232599999985,-0.0033140031249999646,0.0,-1.6910944994526043,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06980370199999986,-0.0033140031249999646,0.0,-1.5508303442930464,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06592507799999986,-0.0033140031249999646,0.0,-1.3380029998575556,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06204645399999986,-0.0033140031249999646,0.0,-1.1300061255586131,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.058167829999999865,-0.0033140031249999646,0.0,-0.9509646050279382,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.05428920599999987,-0.0033140031249999646,0.0,-0.8045748009545203,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.05041058199999987,-0.0033140031249999646,0.0,-0.6877006209204997,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.04653195799999987,-0.0033140031249999646,0.0,-0.5954348397480267,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.042653333999999876,-0.0033140031249999646,0.0,-0.5227523807401808,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.03877470999999988,-0.0033140031249999646,0.0,-0.4649315567702107,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.03489608599999988,-0.0033140031249999646,0.0,-0.41760573055121686,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.031017461999999885,-0.0033140031249999646,0.0,-0.37676419722611454,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.027138837999999887,-0.0033140031249999646,0.0,-0.33880340767754336,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.02326021399999989,-0.0033140031249999646,0.0,-0.3006423336778411,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.019381589999999893,-0.0033140031249999646,0.0,-0.25987877634055534,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.015502965999999896,-0.0033140031249999646,0.0,-0.21494654185533557,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.011624341999999899,-0.0033140031249999646,0.0,-0.16522732917277108,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.0077457179999999015,-0.0033140031249999646,0.0,-0.11107465486763266,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.0038670939999999043,-0.0033140031249999646,0.0,-0.05372074057546228,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,1.1530000000092855e-05,-0.0033140031249999646,0.0,0.004940128461737497,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.00389015400000009,-0.0033140031249999646,0.0,0.06267108352850156,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.007768778000000087,-0.0033140031249999646,0.0,0.11726965360592126,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.011647402000000084,-0.0033140031249999646,0.0,0.16694232395834377,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.015526026000000082,-0.0033140031249999646,0.0,0.21061703586102307,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.01940465000000008,-0.0033140031249999646,0.0,0.24814906426017058,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.023283274000000076,-0.0033140031249999646,0.0,0.2804005970698542,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.027161898000000073,-0.0033140031249999646,0.0,0.3092013882955579,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.03104052200000007,-0.0033140031249999646,0.0,0.33721983769293395,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.03491914600000007,-0.0033140031249999646,0.0,0.367786266340484,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.038797770000000065,-0.0033140031249999646,0.0,0.4047116640014782,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.04267639400000006,-0.0033140031249999646,0.0,0.4521358972924234,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.04655501800000006,-0.0033140031249999646,0.0,0.5144171590031632,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.050433642000000056,-0.0033140031249999646,0.0,0.5960282988403487,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.05431226600000005,-0.0033140031249999646,0.0,0.7013223866271043,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.05819089000000005,-0.0033140031249999646,0.0,0.8337843578632169,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06206951400000005,-0.0033140031249999646,0.0,0.993795393225527,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06594813800000005,-0.0033140031249999646,0.0,1.1725544171883433,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06982676200000004,-0.0033140031249999646,0.0,1.336788017339409,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.07370538600000004,-0.0033140031249999646,0.0,1.3934203301163164,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.07758401000000004,-0.0033140031249999646,0.0,1.1188798923840384,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08146263400000003,-0.0033140031249999646,0.0,0.06189286836763164,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08534125800000003,-0.0033140031249999646,0.0,-2.4143410877712803,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08921988200000003,-0.0033140031249999646,0.0,-6.384364280870017,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.09309850600000003,-0.0033140031249999646,0.0,-9.639878331299,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.09697713000000002,-0.0033140031249999646,0.0,-8.2832026068079,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10085575400000002,-0.0033140031249999646,0.0,-2.5337874806122347,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10473437800000002,-0.0033140031249999646,0.0,2.783965363368064,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10861300200000001,-0.0033140031249999646,0.0,5.086230827491515,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.11249162600000001,-0.0033140031249999646,0.0,5.111215774648689,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.11637025000000001,-0.0033140031249999646,0.0,4.163544482459538,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.120248874,-0.0033140031249999646,0.0,2.9931192829765108,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.124127498,-0.0033140031249999646,0.0,2.0502658545345125,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.128006122,-0.0033140031249999646,0.0,4.72506425428114,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.131884746,-0.0033140031249999646,0.0,31.713198286275954,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.13576337,-0.0033140031249999646,0.0,6.322943405904102,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.139641994,-0.0033140031249999646,0.0,1.3329970325674196,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.143520618,-0.0033140031249999646,0.0,0.4786564834602901,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.14739924199999999,-0.0033140031249999646,0.0,0.31968517513436157,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.15127786599999998,-0.0033140031249999646,0.0,0.3238276349180558,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.15515649,-0.0033140031249999646,0.0,0.3685151856809088,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1551334299999998,-2.736499999997366e-05,0.0,-0.7389197690331881,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1512548059999998,-2.736499999997366e-05,0.0,-0.6812891145991951,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1473761819999998,-2.736499999997366e-05,0.0,-0.607335932700627,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1434975579999998,-2.736499999997366e-05,0.0,-0.5246768906919328,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1396189339999998,-2.736499999997366e-05,0.0,-0.43959889840341154,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1357403099999998,-2.736499999997366e-05,0.0,0.2877829393015176,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.1318616859999998,-2.736499999997366e-05,0.0,18.290515422616398,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.12798306199999981,-2.736499999997366e-05,0.0,9.426425445882693,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.12410443799999982,-2.736499999997366e-05,0.0,0.6874223533503798,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.12022581399999982,-2.736499999997366e-05,0.0,-2.163783425756595,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.11634718999999982,-2.736499999997366e-05,0.0,-3.897164221533202,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.11246856599999983,-2.736499999997366e-05,0.0,-5.081039503323701,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.10858994199999983,-2.736499999997366e-05,0.0,-5.200883021022182,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.10471131799999983,-2.736499999997366e-05,0.0,-3.0509674337733164,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.10083269399999983,-2.736499999997366e-05,0.0,2.043158510539797,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.09695406999999984,-2.736499999997366e-05,0.0,7.509011821485256,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.09307544599999984,-2.736499999997366e-05,0.0,8.682281220519078,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.08919682199999984,-2.736499999997366e-05,0.0,5.482298790989212,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.08531819799999985,-2.736499999997366e-05,0.0,1.7228396372336308,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.08143957399999985,-2.736499999997366e-05,0.0,-0.5360633461195301,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.07756094999999985,-2.736499999997366e-05,0.0,-1.432804819757758,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.07368232599999985,-2.736499999997366e-05,0.0,-1.6045327994783216,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06980370199999986,-2.736499999997366e-05,0.0,-1.4853518201677067,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06592507799999986,-2.736499999997366e-05,0.0,-1.2832866743753928,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.06204645399999986,-2.736499999997366e-05,0.0,-1.08099146551068,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.058167829999999865,-2.736499999997366e-05,0.0,-0.905455912809007,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.05428920599999987,-2.736499999997366e-05,0.0,-0.7618617026164282,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.05041058199999987,-2.736499999997366e-05,0.0,-0.6477932416698837,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.04653195799999987,-2.736499999997366e-05,0.0,-0.5586471620571762,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.042653333999999876,-2.736499999997366e-05,0.0,-0.48947795039321407,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.03877470999999988,-2.736499999997366e-05,0.0,-0.4355242324571787,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.03489608599999988,-2.736499999997366e-05,0.0,-0.39231747513695636,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.031017461999999885,-2.736499999997366e-05,0.0,-0.35571394198463907,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.027138837999999887,-2.736499999997366e-05,0.0,-0.3219633050637176,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.02326021399999989,-2.736499999997366e-05,0.0,-0.28783452727287795,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.019381589999999893,-2.736499999997366e-05,0.0,-0.2507795136481739,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.015502965999999896,-2.736499999997366e-05,0.0,-0.20909633007254524,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.011624341999999899,-2.736499999997366e-05,0.0,-0.16204661497026837,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.0077457179999999015,-2.736499999997366e-05,0.0,-0.10988463598425019,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,-0.0038670939999999043,-2.736499999997366e-05,0.0,-0.053768683483304845,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,1.1530000000092855e-05,-2.736499999997366e-05,0.0,0.004452068082959962,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.00389015400000009,-2.736499999997366e-05,0.0,0.06255489946246795,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.007768778000000087,-2.736499999997366e-05,0.0,0.1183199766414986,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.011647402000000084,-2.736499999997366e-05,0.0,0.16990598664087775,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.015526026000000082,-2.736499999997366e-05,0.0,0.21616518745482777,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.01940465000000008,-2.736499999997366e-05,0.0,0.2568530024815412,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.023283274000000076,-2.736499999997366e-05,0.0,0.2927121078930924,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.027161898000000073,-2.736499999997366e-05,0.0,0.3254380566216839,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.03104052200000007,-2.736499999997366e-05,0.0,0.3575556601903044,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.03491914600000007,-2.736499999997366e-05,0.0,0.39224816293161757,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.038797770000000065,-2.736499999997366e-05,0.0,0.43318343367762147,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.04267639400000006,-2.736499999997366e-05,0.0,0.48437325214071103,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.04655501800000006,-2.736499999997366e-05,0.0,0.5500814724227345,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.050433642000000056,-2.736499999997366e-05,0.0,0.6347539901568026,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.05431226600000005,-2.736499999997366e-05,0.0,0.742845871782881,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.05819089000000005,-2.736499999997366e-05,0.0,0.878185456690199,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06206951400000005,-2.736499999997366e-05,0.0,1.0419418389209874,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06594813800000005,-2.736499999997366e-05,0.0,1.2269056586670277,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.06982676200000004,-2.736499999997366e-05,0.0,1.4028090123220984,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.07370538600000004,-2.736499999997366e-05,0.0,1.4819370080589742,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.07758401000000004,-2.736499999997366e-05,0.0,1.2495345487438247,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08146263400000003,-2.736499999997366e-05,0.0,0.266538993611673,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08534125800000003,-2.736499999997366e-05,0.0,-2.094058715063649,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.08921988200000003,-2.736499999997366e-05,0.0,-5.918801712666857,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.09309850600000003,-2.736499999997366e-05,0.0,-9.056204079189195,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.09697713000000002,-2.736499999997366e-05,0.0,-7.6808172851150935,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10085575400000002,-2.736499999997366e-05,0.0,-2.0245734499711423,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10473437800000002,-2.736499999997366e-05,0.0,3.1371305840086223,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.10861300200000001,-2.736499999997366e-05,0.0,5.2683708750386,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.11249162600000001,-2.736499999997366e-05,0.0,5.102630357313633,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.11637025000000001,-2.736499999997366e-05,0.0,3.8625337821850696,56,fixed_k3
Strain_b_Tension_0.5pct,b,0.5,0.120248874,-2.736499999997366e-05,0.0,2.038302972220174,56,fixed_k3
