case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_a_Tension_0.5pct,a,0.5,0.06982676200000004,-0.1282062518749999,0.0,0.4550756859465568,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.07370538600000004,-0.1282062518749999,0.0,0.24733533422723575,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.07758401000000004,-0.1282062518749999,0.0,-0.10098350396304578,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.08146263400000003,-0.1282062518749999,0.0,-0.62121705955221,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.08534125800000003,-0.1282062518749999,0.0,-1.3304934359938438,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.08921988200000003,-0.1282062518749999,0.0,-2.22915422810826,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.09309850600000003,-0.1282062518749999,0.0,-3.3112672842580313,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.09697713000000002,-0.1282062518749999,0.0,-4.59833938342835,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.10085575400000002,-0.1282062518749999,0.0,-6.215811835545493,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.10473437800000002,-0.1282062518749999,0.0,-8.570302573672473,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.10861300200000001,-0.1282062518749999,0.0,-12.805974739936685,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.11249162600000001,-0.1282062518749999,0.0,-22.005293428618284,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.11637025000000001,-0.1282062518749999,0.0,-43.56053934372519,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.120248874,-0.1282062518749999,0.0,-87.14746232067849,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.124127498,-0.1282062518749999,0.0,-137.87847762922436,56,fixed_k3
