omega_eV,Re,Im
2.44500000,0.21250686,-1.10656830
2.45000000,0.26649916,-1.13485250
2.45500000,0.39613374,-0.61317614
2.46000000,0.56466477,-1.43551070
2.46500000,0.63481905,-1.38501690
2.47000000,0.77433920,-0.95457647
2.47500000,0.76201069,-0.84308065
2.48000000,0.72163697,-0.66182845
2.48500000,0.77960826,-0.45589739
2.49000000,0.70572077,-0.09987975
2.49500000,0.90122630,-0.07057539
2.50000000,0.63248120,0.61259518
2.50500000,0.53912774,0.27786504
2.51000000,0.63123457,0.81788782
2.51500000,0.14990851,1.15327560
2.52000000,-0.13340417,-0.23048296
2.52500000,0.37173414,-1.25836710
2.53000000,0.79105684,-0.54194878
2.53500000,0.82717824,-0.27716033
2.54000000,1.08956980,0.08814238
2.54500000,0.69371435,1.27522590
2.55000000,0.31005227,0.68646173
2.55500000,0.59841421,0.19824293
2.56000000,0.83639801,0.75031747
2.56500000,0.79532235,1.82724040
2.57000000,0.18074335,1.84458480
2.57500000,0.23507885,1.48492980
2.58000000,0.03247829,2.27311040
2.58500000,-0.41187996,1.94319430
2.59000000,-0.58782413,1.43168090
2.59500000,-0.70700814,0.89091067
2.60000000,-0.64885766,0.17355687
2.60500000,-0.61463279,0.05841950
2.61000000,-0.51946689,-0.19784340
2.61500000,-0.47984365,-0.46944249
2.62000000,-0.28476545,-0.69250962
2.62500000,-0.13370078,-0.56383070
2.63000000,-0.06206199,-0.55402039
2.63500000,0.08153853,-0.27826936
2.64000000,0.03450552,0.14295197
2.64500000,-0.19637559,0.37368409
2.65000000,-0.20539220,0.10827629
2.65500000,-0.26017018,0.05826872
2.66000000,-0.28194880,-0.01733641
2.66500000,-0.34857726,-0.13752817
2.67000000,-0.32655763,-0.44864941
2.67500000,-0.22708411,-0.61012940
2.68000000,-0.16521148,-0.52518355
2.68500000,-0.22705213,-0.64255643
2.69000000,-0.17197398,-0.81807437
2.69500000,-0.05914381,-1.02915270
2.70000000,0.19367920,-1.26555760
2.70500000,0.41285156,-0.64325028
2.71000000,0.33648000,-0.23724366
2.71500000,0.21505676,-0.28333089
2.72000000,0.21127549,-0.47533699
2.72500000,0.32939490,-0.34597173
2.73000000,0.31395744,-0.05730303
2.73500000,0.27903343,-0.12713770
2.74000000,0.35456201,0.17844169
2.74500000,0.21190932,-0.02992050
2.75000000,0.27732760,-0.36501813
2.75500000,0.38340511,-0.48439338
2.76000000,0.47181110,-0.20970917
2.76500000,0.42830695,-0.18197978
2.77000000,0.35073592,-0.25564329
2.77500000,0.43599619,-0.38116658
2.78000000,0.45806650,-0.53569441
2.78500000,0.50736075,-0.69240813
2.79000000,0.57655082,-0.76601184
2.79500000,0.67931611,-0.81506920
2.80000000,0.82561479,-0.50212196
2.80500000,0.86060792,0.35500155
2.81000000,0.56715327,0.85019854
2.81500000,0.27551250,0.69992206
2.82000000,0.24451560,0.00404771
2.82500000,0.26331617,-0.14271267
2.83000000,0.30237591,-0.63916493
2.83500000,0.61281025,-1.20935370
2.84000000,1.21903630,-0.00118815
2.84500000,0.68057386,0.86551778
2.85000000,0.47171778,0.57863205
2.85500000,0.45048172,0.55256354
2.86000000,0.11307516,0.49574897
2.86500000,-0.04720703,-2.05277840
2.87000000,1.39526760,-1.76940210
2.87500000,1.61731030,0.89524063
2.88000000,1.20221350,2.73730580
2.88500000,0.12061530,2.80115960
2.89000000,-0.45521026,0.97037334
2.89500000,-0.17911657,-0.94409382
2.90000000,0.48865490,-0.75753558
2.90500000,0.55867044,-0.15896608
2.91000000,0.72733106,0.96620650
2.91500000,0.41143139,1.61606860
2.92000000,-0.03081943,1.96785110
2.92500000,0.28205227,2.05073980
2.93000000,-0.36565179,2.98082220
2.93500000,-0.84112135,2.08476540
2.94000000,-1.08837750,1.13273110
2.94500000,-1.13809350,0.43141469
2.95000000,-1.07366770,-0.85519573
2.95500000,-0.43625234,-1.66052910
2.96000000,-0.04444178,-1.32651080
2.96500000,0.14543037,-0.65746974
2.97000000,0.21032490,-0.48771253
2.97500000,0.37994950,-0.41633931
2.98000000,0.22029333,-0.31136494
2.98500000,0.61801195,-0.30634342
2.99000000,0.45052861,0.54084940
2.99500000,0.07093157,0.96129792
3.00000000,0.44831925,0.23398336
3.00500000,0.31058378,0.24154451
3.01000000,0.41548258,0.11228931
3.01500000,0.63923703,0.57435236
3.02000000,0.50413340,1.45902230
3.02500000,0.16068237,0.84713434
3.03000000,0.61023296,-0.25718643
3.03500000,0.96114574,1.69479430
3.04000000,0.03609745,1.41732740
3.04500000,0.67310638,0.88442680
3.05000000,0.43710697,1.04085260
3.05500000,0.42400894,1.57842540
3.06000000,0.32918948,1.61948620
3.06500000,0.15612102,1.58299210
3.07000000,-0.19921999,1.42985210
3.07500000,-0.45405469,0.63346968
3.08000000,-0.42791466,-0.63269984
3.08500000,0.51720064,-0.40839504
3.09000000,0.71442092,0.15290466
3.09500000,0.91389255,0.92303926
3.10000000,0.93474496,2.21033530
3.10500000,0.27048266,3.27388420
3.11000000,-0.17424458,2.90347750
3.11500000,-0.20007377,2.61417430
3.12000000,-0.49709984,2.69683650
3.12500000,-0.70075111,2.44390680
3.13000000,-1.01044370,2.82756040
3.13500000,-1.52565820,1.93298980
3.14000000,-1.93072420,1.02069670
3.14500000,-1.76741610,-0.47583920
3.15000000,-1.29602810,-1.12836610
3.15500000,-0.98928934,-1.26638910
3.16000000,-0.86435936,-0.88290909
3.16500000,-1.13569630,-1.42486160
3.17000000,-0.61440861,-2.47009090
3.17500000,0.15046685,-1.65017060
3.18000000,0.29775292,-0.34331207
3.18500000,0.05747760,0.51945223
3.19000000,-0.18661611,0.92059378
3.19500000,-0.66460926,0.82330165
3.20000000,-0.86702381,0.00883289
3.20500000,-0.71372737,-1.19994240
3.21000000,-0.85988080,-1.28640150
3.21500000,-0.45753879,-2.46642780
3.22000000,0.03321745,-2.31820340
3.22500000,0.47679107,-1.64169250
3.23000000,0.56400113,-1.29024880
3.23500000,1.13720950,-0.42287721
3.24000000,1.12047550,1.44493040
3.24500000,0.46133399,2.10781170
3.25000000,0.01944021,1.70096160
3.25500000,-0.01169386,1.19146520
3.26000000,0.05677049,1.17217950
3.26500000,0.05983789,1.76142000
3.27000000,-0.24852797,1.58338440
3.27500000,-0.22486855,0.83489110
3.28000000,-0.26737589,-0.21536554
3.28500000,0.28688455,1.49277500
3.29000000,0.13793369,2.88091330
3.29500000,-0.54474532,3.42394100
3.30000000,-1.48737790,2.89727890
3.30500000,-1.57267720,-0.16058429
3.31000000,-0.66982117,-1.01287520
3.31500000,-0.22467693,-0.05831816
3.32000000,-0.04905314,0.98604872
3.32500000,-0.41528947,1.75421730
3.33000000,-1.14221230,1.75984720
3.33500000,-1.08326480,0.01691440
3.34000000,-0.46478300,0.12672825
3.34500000,-0.47514784,0.95347515
3.35000000,-0.72718626,1.22136470
3.35500000,-0.89326709,0.98203415
3.36000000,-0.83424144,0.68358381
3.36500000,-0.95888827,1.19780750
3.37000000,-1.01773430,0.68959710
3.37500000,-1.10356530,0.61311798
3.38000000,-1.29542810,-0.05155531
3.38500000,-1.03517350,-0.90044234
3.39000000,-0.90282794,-0.94230623
3.39500000,-0.89781236,-0.95554139
3.40000000,-0.72506895,-1.90883420
3.40500000,-0.18560052,-1.65516730
3.41000000,-0.10344936,-0.28132764
3.41500000,-0.54891193,0.05512010
3.42000000,-0.60202202,0.04784604
3.42500000,-0.43289953,-0.78197376
3.43000000,-0.38444003,-0.51822337
3.43500000,-0.40412848,0.02366450
3.44000000,-0.72878553,0.23339336
3.44500000,-0.82038250,-0.16196071
3.45000000,-0.72049866,-1.07405400
3.45500000,-0.39245116,-1.25183640
3.46000000,-0.14852834,-0.28861290
3.46500000,-0.67113461,0.28376440
3.47000000,-0.82110229,-0.35056788
3.47500000,-0.64525097,-0.70386645
3.48000000,-0.47274280,-0.52611936
3.48500000,-0.64618476,-0.11729279
3.49000000,-0.60894324,-0.21096096
3.49500000,-0.78563251,-0.63988267
3.50000000,-0.77510238,-1.14064150
