omega_eV,Re,Im
2.05000000,7.96942890,-5.15036220
2.05500000,7.51943560,-5.05961980
2.06000000,6.54317280,-4.99525950
2.06500000,6.55062090,-5.39459800
2.07000000,7.46717060,-5.33254610
2.07500000,7.42545290,-5.08028330
2.08000000,7.69317830,-4.71708350
2.08500000,6.73539010,-4.41808620
2.09000000,5.82285570,-4.52424780
2.09500000,5.52152180,-4.90068100
2.10000000,6.14595890,-5.24327010
2.10500000,7.49699540,-5.12364080
2.11000000,8.70461660,-4.53101840
2.11500000,8.17276920,-3.45223680
2.12000000,6.20194790,-3.02720970
2.12500000,5.12576890,-3.45322230
2.13000000,5.42597770,-3.84208040
2.13500000,6.36815650,-4.04569880
2.14000000,7.69709590,-3.93036650
2.14500000,8.57226320,-3.47221030
2.15000000,8.91314620,-2.88198160
2.15500000,8.42205560,-2.28884460
2.16000000,7.81544690,-1.96299140
2.16500000,7.45312780,-1.84630620
2.17000000,7.43066360,-1.83799780
2.17500000,8.37818860,-1.88290450
2.18000000,9.83544340,-1.30419320
2.18500000,10.13401900,-0.03020216
2.19000000,8.32118500,0.72985630
2.19500000,6.80891290,0.88003278
2.20000000,7.06814220,1.13511120
2.20500000,6.80006430,2.29641490
2.21000000,3.52794190,2.66912340
2.21500000,2.26382830,2.39986710
2.22000000,0.78634072,1.84531370
2.22500000,1.12733140,1.06847590
2.23000000,3.55637240,1.87008760
2.23500000,0.59401002,1.81394310
2.24000000,1.54669950,0.96874160
2.24500000,3.77116770,0.83488362
2.25000000,6.02255150,1.74333820
2.25500000,4.86422010,2.98007990
2.26000000,3.26984870,3.47536960
2.26500000,1.64815670,3.71737510
2.27000000,-0.52416403,3.48106860
2.27500000,-1.29716060,2.92663320
2.28000000,-1.34673850,2.57550190
2.28500000,-1.66618520,2.19624100
2.29000000,-1.58354960,1.98478940
2.29500000,-1.67724520,1.71354410
2.30000000,-1.69201400,1.43325500
2.30500000,-1.57594740,1.10102170
2.31000000,-0.68079091,0.79082397
2.31500000,0.26607940,0.69465305
2.32000000,1.93840430,0.77740937
2.32500000,3.04987910,1.62836860
2.33000000,2.56872720,2.20653960
2.33500000,2.61470540,2.67288310
2.34000000,2.28938960,3.12938900
2.34500000,2.15837770,3.43475190
2.35000000,1.76238220,3.87222300
2.35500000,1.11933790,4.08464250
2.36000000,-0.22186693,4.86090960
2.36500000,-1.28038120,4.93435200
2.37000000,-1.71254770,5.07083510
2.37500000,-3.43936570,5.71844630
2.38000000,-6.48471730,4.95250080
2.38500000,-7.39456100,4.36409310
2.39000000,-8.65625430,3.49883090
2.39500000,-8.35516640,2.19656390
2.40000000,-7.29523910,1.47054320
2.40500000,-5.98471880,0.84985602
2.41000000,-4.46197290,0.65816321
2.41500000,-3.26330530,0.84364380
2.42000000,-2.68768050,0.88145426
2.42500000,-2.19188610,0.95886264
2.43000000,-1.13525260,0.94427452
2.43500000,-0.56044149,1.13660220
2.44000000,0.40533597,1.02417990
2.44500000,1.30073000,1.11216900
2.45000000,2.73147920,1.26019200
2.45500000,4.46490200,1.76203230
2.46000000,6.19234370,2.43006580
2.46500000,7.20739390,3.06233120
2.47000000,8.53327810,3.59678770
2.47500000,10.15697600,4.35815640
2.48000000,11.52727300,5.28067490
2.48500000,13.34129200,6.42121960
2.49000000,14.84829600,8.22679200
2.49500000,14.25399200,10.32261000
2.50000000,13.57194900,11.67327000
2.50500000,12.86372300,13.00845000
2.51000000,11.21745100,14.70546500
2.51500000,8.13081880,15.98140400
2.52000000,4.84302680,17.07418200
2.52500000,1.89373700,17.30135000
2.53000000,0.22516602,18.19891200
2.53500000,-3.79047280,19.10797700
2.54000000,-8.94393290,19.32259500
2.54500000,-14.69319200,18.02592400
2.55000000,-19.62075700,16.30628800
2.55500000,-21.23621700,13.84397100
2.56000000,-20.88195400,12.14694900
2.56500000,-23.00049700,10.54638600
2.57000000,-21.72807900,7.61423540
2.57500000,-17.01341900,6.05230740
2.58000000,-13.44432300,5.92369010
2.58500000,-11.85611000,5.83423370
2.59000000,-9.09411370,5.72140830
2.59500000,-6.51729480,6.23246790
2.60000000,-5.40200550,6.81998330
2.60500000,-4.66084720,7.27686010
2.61000000,-4.01338740,7.70530710
2.61500000,-3.72690740,8.33819840
2.62000000,-3.62185240,9.06561420
2.62500000,-4.27686630,9.75171990
2.63000000,-5.14503020,10.21366000
2.63500000,-6.20507350,10.60838000
2.64000000,-6.96979410,10.42721400
2.64500000,-8.09419620,10.63289100
2.65000000,-8.57672590,10.75550800
2.65500000,-9.12824400,10.63187900
2.66000000,-8.90508110,11.07339700
2.66500000,-10.37774400,11.42878800
2.67000000,-11.45155700,11.33203700
2.67500000,-12.23563600,11.14431000
2.68000000,-12.88426300,10.66609100
2.68500000,-12.56136300,10.28799500
2.69000000,-12.04699800,10.20550200
2.69500000,-11.43867500,10.40978900
2.70000000,-10.75836400,10.95375300
2.70500000,-11.97694800,11.47231900
2.71000000,-11.95380500,11.75836600
2.71500000,-12.31351300,12.41022900
2.72000000,-14.05771700,13.34676100
2.72500000,-17.06163000,13.72356500
2.73000000,-19.94353700,13.55539200
2.73500000,-22.21808300,13.28602600
2.74000000,-24.63900400,12.73368300
2.74500000,-26.60536000,11.98749300
2.75000000,-27.10050000,11.12746600
2.75500000,-27.83887000,11.27314200
2.76000000,-30.45882900,10.79652700
2.76500000,-32.20599000,9.79104490
2.77000000,-34.40919800,8.77059970
2.77500000,-35.23999400,6.57675840
2.78000000,-34.88866400,5.29135210
2.78500000,-34.67612100,4.08586440
2.79000000,-33.91699800,2.92223840
2.79500000,-32.21706100,1.90117260
2.80000000,-29.62135900,2.42619500
2.80500000,-30.81663100,3.45676560
2.81000000,-35.55352900,3.76743320
2.81500000,-41.38840800,1.93882950
2.82000000,-43.21187400,-1.04216330
2.82500000,-42.22690500,-3.37772230
2.83000000,-41.30351800,-5.24987580
2.83500000,-40.06507300,-7.12049720
2.84000000,-37.98320700,-9.04497210
2.84500000,-35.63469400,-10.08449300
2.85000000,-33.20884500,-11.30836700
2.85500000,-30.23344200,-11.95548400
2.86000000,-29.15651100,-12.28682800
2.86500000,-27.39415100,-14.39470900
2.87000000,-21.70677300,-15.80883200
2.87500000,-12.95392000,-15.04537200
2.88000000,-7.06709070,-12.66390500
2.88500000,-5.00200150,-9.41101860
2.89000000,-6.77131780,-7.25010600
2.89500000,-7.91763120,-6.18760610
2.90000000,-7.66669410,-5.38047030
2.90500000,-6.74491860,-4.26079600
2.91000000,-6.24603860,-2.80031310
2.91500000,-7.07719090,-1.27801270
2.92000000,-8.62095410,-0.00865415
2.92500000,-11.45170900,1.48249910
2.93000000,-15.05470200,1.77368460
2.93500000,-16.99748400,1.39579470
2.94000000,-18.28472000,1.15500550
2.94500000,-19.95625700,0.97241428
2.95000000,-21.50592600,0.56952542
2.95500000,-22.77003200,0.14524229
2.96000000,-24.16980800,-0.44343567
2.96500000,-24.58343200,-0.67239295
2.97000000,-26.67462700,-1.91310100
2.97500000,-25.92673500,-3.06913010
2.98000000,-24.55388600,-3.24922190
2.98500000,-24.53552400,-3.32270940
2.99000000,-23.88670400,-3.55752600
2.99500000,-25.11782100,-3.34638580
3.00000000,-27.60989800,-4.00159620
3.00500000,-29.16700300,-5.22162550
3.01000000,-28.97925700,-6.95571730
3.01500000,-27.22994400,-8.24817680
3.02000000,-25.36829000,-8.97759020
3.02500000,-23.76253500,-9.61265310
3.03000000,-23.24959300,-10.29379500
3.03500000,-21.05031600,-11.73282800
3.04000000,-18.41350600,-11.55449900
3.04500000,-17.09861500,-11.71214800
3.05000000,-16.50111000,-11.83391600
3.05500000,-15.73564200,-12.38024500
3.06000000,-13.23244200,-13.81747900
3.06500000,-5.78578450,-12.99248800
3.07000000,-3.83106550,-11.17099700
3.07500000,-2.55529540,-9.49526260
3.08000000,-2.24296570,-7.97403150
3.08500000,-2.41331840,-6.61214670
3.09000000,-3.48236970,-5.58318240
3.09500000,-2.41429070,-4.12490940
3.10000000,-4.71031600,-2.19404730
3.10500000,-8.85263960,-1.20429010
3.11000000,-12.42138400,-1.01680830
3.11500000,-16.08988800,-1.62041480
3.12000000,-16.95311700,-2.75648900
3.12500000,-16.97247200,-3.18429750
3.13000000,-17.09278200,-3.57476320
3.13500000,-16.77160400,-3.75348880
3.14000000,-17.13827400,-3.73267600
3.14500000,-17.59200700,-3.62727880
3.15000000,-18.67996600,-3.31651710
3.15500000,-20.75117900,-3.97441620
3.16000000,-18.88340500,-5.15437300
3.16500000,-15.65957300,-4.57342050
3.17000000,-14.49078200,-3.40176070
3.17500000,-13.63340900,-1.80847060
3.18000000,-15.42106300,0.46657379
3.18500000,-20.96020500,2.27475600
3.19000000,-30.36553800,2.39809350
3.19500000,-37.50194600,-1.02260470
3.20000000,-38.82227200,-4.20614170
3.20500000,-38.30673400,-6.90007390
3.21000000,-37.56702000,-7.80715130
3.21500000,-38.98373200,-8.50097780
3.22000000,-41.32717900,-9.75225340
3.22500000,-43.31533400,-12.63345200
3.23000000,-41.39443600,-15.11383600
3.23500000,-38.04384900,-16.64423100
3.24000000,-36.48375600,-16.61405300
3.24500000,-37.10501000,-17.17333300
3.25000000,-36.48456200,-18.69624100
3.25500000,-34.37017300,-19.83967800
3.26000000,-32.52393700,-20.86161200
3.26500000,-28.60849400,-21.98136100
3.27000000,-22.43340700,-20.99066500
3.27500000,-22.69373800,-18.15394900
3.28000000,-28.52212200,-17.33744500
3.28500000,-30.19438100,-18.73467900
3.29000000,-32.58891000,-20.32865300
3.29500000,-32.47562000,-23.99023300
3.30000000,-27.16287600,-27.39581300
3.30500000,-17.79767300,-27.61559600
3.31000000,-10.47297100,-25.43876400
3.31500000,-9.32169980,-23.29459500
3.32000000,-8.89209670,-21.39486400
3.32500000,-10.10006700,-19.94968000
3.33000000,-10.73890400,-20.47290400
3.33500000,-8.16690820,-20.37024000
3.34000000,-5.50566030,-19.33695500
3.34500000,-5.40217520,-17.63890700
3.35000000,-6.19287190,-16.69756700
3.35500000,-7.54626990,-15.76608800
3.36000000,-9.18582230,-15.55759300
3.36500000,-9.10431740,-15.21518500
3.37000000,-11.33575200,-14.79435600
3.37500000,-13.49405700,-15.02704900
3.38000000,-14.43779100,-16.11027900
3.38500000,-14.16808700,-16.35833000
3.39000000,-14.65126600,-16.64462100
3.39500000,-13.89322000,-17.47702400
3.40000000,-13.40787000,-18.05114700
3.40500000,-12.03198200,-17.99731400
3.41000000,-11.50965300,-17.94918900
3.41500000,-10.42265000,-17.88711900
3.42000000,-11.61499400,-16.99101600
3.42500000,-12.32302800,-17.16143500
3.43000000,-12.54846400,-17.01910000
3.43500000,-13.73089400,-16.91627400
3.44000000,-13.88337000,-17.34469400
3.44500000,-12.95762000,-17.16647200
3.45000000,-13.23583300,-16.46844200
3.45500000,-14.54060400,-16.13798600
3.46000000,-16.04729600,-16.21888700
3.46500000,-17.18281200,-16.39777400
3.47000000,-19.01350400,-16.96939900
3.47500000,-19.90527900,-17.35696700
3.48000000,-21.77007700,-18.09893200
3.48500000,-21.71635900,-19.08056800
3.49000000,-22.20261600,-20.11478700
3.49500000,-21.52520600,-21.29349800
3.50000000,-20.03018000,-22.47122500
