omega_eV,Re,Im
2.02000000,8.47710300,-4.02242350
2.02500000,9.15012590,-3.98897030
2.03000000,9.97653060,-3.46822540
2.03500000,9.83929870,-2.72848420
2.04000000,9.33902110,-2.28212170
2.04500000,9.11497740,-1.95225160
2.05000000,8.97638620,-1.56435630
2.05500000,8.52319490,-1.17125390
2.06000000,8.01232790,-0.93601765
2.06500000,7.61240160,-0.68370094
2.07000000,6.93377490,-0.51064048
2.07500000,6.52790010,-0.44590163
2.08000000,5.52480260,-0.42984409
2.08500000,5.24105890,-0.66441146
2.09000000,4.85540480,-0.87323211
2.09500000,4.73965450,-1.47613880
2.10000000,8.08865360,0.16249217
2.10500000,2.65004400,0.14709710
2.11000000,3.40539850,-1.33619650
2.11500000,5.43982430,-1.32351930
2.12000000,6.71710300,-1.04490700
2.12500000,6.83453850,-0.50326213
2.13000000,6.61009480,-0.12128381
2.13500000,6.43130190,0.23036138
2.14000000,5.88653480,0.65859826
2.14500000,4.80503390,0.85459062
2.15000000,4.13362860,0.67905038
2.15500000,4.47326820,0.52473283
2.16000000,5.00675540,0.58394573
2.16500000,6.10396200,0.52906295
2.17000000,7.27526460,1.25055090
2.17500000,6.80796540,2.02595540
2.18000000,6.22567430,2.42035400
2.18500000,6.82507580,2.74600910
2.19000000,6.14381500,3.93016110
2.19500000,4.20628550,4.27516490
2.20000000,3.14386920,4.12951240
2.20500000,2.66990290,3.76536530
2.21000000,3.38487230,3.14022850
2.21500000,6.60322640,4.65471610
2.22000000,5.07639780,5.65116760
2.22500000,4.35818210,6.06297670
2.23000000,4.48754650,6.43336590
2.23500000,3.28741720,7.33587920
2.24000000,1.06302400,7.87443120
2.24500000,-1.81570640,7.39521700
2.25000000,-2.18350810,6.61391030
2.25500000,-1.79268110,6.20421070
2.26000000,-1.78605390,6.35116280
2.26500000,-2.19323290,6.13711540
2.27000000,-2.37366700,5.98108760
2.27500000,-2.41723290,5.83519540
2.28000000,-2.10076300,5.50593250
2.28500000,-1.24275520,5.44348480
2.29000000,-0.55868927,5.67257450
2.29500000,0.04142807,6.00929340
2.30000000,0.24561707,6.55667430
2.30500000,-0.27283748,7.01768890
2.31000000,-0.61808973,7.42624170
2.31500000,-1.47805510,7.70655510
2.32000000,-2.32083420,7.72047530
2.32500000,-2.73104780,7.69118500
2.33000000,-2.50515850,7.79867560
2.33500000,-2.68585960,8.24543160
2.34000000,-3.60360070,8.62248200
2.34500000,-5.25684140,8.87152190
2.35000000,-6.29796660,8.67942640
2.35500000,-7.43576410,8.60466960
2.36000000,-9.86193820,8.18012940
2.36500000,-11.03328600,6.98249430
2.37000000,-10.39867300,5.94663120
2.37500000,-9.15311420,5.38123620
2.38000000,-8.07254170,5.11185800
2.38500000,-6.96298600,4.88529660
2.39000000,-5.81007910,4.81107210
2.39500000,-4.54396350,4.81618370
2.40000000,-3.14570050,5.00486430
2.40500000,-1.57055020,5.31169330
2.41000000,-0.12549194,5.65927120
2.41500000,1.36640750,6.38161460
2.42000000,1.37241370,7.32265600
2.42500000,1.99371830,7.96571560
2.43000000,1.36890950,8.55297700
2.43500000,1.84871310,8.72427400
2.44000000,2.67153320,9.03011580
2.44500000,4.03567640,9.50221760
2.45000000,5.43995330,9.84585700
2.45500000,7.09556530,10.42517900
2.46000000,9.30929830,11.41962100
2.46500000,10.43156500,12.91559300
2.47000000,10.48827200,14.25712100
2.47500000,11.51118600,15.53459200
2.48000000,11.79800700,17.41264100
2.48500000,10.14389800,20.10645200
2.49000000,6.61334160,20.97857500
2.49500000,4.37816680,21.99290800
2.50000000,1.90763120,22.78529000
2.50500000,0.29172272,23.33185100
2.51000000,-2.92440880,25.70904200
2.51500000,-8.80549270,26.39352100
2.52000000,-15.24337600,26.12659400
2.52500000,-21.34699200,25.05093500
2.53000000,-24.96334800,22.28437600
2.53500000,-25.32877100,19.84839400
2.54000000,-24.55603700,18.23939800
2.54500000,-23.75097500,16.93863400
2.55000000,-24.38444100,16.76011400
2.55500000,-24.68123000,14.77076700
2.56000000,-23.83981600,12.92559800
2.56500000,-19.62799800,11.47912300
2.57000000,-16.13507100,11.26705600
2.57500000,-13.77679300,11.54748600
2.58000000,-11.59561100,11.79298000
2.58500000,-9.25092430,12.47944300
2.59000000,-7.88796560,13.78139200
2.59500000,-8.16895740,15.04670900
2.60000000,-9.24596650,16.12249300
2.60500000,-11.11222400,16.88680300
2.61000000,-12.45054900,17.46635000
2.61500000,-14.56094000,18.00749100
2.62000000,-17.32826900,18.06533000
2.62500000,-19.10744000,17.69154500
2.63000000,-20.75703500,16.96309800
2.63500000,-21.11143400,16.80642200
2.64000000,-21.91531200,16.55425400
2.64500000,-22.95714000,16.67796400
2.65000000,-24.34038300,16.86374300
2.65500000,-26.63751500,16.93757200
2.66000000,-29.40905500,16.46024700
2.66500000,-30.97092000,15.22760300
2.67000000,-30.77270700,14.24018000
2.67500000,-30.24693400,13.79234200
2.68000000,-30.01769200,13.79944200
2.68500000,-30.77677400,13.98188800
2.69000000,-31.99588600,14.06239100
2.69500000,-33.55563300,13.95250000
2.70000000,-35.03360100,13.70476700
2.70500000,-35.93729900,13.58313200
2.71000000,-37.76992100,13.28201300
2.71500000,-38.92715100,12.81078100
2.72000000,-40.26349400,12.30701000
2.72500000,-41.59661500,11.78364700
2.73000000,-43.58151800,11.06271700
2.73500000,-44.55418400,10.09224900
2.74000000,-45.17289200,9.34326230
2.74500000,-46.92436400,8.40663130
2.75000000,-47.43286400,7.67487110
2.75500000,-48.86631900,6.51148110
2.76000000,-49.77836800,5.30538080
2.76500000,-50.72677900,3.96487650
2.77000000,-51.19735700,2.48698910
2.77500000,-51.51370900,1.04983100
2.78000000,-51.22595200,-0.48858575
2.78500000,-50.38437300,-1.90932200
2.79000000,-48.92778300,-3.05265610
2.79500000,-47.78098000,-3.63933040
2.80000000,-47.96795600,-4.28382720
2.80500000,-48.63399500,-5.36447900
2.81000000,-48.40793800,-6.89936890
2.81500000,-46.73866200,-8.31968990
2.82000000,-44.71301300,-9.31197410
2.82500000,-43.04801400,-10.13100400
2.83000000,-41.31564000,-10.96816700
2.83500000,-38.76111100,-11.59996800
2.84000000,-36.67209200,-11.56256000
2.84500000,-35.34033300,-11.58079900
2.85000000,-35.12075000,-11.99278800
2.85500000,-34.93386200,-12.03843400
2.86000000,-34.61972100,-13.22604400
2.86500000,-29.88482200,-14.29141800
2.87000000,-25.56343000,-13.13839700
2.87500000,-24.94788900,-11.83685700
2.88000000,-25.55894300,-11.19713100
2.88500000,-25.21945000,-10.99626500
2.89000000,-24.32772400,-10.71002600
2.89500000,-23.20780600,-10.09894300
2.90000000,-22.66636400,-9.51218200
2.90500000,-22.29449600,-8.88906620
2.91000000,-23.07096000,-8.11522960
2.91500000,-22.28215100,-7.88666910
2.92000000,-22.49795000,-6.65060230
2.92500000,-24.01897800,-6.07824400
2.93000000,-25.20900900,-5.70719310
2.93500000,-26.58629300,-5.27820310
2.94000000,-29.95810100,-4.68397650
2.94500000,-33.56856700,-8.26715430
2.95000000,-32.79174500,-7.51597410
2.95500000,-36.27812800,-8.29211500
2.96000000,-36.13972700,-9.95062080
2.96500000,-35.74842900,-11.00419900
2.97000000,-34.78874800,-11.78921200
2.97500000,-34.88496600,-11.71844100
2.98000000,-35.27465700,-12.51841600
2.98500000,-35.59171200,-13.00472600
2.99000000,-36.42449000,-13.84279300
2.99500000,-37.01902100,-15.07567400
3.00000000,-36.60793700,-16.45973500
3.00500000,-35.56376400,-17.73481600
3.01000000,-34.03507500,-19.29592300
3.01500000,-30.92019900,-20.59046600
3.02000000,-27.71660100,-21.41260600
3.02500000,-24.02788300,-21.66186200
3.03000000,-21.54145300,-21.54297700
3.03500000,-19.20689900,-21.65464000
3.04000000,-16.37983800,-21.65291500
3.04500000,-11.41747600,-21.38902700
3.05000000,-7.23420890,-20.05166700
3.05500000,-4.97780020,-18.21652700
3.06000000,-2.49602700,-16.57457900
3.06500000,-0.67498270,-14.38041100
3.07000000,-0.18879580,-11.56451700
3.07500000,-3.14429630,-9.37103160
3.08000000,-7.10126510,-8.11237150
3.08500000,-10.61985900,-7.17486470
3.09000000,-13.45306200,-7.16254780
3.09500000,-15.16663800,-7.49116710
3.10000000,-16.44369400,-7.89720370
3.10500000,-16.21926500,-8.28197850
3.11000000,-16.52028000,-7.97720660
3.11500000,-17.36520900,-7.70694220
3.12000000,-18.24247200,-7.93507430
3.12500000,-17.86798800,-8.41006140
3.13000000,-15.98852500,-8.54454600
3.13500000,-13.76544700,-7.37623610
3.14000000,-14.54934200,-5.29201360
3.14500000,-18.39162900,-4.04457080
3.15000000,-22.44497300,-4.07040120
3.15500000,-25.88655300,-4.87248590
3.16000000,-29.97550800,-5.66297640
3.16500000,-33.62816300,-7.06997910
3.17000000,-34.26066600,-9.37993910
3.17500000,-32.85523000,-10.84710800
3.18000000,-31.76471900,-11.53051600
3.18500000,-30.95397000,-12.06808800
3.19000000,-30.55709500,-12.25453000
3.19500000,-30.69541700,-11.56903900
3.20000000,-33.24901400,-10.68199000
3.20500000,-38.42693700,-11.14253800
3.21000000,-42.54618200,-13.40656300
3.21500000,-41.90811900,-15.78606400
3.22000000,-41.28003400,-17.61390500
3.22500000,-39.30470300,-19.15992800
3.23000000,-36.58618800,-19.89400000
3.23500000,-35.11070900,-20.42355700
3.24000000,-33.08017200,-21.36358600
3.24500000,-29.64894700,-21.81260700
3.25000000,-25.68598200,-21.43166800
3.25500000,-22.46131700,-19.87028900
3.26000000,-22.92043700,-18.18990800
3.26500000,-23.57091400,-16.76358100
3.27000000,-26.54825200,-15.59063600
3.27500000,-30.43650200,-15.70411700
3.28000000,-33.30236700,-16.47692900
3.28500000,-39.34533200,-18.98666200
3.29000000,-36.98710800,-22.18359900
3.29500000,-30.88871700,-23.74920700
3.30000000,-26.28817600,-23.03453100
3.30500000,-24.29581900,-21.73103800
3.31000000,-25.16592800,-20.23365000
3.31500000,-27.70365100,-20.11756600
3.32000000,-29.09203600,-21.12726200
3.32500000,-27.38155500,-21.75481500
3.33000000,-25.56650800,-21.42056400
3.33500000,-25.33148300,-20.78026700
3.34000000,-28.32321000,-20.15102600
3.34500000,-31.12996900,-21.13831100
3.35000000,-29.89082100,-22.33195200
3.35500000,-30.89261900,-22.15929300
3.36000000,-31.84778200,-22.50879200
3.36500000,-33.15852000,-23.20704900
3.37000000,-33.64438300,-24.43296600
3.37500000,-34.37428100,-25.15005100
3.38000000,-34.87509200,-26.87211100
3.38500000,-33.91653400,-28.06866900
3.39000000,-32.91550900,-28.91890500
3.39500000,-32.95067500,-30.16068100
3.40000000,-31.10747900,-31.38041200
3.40500000,-28.08193600,-32.14448000
3.41000000,-25.12496700,-32.31876600
3.41500000,-22.92895000,-31.96151200
3.42000000,-21.59543900,-31.23321000
3.42500000,-21.70038300,-30.68979400
3.43000000,-21.61509500,-30.14431200
3.43500000,-22.61915100,-29.29203700
3.44000000,-25.51760700,-29.09218300
3.44500000,-28.07357400,-29.22500500
3.45000000,-30.67776300,-30.09785900
3.45500000,-34.04328100,-31.22295000
3.46000000,-35.81385200,-33.72139200
3.46500000,-35.24374700,-36.07882200
3.47000000,-32.39443700,-37.95190600
3.47500000,-29.03923900,-39.22790100
3.48000000,-25.13130000,-39.74581100
3.48500000,-21.71091200,-40.22459900
3.49000000,-18.59954700,-40.33232900
3.49500000,-15.61189400,-40.05975300
3.50000000,-13.04090500,-39.43411800
