omega_eV,Re_xx,Im_xx,Re_yy,Im_yy,Re_xy,Im_xy,Re_yx,Im_yx
2.75,6786.2934,-3039.3942,6744.1413,-2691.5984,-47.491078,7.67548822,-47.37465,7.67425398
2.755,6834.8345,-3042.0393,6720.9901,-2688.2794,-48.83947716,6.38402853,-48.89316084,6.63893367
2.76,6888.0248,-3043.85,6700.1037,-2688.3825,-49.70474993,5.23050606,-49.85198607,5.38025554
2.765,6942.7823,-3046.0624,6683.4626,-2691.6034,-50.63909849,3.81694864,-50.81445951,4.11280436
2.77,7005.5948,-3048.0142,6672.8696,-2696.4378,-51.0183507,2.37200228,-51.3763633,2.60197592
2.775,7075.5804,-3047.8963,6665.437,-2701.9472,-51.36563024,1.13062296,-51.66178776,0.96903904
2.78,7150.6431,-3045.4644,6661.162,-2708.7441,-51.06040391,-0.23535333,-51.39150009,-0.74181817
2.785,7230.7931,-3039.8668,6662.2903,-2716.8946,-50.29377039,-1.42998923,-50.47497561,-2.38865477
2.79,7316.728,-3030.4582,6670.7184,-2724.9063,-48.95466391,-2.70421349,-48.90090209,-3.40109871
2.795,7402.8464,-3013.7352,6686.8854,-2732.679,-47.77127749,-3.21690767,-47.79068251,-4.06175313
2.8,7494.9769,-2993.3485,6709.5892,-2737.4668,-48.03888108,-3.65478104,-47.89703092,-4.91287336
2.805,7581.5703,-2960.8222,6732.1573,-2740.2887,-48.78247312,-4.86896379,-48.48551688,-5.85999421
2.81,7644.8114,-2927.7582,6756.6627,-2741.7836,-48.56063799,-6.51555632,-48.25523801,-7.28318148
2.815,7704.5207,-2895.4497,6783.3783,-2741.5723,-46.90456806,-8.09434759,-46.57275594,-8.54503221
2.82,7754.4909,-2862.4126,6813.278,-2738.3257,-44.81620696,-9.32027008,-44.60981904,-9.30367812
2.825,7797.9695,-2831.3473,6838.8614,-2731.492,-42.9443314,-9.91573353,-43.1516966,-10.34627447
2.83,7839.5347,-2796.921,6856.618,-2721.0451,-41.32611891,-9.9116245,-41.30516109,-12.0247095
2.835,7872.9991,-2771.2469,6860.0052,-2716.6067,-39.06490721,-10.82708432,-38.45731479,-12.37285168
2.84,7917.4524,-2745.8074,6873.376,-2716.8089,-37.0275685,-10.87578257,-36.3166155,-12.24933743
2.845,7980.9013,-2718.2872,6898.8152,-2717.6739,-35.72580423,-10.1689384,-34.95486177,-12.9926596
2.85,8054.3468,-2670.0837,6933.8065,-2715.2264,-35.71439435,-10.5024925,-34.52710565,-13.4830835
2.855,8077.1923,-2616.5373,6967.0315,-2709.9186,-36.0144401,-10.4676556,-33.8532839,-13.6092124
2.86,8094.1777,-2572.02,7000.6912,-2703.7032,-36.1780057,-12.66245478,-33.0614363,-13.78963322
2.865,8096.9608,-2523.5021,7035.8415,-2696.0163,-31.5608243,-15.6801666,-28.2088197,-12.9026694
2.87,8073.4541,-2482.312,7069.5489,-2686.341,-26.5715019,-15.7719192,-24.5553581,-10.5048748
2.875,8045.5711,-2457.0071,7105.8642,-2678.416,-25.52121159,-14.6264359,-24.37456641,-9.0472781
2.88,8041.6899,-2437.7547,7154.8956,-2669.6683,-25.72202366,-14.4755868,-25.39586234,-7.9186752
2.885,8048.176,-2416.6507,7215.9271,-2652.4308,-24.78518612,-14.2264543,-25.65371388,-7.7660757
2.89,8053.2152,-2392.6016,7264.1998,-2627.0377,-23.36041079,-12.4748662,-25.29503721,-8.9451858
2.895,8045.757,-2365.0491,7305.2602,-2600.7293,-22.43910813,-10.77428862,-23.97650387,-9.42359738
2.9,8034.4315,-2348.8546,7342.9799,-2574.4033,-22.14408521,-10.20460186,-23.18864279,-8.81976214
2.905,8037.0082,-2336.1708,7389.9369,-2544.7454,-22.11152233,-9.58112378,-22.47746967,-8.19700862
2.91,8050,-2320.9808,7421.4455,-2504.2033,-22.17699961,-8.73712967,-23.96492039,-7.49332953
2.915,8071.2987,-2302.0553,7435.6072,-2464.7013,-21.2384131,-7.86170946,-23.3258889,-7.91162874
2.92,8074.5003,-2276.7758,7439.6407,-2427.3681,-21.64369503,-6.35256762,-23.35220497,-6.94863698
2.925,8074.1063,-2261.2669,7426.101,-2391.3919,-23.1376961,-5.31285811,-24.9002599,-6.84362989
2.93,8088.4686,-2246.6798,7410.0703,-2365.9918,-24.69605084,-3.949426,-25.72196716,-7.4649602
2.935,8104.1898,-2232.5473,7409.3106,-2344.9093,-26.61330637,-4.0470543,-26.55927963,-6.5093519
2.94,8135.5679,-2217.7712,7429.818,-2318.4199,-29.55474181,-5.48049397,-30.36146019,-3.88745903
2.945,8168.6404,-2192.4767,7434.4515,-2273.0629,-33.33399252,-7.40185135,-33.80314148,-9.13245725
2.95,8180.2639,-2165.53,7383.4775,-2242.4078,-32.60074063,-7.47404086,-32.98274937,-7.55790734
2.955,8183.0538,-2143.9984,7347.306,-2222.0559,-35.86307347,-7.77915581,-36.69318253,-8.80507419
2.96,8186.2199,-2125.7063,7309.4469,-2208.9954,-35.81462228,-9.03296484,-36.46483172,-10.86827676
2.965,8190.099,-2106.8883,7286.1931,-2203.0245,-35.55509797,-9.86258,-35.94176003,-12.145818
2.97,8190.493,-2090.9634,7274.5269,-2195.9714,-34.72600561,-10.6119233,-34.85149039,-12.9665007
2.975,8192.5376,-2077.9976,7260.8978,-2189.1296,-34.83960637,-10.83640815,-34.93032563,-12.60047385
2.98,8199.3196,-2066.6843,7249.5034,-2183.9495,-35.20438664,-11.72969151,-35.34492736,-13.30714049
2.985,8209.4438,-2056.9463,7239.106,-2180.5148,-35.63227176,-12.36619215,-35.55115224,-13.64325985
2.99,8225.0193,-2047.4972,7232.2609,-2178.3286,-36.47201373,-13.37541177,-36.37696627,-14.31017423
2.995,8246.8848,-2036.9579,7229.6096,-2176.1993,-37.06819186,-15.4209947,-36.96985014,-14.7303533
3,8269.8629,-2025.0729,7229.1385,-2173.0401,-35.93723385,-16.73224932,-37.27864015,-16.18722068
3.005,8300.0807,-2011.8149,7228.2106,-2168.7645,-35.32375078,-16.0126903,-35.80377722,-19.4569417
3.01,8329.4009,-1993.3915,7223.1351,-2164.126,-34.66741425,-18.1429129,-33.40273575,-20.4489331
3.015,8349.454,-1970.6273,7216.1569,-2159.5521,-30.58400233,-21.11875693,-31.25639567,-20.06217507
3.02,8358.5165,-1952.4411,7200.8557,-2156.8374,-27.46329472,-20.3092877,-27.96990728,-22.5159243
3.025,8369.558,-1936.3186,7184.1153,-2156.4778,-24.23423178,-19.7714398,-23.82153422,-23.5522842
3.03,8387.7265,-1920.0931,7161.7438,-2158.7264,-21.9490468,-19.6595316,-21.1338592,-23.4264224
3.035,8403.7471,-1901.5717,7138.0406,-2169.6678,-20.04849511,-19.4677715,-18.36530289,-23.8415085
3.04,8419.8367,-1884.3723,7131.5648,-2185.6217,-17.8597871,-20.81335943,-14.8998889,-22.49247057
3.045,8442.2175,-1864.9417,7141.3556,-2201.2222,-12.6326517,-22.9148979,-10.2023003,-19.8631561
3.05,8459.6158,-1845.0891,7158.6045,-2212.391,-7.43574612,-21.7600758,-7.03267168,-18.3432582
3.055,8475.0107,-1824.051,7178.372,-2224.0481,-4.93166587,-18.73692943,-5.02393453,-17.69612457
3.06,8489.8192,-1804.5935,7208.2691,-2235.1605,-2.35925534,-16.88814557,-2.63279866,-16.26101243
3.065,8510.0588,-1784.5302,7262.0176,-2245.3205,-0.38368493,-14.48783128,-0.96628047,-14.27299072
3.07,8531.0403,-1763.6138,7333.9098,-2244.9135,0.21350278,-10.85523522,-0.59109438,-12.27379878
3.075,8556.9521,-1740.3999,7402.6339,-2230.8011,-2.82045422,-8.0077548,-3.46813838,-10.7343084
3.08,8574.6334,-1709.6966,7451.8253,-2204.9413,-7.10165665,-6.1873334,-7.10087355,-10.0374096
3.085,8576.1349,-1681.1838,7464.1835,-2176.7425,-11.22351717,-5.8603227,-10.01620083,-8.4894067
3.09,8578.9276,-1659.0471,7463.0687,-2159.1663,-13.95188062,-6.66879203,-12.95424338,-7.65630357
3.095,8580.77,-1635.7327,7455.1952,-2142.9638,-15.43793768,-6.88319627,-14.89533832,-8.09913793
3.1,8580.5477,-1612.8314,7440.7468,-2136.2315,-16.91047966,-7.03453497,-15.97690834,-8.75987243
3.105,8572.8187,-1594.6704,7433.9122,-2135.0128,-16.85788865,-7.34219608,-15.58064135,-9.22176092
3.11,8581.0687,-1580.1435,7439.2552,-2136.3139,-17.35849303,-7.65607292,-15.68206697,-8.29834028
3.115,8599.8537,-1563.9154,7446.4102,-2137.7951,-18.22214747,-7.69863218,-16.50827053,-7.71525222
3.12,8622.0251,-1542.2865,7457.116,-2142.3908,-18.96365357,-8.13288971,-17.52129043,-7.73725889
3.125,8630.4447,-1518.1194,7480.7885,-2148.7592,-18.72175996,-8.97095162,-17.01421604,-7.84917118
3.13,8641.6312,-1497.8805,7508.8793,-2153.5697,-16.84326679,-9.9288451,-15.13378321,-7.1602469
3.135,8656.3377,-1476.9727,7544.8736,-2160.4324,-14.18275394,-9.3555812,-13.34814006,-5.396891
3.14,8673.4944,-1457.3947,7595.629,-2166.2858,-14.41480725,-6.8561189,-14.68387675,-3.7279083
3.145,8707.1107,-1438.8103,7658.5852,-2168.5383,-18.26879805,-4.95740475,-18.51445995,-3.13173685
3.15,8753.9028,-1410.4809,7725.5447,-2165.1474,-22.33002754,-5.2936917,-22.55991846,-2.8471107
3.155,8796.3008,-1377.3158,7803.419,-2155.9228,-25.49434422,-5.78361984,-26.27876178,-3.96135196
3.16,8830.2241,-1336.9017,7872.8165,-2139.7689,-29.56502522,-6.13338741,-30.38599078,-5.19256539
3.165,8851.2572,-1293.9696,7947.9501,-2120.5576,-33.31409457,-7.00991801,-33.94223143,-7.13004019
3.17,8856.1059,-1248.7654,8019.5391,-2089.3926,-34.12182611,-9.16551728,-34.39950589,-9.59436092
3.175,8839.6122,-1211.6718,8060.3533,-2051.5123,-32.64833175,-10.97226959,-33.06212825,-10.72194641
3.18,8837.2864,-1178.5199,8073.8723,-2024.3719,-31.33959032,-10.91805958,-32.18984768,-12.14297242
3.185,8828.4162,-1142.7672,8110.144,-2002.7139,-30.91327899,-10.7395559,-30.99466101,-13.3966201
3.19,8812.8213,-1107.8828,8147.9907,-1975.5641,-30.55013208,-10.8593374,-30.56405792,-13.6497226
3.195,8783.5827,-1077.3526,8174.2291,-1951.3882,-31.08161898,-10.4457558,-30.30921502,-12.6923222
3.2,8748.336,-1046.2109,8201.2821,-1931.1992,-33.90871242,-10.02491698,-32.58931558,-11.33906302
3.205,8695.9137,-1032.7537,8238.8091,-1913.09,-39.01318459,-11.5828325,-37.84068941,-10.7022435
3.21,8667.6961,-1027.1073,8281.2893,-1891.6495,-42.76533012,-13.75985253,-42.32703388,-13.05327347
3.215,8653.2404,-1021.931,8321.997,-1866.5651,-41.93964951,-15.47759712,-41.87658849,-16.09453088
3.22,8651.6375,-1020.6326,8355.1827,-1841.0618,-41.33417362,-17.29043004,-41.22589438,-17.93737996
3.225,8660.1828,-1016.4907,8384.3063,-1815.2023,-39.1280797,-19.04765386,-39.4813263,-19.27220214
3.23,8671.2944,-1015.9541,8407.8087,-1792.1338,-36.34395604,-18.91683325,-36.82841996,-20.87116675
3.235,8691.7609,-1016.3615,8438.6616,-1771.1865,-35.12942525,-18.6163232,-35.09199275,-22.2307908
3.24,8724.7513,-1017.4612,8473.6785,-1744.4704,-33.65444994,-20.1598224,-32.50589406,-22.5673496
3.245,8766.8823,-1015.0614,8496.2674,-1721.161,-29.96283152,-21.31010903,-29.33506248,-22.31510497
3.25,8819.1722,-1010.6305,8534.9641,-1697.0619,-25.81160419,-20.49277961,-25.56035981,-22.37055639
3.255,8875.6727,-1004.356,8562.8054,-1670.8524,-22.82099798,-18.1952279,-22.10163602,-21.5453501
3.26,8937.5157,-995.01917,8594.9543,-1649.4842,-23.71990375,-16.4443045,-22.12097025,-19.9355115
3.265,9020.1537,-985.26315,8636.5867,-1627.8115,-24.7108455,-15.6905736,-22.4309825,-17.8365884
3.27,9122.4082,-967.68468,8688.0025,-1602.9956,-27.32594428,-15.35019824,-25.77055972,-15.83107376
3.275,9230.9749,-935.85531,8743.7833,-1570.3918,-31.09194606,-15.33965416,-29.78105794,-16.06857984
3.28,9338.7549,-896.70536,8798.436,-1529.3396,-33.82161734,-16.24454854,-32.78311666,-16.70930946
3.285,9462.2226,-830.67795,8818.0599,-1491.129,-39.85571993,-18.32797804,-38.83494407,-19.64534596
3.29,9509.9869,-753.5259,8859.8158,-1455.7421,-37.5197053,-21.67695353,-36.4545107,-22.69024447
3.295,9525.8999,-683.42263,8892.9116,-1413.7355,-31.32058817,-22.95994745,-30.45684583,-24.53846655
3.3,9511.5211,-625.98687,8924.891,-1374.1422,-26.8144994,-20.8764407,-25.7618526,-25.1926213
3.305,9500.1485,-582.12797,8954.4454,-1331.2478,-25.9044479,-19.9939793,-22.6871901,-23.4680967
3.31,9507.2281,-544.98544,8984.7994,-1285.5596,-26.8218368,-19.75533616,-23.5100192,-20.71196384
3.315,9531.1974,-511.02556,9010.9976,-1231.8014,-29.4411107,-20.32443443,-25.9661913,-19.91069757
3.32,9574.7698,-467.90286,8997.4082,-1173.8306,-30.6634384,-22.170235,-27.5206336,-20.084289
3.325,9597.6336,-416.59652,8958.7682,-1132.3948,-28.7365408,-23.5156025,-26.0265692,-19.9940275
3.33,9616.2342,-369.9478,8942.1761,-1103.3764,-26.12355156,-22.9126294,-25.00946444,-19.9284986
3.335,9620.8524,-314.10773,8942.1452,-1077.2969,-25.80207758,-20.23720163,-24.86088842,-21.32333237
3.34,9616.4146,-275.79522,8967.1394,-1050.6093,-29.5876347,-19.94708537,-27.0587853,-20.35496663
3.345,9642.6328,-234.6954,9012.3597,-1012.5102,-32.2446226,-22.536728,-30.0153154,-19.739894
3.35,9667.731,-188.9652,9049.2881,-959.65756,-30.78247957,-22.63734502,-28.99916243,-22.02655898
3.355,9692.3105,-142.35321,9056.5556,-906.45569,-31.78201836,-24.404885,-30.00321964,-19.913701
3.36,9742.4665,-89.899822,9049.828,-855.19974,-32.07268474,-24.1020926,-31.62287926,-20.9154914
3.365,9786.0054,-20.345901,9032.7109,-816.93555,-33.52985412,-24.2207291,-32.78718588,-22.1933689
3.37,9794.7774,66.729788,9046.0801,-784.00791,-33.922262,-25.4813475,-33.366504,-23.3845845
3.375,9747.6531,136.3203,9058.8792,-745.57074,-34.68652485,-25.53272972,-34.06203715,-24.76737228
3.38,9715.6405,196.64319,9080.4998,-701.11602,-34.98628509,-27.49394064,-34.76389891,-26.25028136
3.385,9677.3152,258.53877,9077.6705,-655.1256,-34.11393482,-27.97312115,-33.71913318,-28.16421685
3.39,9629.6949,316.3406,9068.4482,-614.21557,-33.35716376,-29.54544398,-32.47385424,-28.29236602
3.395,9581.5107,374.57578,9065.2965,-574.7141,-33.31739329,-30.4567837,-32.58395671,-29.8645783
3.4,9511.8039,431.1568,9052.4948,-535.22438,-31.59680943,-31.62459416,-30.61814857,-31.13622984
3.405,9427.039,485.01091,9032.7363,-495.13856,-28.32640169,-32.27619727,-27.83747031,-32.01276273
3.41,9332.3331,530.12159,9006.6628,-459.91583,-25.65234532,-32.25528141,-24.59758868,-32.38225059
3.415,9222.4845,567.78387,8976.1054,-425.93277,-23.71748459,-31.99563664,-22.14041541,-31.92738736
3.42,9108.1432,593.71982,8943.8372,-393.77418,-22.563657,-32.04880594,-20.627221,-30.41761406
3.425,9006.15,613.29979,8905.3333,-364.18783,-22.54454449,-32.0652483,-20.85622151,-29.3143397
3.43,8918.9542,624.96918,8869.938,-338.42412,-22.53060721,-32.1096306,-20.69958279,-28.1789934
3.435,8828.9769,638.60645,8831.4612,-313.0093,-22.98717255,-32.6176473,-22.25112945,-25.9664267
3.44,8735.0602,643.98783,8783.798,-290.63073,-25.19131634,-32.1140893,-25.84389766,-26.0702767
3.445,8648.7858,641.63332,8732.4576,-275.88279,-27.26357179,-31.7122022,-28.88357621,-26.7378078
3.45,8576.0544,633.81224,8690.0384,-268.78903,-29.634702,-31.2216551,-31.720824,-28.9740629
3.455,8512.8134,624.17778,8661.8038,-262.9277,-33.33334023,-30.64566182,-34.75322177,-31.80023818
3.46,8459.0106,609.06182,8637.1101,-260.66641,-35.75568638,-33.32461139,-35.87201762,-34.11817261
3.465,8424.8739,591.37486,8631.3852,-260.15163,-35.20977193,-36.59893443,-35.27772207,-35.55870957
3.47,8404.3384,573.1344,8637.4669,-255.87578,-32.04055577,-38.51349788,-32.74831823,-37.39031412
3.475,8402.7417,556.02118,8647.3438,-246.67254,-28.64067236,-39.13561619,-29.43780564,-39.32018581
3.48,8414.2252,543.21327,8647.1741,-233.19294,-24.6573312,-39.31997073,-25.6052688,-40.17165127
3.485,8430.995,533.23404,8639.4405,-225.48508,-21.58959582,-38.7070842,-21.83222818,-41.7421138
3.49,8456.46,523.86097,8639.431,-222.25734,-19.12654221,-39.0629097,-18.07255179,-41.6017483
3.495,8498.1906,517.29589,8655.3728,-217.68969,-16.34503601,-40.13245144,-14.87875199,-39.98705456
3.5,8556.5234,518.07741,8682.7083,-208.46182,-13.56961493,-40.6401589,-12.51219507,-38.2280771
