state,lambda_nm,theta_deg,r_pp_real,r_pp_imag,abs_r_pp,arg_r_pp_deg,r_ss_real,r_ss_imag,abs_r_ss,arg_r_ss_deg,r_ps_real,r_ps_imag,abs_r_ps,arg_r_ps_deg,r_sp_real,r_sp_imag,abs_r_sp,arg_r_sp_deg
a +0.5%,562.45,70.5,0.07671197779948599,-0.1532024894462055,0.17133514032568897,-63.401828194290225,-0.8223768438806577,0.06911939244111302,0.8252764165796453,175.19567750586057,-7.455112723691379e-06,-0.0001410144810857078,0.0001412114109468296,-93.02627928856344,-1.6438758089216562e-05,-0.00017189464705785588,0.00017267889985363185,-95.46274008577002
a +0.5%,563.4,70.5,0.0764373288464241,-0.15243147993105488,0.17052278825760492,-63.36835510494516,-0.8223080527732415,0.06902328634745471,0.8251998228998373,175.20192692466804,-1.0188799564633605e-05,-0.0001645718856695556,0.00016488698308053779,-93.54271362017084,-2.6563199985927733e-05,-0.00017717271431257474,0.000179152935477981,-98.52674663242924
a +0.5%,564.35,70.5,0.07588142139977581,-0.15166199805958186,0.16958582419847174,-63.41971175724939,-0.8223481245132972,0.06884234210646581,0.8252246396934844,175.2146786686861,-2.5013945748042427e-05,-0.00018673664648733828,0.00018840454512358018,-97.62952819416732,-4.477455345076777e-05,-0.00018637140584061392,0.00019167436331372665,-103.50893429309944
a +0.5%,565.3,70.5,0.07550068714929475,-0.1508354427659197,0.1686762714622502,-63.40974232119872,-0.8225701735734074,0.06859825757637547,0.8254255940998562,175.2328482128707,-6.048832242037349e-05,-0.00020885797177250706,0.00021744077244655939,-106.15178926840855,-7.88364880853561e-05,-0.00020056311818564848,0.0002155011745443233,-111.45858365867498
a +0.5%,566.25,70.5,0.0754182532100279,-0.14999016835945064,0.1678837798054006,-63.305775410827415,-0.8229041610683068,0.06829692523387386,0.8257334486987523,175.25561061772686,-0.00010606380755304912,-0.0002260143734937166,0.0002496638305770531,-115.13968096873019,-0.00012342476745448835,-0.00020844901621154018,0.0002422491807638438,-120.63020359965024
a +0.5%,567.2,70.5,0.07547958969122776,-0.14925226744156492,0.16725252702546684,-63.17344528653085,-0.8234035589220088,0.06810821680782429,0.8262155590656542,175.2715166131043,-0.0001420515852686999,-0.0002029759558172408,0.00024774561856322143,-124.98603624873051,-0.00015247192463374576,-0.00019244604435346722,0.0002455263077326243,-128.38922266062053
a +0.5%,568.15,70.5,0.07540892161865805,-0.1485924788928646,0.1666320204619008,-63.092746559875906,-0.8235765426103706,0.06827680997010101,0.8264018661146312,175.26085620887093,-0.00013688788142747913,-0.00019033306406404129,0.00023444608624950434,-125.72375615690645,-0.00015058723840777945,-0.00017490291408149805,0.00023079762937578302,-130.72766633493492
a +0.5%,569.1,70.5,0.07535138703915273,-0.14797895363005384,0.1660590324136866,-63.014650653925685,-0.8236688068679158,0.06844674639077232,0.826507870802631,175.24964446239417,-0.00013465244061016288,-0.00018468372069930033,0.0002285593062065306,-126.09569687653135,-0.00015078122435639854,-0.00016127856992180983,0.00022078440781549472,-133.07335998220069
a +0.5%,570.05,70.5,0.0753808147858275,-0.1474150418705155,0.1655701114557246,-62.91702747271333,-0.823718099521874,0.06856162031357854,0.8265665147221676,175.24199197118696,-0.00015629261015038187,-0.0001910161987581609,0.0002468087684334503,-129.2905979670452,-0.00016785986699511496,-0.00015486164152118945,0.000228383587331172,-137.30645035346245
a +0.5%,571.0,70.5,0.07542806990247893,-0.14698465091154128,0.16520859945172617,-62.834479329035084,-0.8239151175483976,0.06859995836406323,0.8267660341428771,175.24047678739683,-0.00017996259026782597,-0.00017294853969614655,0.00024959513472608996,-136.1385942767075,-0.00018622035392245237,-0.00015376590086653698,0.0002414994254326521,-140.45282567096527
a +0.5%,571.95,70.5,0.07517628625132418,-0.14679404326397819,0.1649241193771479,-62.88206900766671,-0.8240766404590604,0.06874974780672465,0.8269394398465826,175.23106277204514,-0.00017993025297289488,-0.00015174405210267497,0.00023537449582193326,-139.85741413566615,-0.00018757803412869644,-0.00013073347554878707,0.0002286411172922572,-145.12523291598382
a +0.5%,572.9,70.5,0.07444116753646883,-0.14676450674131755,0.16456399321605825,-63.10519034901611,-0.8242070193372899,0.06897769559533215,0.8270883466803907,175.21607745497113,-0.00015508983327906857,-0.00013149312264933464,0.00020333051342728234,-139.70701052331506,-0.00016674281975352003,-9.77622241154326e-05,0.00019328895572005904,-149.6166715906194
a +0.5%,573.85,70.5,0.07340189108026447,-0.14662197990118284,0.16396902940586638,-63.40653857011894,-0.8241315034591516,0.0693736156856389,0.8270462100433932,175.18830830837973,-0.00013018742653899242,-0.00012558358392898052,0.00018088671200862944,-136.0312047024777,-0.0001434212516012546,-8.074355232179978e-05,0.000164587899471418,-150.62128134892572
a +0.5%,574.8,70.5,0.07234336810624503,-0.14635839395401812,0.16326157658725227,-63.69731178520615,-0.8239780445257195,0.06975193151134679,0.8269251174139,175.1612961413367,-0.00012674838244204945,-0.00011397508184715174,0.00017045665646650755,-138.0373877582706,-0.0001235889322447274,-7.488643008579632e-05,0.0001445067527293679,-148.78700659676323
a +0.5%,575.75,70.5,0.07139685922016711,-0.1459605514119096,0.1624869043183883,-63.93435041511594,-0.8238110733902714,0.07008607620880682,0.8267869996067777,175.13724664086908,-0.00012256880083992162,-0.000106602200811086,0.00016244118984144225,-138.98542087689194,-0.00010839774080194489,-7.462934455420519e-05,0.00013160398656406996,-145.4534852297545
a +0.5%,576.7,70.5,0.0706358688235317,-0.14545019634235978,0.16169472960021358,-64.09711584384812,-0.8236656987676901,0.07036704706885835,0.8266660175909363,175.11698867395,-0.0001166050153024187,-0.00010466346872798061,0.00015668813381954064,-138.08917518014323,-9.928061189302405e-05,-7.664336505234024e-05,0.0001254226666292802,-142.33231769000236
a +0.5%,577.65,70.5,0.07012107852614445,-0.14486879223315968,0.16094698697634605,-64.1715493048726,-0.8235339592878533,0.07063872087600954,0.826557929601626,175.0974476659708,-0.00013043417731787676,-0.00011229766792167302,0.00017211577740938703,-139.2731027147882,-0.00010549931838161609,-9.291282645268069e-05,0.00014058058008989562,-138.62975691992315
a +0.5%,578.6,70.5,0.0697173689565074,-0.14437616766629752,0.16032775593834223,-64.22470911569698,-0.82340204531789,0.07090030218227508,0.8264488980470738,175.07859762029938,-0.0001543927728037621,-0.00012150599168596833,0.0001964709502945021,-141.79751120371364,-0.00012424311446738697,-0.00010682364014252119,0.00016385249948003565,-139.3112131992907
a +0.5%,579.55,70.5,0.06929208715962076,-0.14393759290356167,0.15974800153306434,-64.29366502580865,-0.823275936932951,0.07115352905959328,0.8263450205758263,175.06035438167785,-0.00018180754695624272,-0.00012340951893512723,0.0002197359631331338,-145.83165075716502,-0.0001445744749560136,-0.00011904892947906142,0.0001872816766769177,-140.53046919942835
a +0.5%,580.5,70.5,0.06854979731477352,-0.1435153206403061,0.15904628876646698,-64.46862250378668,-0.8231683681267814,0.0713991342129133,0.8262590384684829,175.04274420437682,-0.0002026393420812568,-0.00011553976022206567,0.00023326409743313917,-150.30931947657467,-0.00015816813706124065,-0.00012266418443401442,0.00020015909103581907,-142.2053376397762
a +0.5%,581.45,70.5,0.06802891353530376,-0.14296263909826323,0.15832324293903943,-64.55251268992187,-0.8230564311121364,0.07166627164788182,0.8261706502212209,175.02361643240124,-0.0002140608559846712,-0.00010410271656060119,0.0002380324046431221,-154.06527968422554,-0.00016674599660642127,-0.00012419041303072297,0.0002079122076093903,-143.3217023103889
a +0.5%,582.4,70.5,0.06777695555619466,-0.1423895509330082,0.15769749496859525,-64.54570621115707,-0.8229428960742514,0.07194152268498814,0.8260814686732241,175.00391430817166,-0.00022295366368736187,-0.00010032972860877396,0.0002444880172816809,-155.77213074171232,-0.0001718426780455498,-0.00011966402994745342,0.0002094024499883693,-145.14826593362335
a +0.5%,583.35,70.5,0.06778400142170371,-0.1418698405836783,0.1572314297968947,-64.46199209304869,-0.8228270392085962,0.0722156523403849,0.8259899738469785,174.98427133873756,-0.00023744146701011872,-0.00010661953913490597,0.0002602809566242929,-155.8182488403481,-0.0001781835400286978,-0.00010295067764349268,0.0002057868216490378,-149.98158728633572
a +0.5%,584.3,70.5,0.0671367690838446,-0.14161342565074997,0.1567217537151686,-64.63508218281005,-0.8226644081039131,0.07252803587749852,0.8258553410550841,174.96169547989516,-0.00023985543005329007,-8.40707410154882e-05,0.000254162382781052,-160.68413569929004,-0.0001878604755286426,-0.00010558798603424498,0.00021550030408474055,-150.66160308990123
a +0.5%,585.25,70.5,0.06638293743752013,-0.14133579688376008,0.15614897330306465,-64.84138160821969,-0.8225085211915008,0.07282739164855193,0.8257264052983658,174.94005399498695,-0.00023077456367566484,-5.661844747580632e-05,0.0002376184921976068,-166.2152727126391,-0.00018859063367334474,-0.00010284695339284126,0.00021481136592718498,-151.39437919459755
a +0.5%,586.2,70.5,0.06583650815057257,-0.14090542661333727,0.15552744148396122,-64.95618528372941,-0.8223789168316361,0.07310031524184792,0.8256214259196721,174.9203944156342,-0.00020535940559395684,-3.2657680753972015e-05,0.00020793991819304832,-170.96409113180277,-0.00016099217587355746,-8.156271743424996e-05,0.00018047425735478664,-153.13207065121952
a +0.5%,587.15,70.5,0.06529681365911731,-0.14053482945220122,0.1549635833452259,-65.07896648760062,-0.8222701720605672,0.07338172509449335,0.8255380750991189,174.9002718654621,-0.00015904288213057093,-5.97861201304589e-06,0.0001591552140459156,-177.84719683208397,-0.00012098669835369441,-5.4701135383367904e-05,0.00013277799287064626,-155.6710753112091
a +0.5%,588.1,70.5,0.06471715536665593,-0.1401652944387171,0.15438464937889432,-65.21627321963261,-0.8221687294348667,0.07368521042829862,0.8254640694157473,174.8786643303191,-0.00012155422261456163,-2.736816651089325e-07,0.00012155453071393193,-179.8709976707798,-8.87017303092249e-05,-5.242862811249691e-05,0.000103037653339005,-149.4140855750217
a +0.5%,589.05,70.5,0.06411050851187919,-0.13978671288410552,0.15378713340392,-65.36234639671157,-0.8220617075782831,0.07402682895692268,0.8253880435721976,174.85438177949942,-9.047443617306806e-05,-2.5256004189932967e-05,9.393343040939406e-05,-164.40288592522987,-6.109939036668974e-05,-7.882315674059227e-05,9.97307652719717e-05,-127.78088094391991
a +0.5%,590.0,70.5,0.06358547665349915,-0.13938745734798558,0.15320566604140065,-65.47857678100755,-0.8219227586716948,0.07443930854025617,0.8252867573628215,174.82499549113126,-0.00021063456285437524,-0.00011155534392306864,0.0002383516600039695,-152.09360894160915,-0.00019456652759921987,-0.0001512649671368576,0.0002464492319828419,-142.13686288473292
a +0.5%,590.95,70.5,0.06296605846502155,-0.13903886443021432,0.1526320095545624,-65.63581556229646,-0.8216597743595458,0.0749755812883244,0.8250734043647886,174.7862595216166,-0.00021891442282102031,-9.665749578566985e-05,0.00023930356455894518,-156.17705698341072,-0.00020733006858213607,-0.0001267413903250404,0.0002430002826331638,-148.56245077836357
a +0.5%,591.9,70.5,0.0622431317498031,-0.1387096458587681,0.15203477662787618,-65.8328117776286,-0.8212699015151967,0.07558827411072583,0.8247410734999314,174.74140984875493,-0.00017498058380859083,-2.708597372745137e-05,0.00017706454948057633,-171.20078404177244,-0.0001586039575577836,-5.674336317117802e-05,0.00016844887834879585,-160.31443442204346
a +0.5%,592.85,70.5,0.061473214277940114,-0.13827615603482657,0.15132498604470196,-66.0315789819204,-0.8208908076904103,0.07607413048650928,0.8244082674742489,174.70537059269574,-0.00016869063345088093,-4.331837140216732e-05,0.00017416374799307567,-165.59809505864382,-0.0001538787191932185,-7.024971790837122e-05,0.00016915579530938667,-155.46204430918283
a +0.5%,593.8,70.5,0.060956484341990434,-0.137771392023527,0.15065407211036708,-66.1331684632358,-0.8205364132512236,0.07654018780164619,0.8240985413285805,174.6708323639542,-0.00016978220964714727,-5.5215478568586444e-05,0.0001785350043723244,-161.98477143459013,-0.00015525575295566085,-8.01282730125388e-05,0.00017471373432504137,-152.7015143334934
a +0.5%,594.75,70.5,0.06052178215590756,-0.13725469662289322,0.1500057927560452,-66.20515547583726,-0.8201719324966376,0.0770109383656433,0.8237795114490442,174.63587760214426,-0.00017640919458414007,-6.528053681904398e-05,0.00018810037857805486,-159.6929167019459,-0.00016128182150131304,-8.848314805267175e-05,0.00018395948857314326,-151.24975128342106
a +0.5%,595.7,70.5,0.059835958457582265,-0.13681933451465692,0.1493314173962435,-66.37853145199536,-0.819711613986231,0.07755460781055011,0.8233722410286614,174.59521658637436,-0.00017790562563627292,-7.543491810606955e-05,0.00019323777711074795,-157.02225489117666,-0.00016398643375448944,-9.665795593370633e-05,0.00019035312159457188,-149.4837740512614
a +0.5%,596.65,70.5,0.0592559811792916,-0.13628754780937616,0.14861213609060855,-66.5012484860635,-0.8192795198519071,0.078016736426242,0.8229857488507155,174.56035302304943,-0.00019253885616118672,-8.561573381754457e-05,0.00021071607676913215,-156.026849274027,-0.00017680509205571934,-0.00010576980636985724,0.0002060274071970729,-149.11094298743163
a +0.5%,597.6,70.5,0.05878987156341915,-0.13565372833203304,0.14784513184012635,-66.56896411524579,-0.8188797242275527,0.0784301507086805,0.8226270669575486,174.52904879544116,-0.00021491268180982403,-9.79454378341927e-05,0.0002361795283152678,-155.4990979910432,-0.0001967134842186694,-0.00011826069045160311,0.00022952513104132754,-148.98645456571987
a +0.5%,598.55,70.5,0.05839271835669041,-0.1349463069889245,0.14703814242240965,-66.6013458254605,-0.8184594805213512,0.07886121469054443,0.8222499695577666,174.4963564493203,-0.00022462997093476597,-9.728354321906829e-05,0.00024479115920190037,-156.5833577220561,-0.0002051221602683024,-0.00012661203508296695,0.00024105125608672026,-148.31496366217755
a +0.5%,599.5,70.5,0.05819602911945313,-0.1341714440881915,0.1462489460269131,-66.55151118922723,-0.8180795351436878,0.07923661312803257,0.821907882113874,174.46776752328518,-0.0002365821235336525,-0.00010067271217685896,0.00025711105801333613,-156.94880814625765,-0.00021877695064820825,-0.00013342624267449602,0.0002562536172801509,-148.62209578088954
a +0.5%,600.45,70.5,0.058213318469851984,-0.13334215741951183,0.14549543426706654,-66.41531413126539,-0.8177341262074008,0.07957793542818721,0.8215970721534942,174.44175337055313,-0.00025121969373881434,-0.00010725090865563559,0.00027315580156695037,-156.88135674685654,-0.00023728570217816864,-0.00013607416050780288,0.0002735336937492159,-150.16739878213977
a +0.5%,601.4,70.5,0.05843785065248312,-0.1324735709705263,0.14479029454547357,-66.19636338673533,-0.8174264038853786,0.07995101162911795,0.8213270298909573,174.41377072330474,-0.00026219511285273503,-0.0001089751414006218,0.0002839398856221929,-157.43095263749518,-0.00024900828380175873,-0.00013453254082388633,0.0002830267300846828,-151.61882899514762
a +0.5%,602.35,70.5,0.05886867163334173,-0.1316215533540572,0.14418652436066673,-65.90308124410498,-0.8170357154800415,0.08040243850093283,0.820982285123668,174.37976141657583,-0.0002746570867117787,-0.0001102397179025839,0.00029595491326254883,-158.13084586666224,-0.00026099756692950205,-0.00013548478694720608,0.0002940677769447882,-152.5660095759033
a +0.5%,603.3,70.5,0.059505779160958845,-0.13077797579218667,0.14367956258930692,-65.53381148147984,-0.8165435100449508,0.08094957600302372,0.8205462434571242,174.33837453117377,-0.00028897783754767715,-0.00011127260832819972,0.00030966075624446284,-158.94050732588613,-0.00027441640592287445,-0.0001387495954848778,0.00030749929119730507,-153.1780641398249
a +0.5%,604.25,70.5,0.06020215043011723,-0.12991767279138877,0.14318833967869318,-65.1376105582491,-0.8159804447496789,0.08146150166135108,0.820036622637554,174.29889973279452,-0.0003041185531210179,-0.00011042779475153038,0.0003235465842905894,-160.04364960798884,-0.0002901939861778169,-0.00013814354128677996,0.00032139724269667164,-154.54374836043954
a +0.5%,605.2,70.5,0.06109340740335596,-0.12905952156161674,0.14278923115510442,-64.66834765218346,-0.8154091613251118,0.08190198944989648,0.8195120720579857,174.26428788250414,-0.0003146543735783076,-0.00010677013021667579,0.00033227584251408203,-161.25663533814458,-0.0003019442454678336,-0.00013313781671713958,0.0003299939478404809,-156.2056337468703
a +0.5%,606.15,70.5,0.062244124044080806,-0.12820335420709994,0.1425146694483275,-64.10292215155576,-0.8148630949581899,0.08226128247989319,0.8190047509752778,174.23546050182497,-0.00032166841924924925,-0.00010188522655814977,0.0003374183921085457,-162.42492717044104,-0.00031041827932180323,-0.0001259927204586992,0.0003350129456389603,-157.9087266850944
a +0.5%,607.1,70.5,0.06352371235576247,-0.12742616508861856,0.14238219544820033,-63.5031078927115,-0.8143691802760653,0.08254436886937448,0.8185418343710685,174.21227289795723,-0.0003297943517336765,-9.847266651648898e-05,0.00034418190028864614,-163.37500138428157,-0.0003186067573521071,-0.00012114115807740224,0.0003408598627159828,-159.18211716832664
a +0.5%,608.05,70.5,0.0649240627456557,-0.12672902892055393,0.1423916454520715,-62.873656775163994,-0.8139204708580062,0.0827710585516692,0.8181183172472564,174.1933089597048,-0.00034069225894108686,-9.582216326606681e-05,0.0003539111502557801,-164.29097794081005,-0.0003291530599826553,-0.00011740163637430836,0.0003494637050099921,-160.3698037318145
a +0.5%,609.0,70.5,0.06641862258218267,-0.12609390340493523,0.14251703723277284,-62.222458081373645,-0.813515915044225,0.08295693840483023,0.8177346743655582,174.17748402755905,-0.00035739628481799434,-9.415305544341476e-05,0.0003695901814862452,-165.2412349534941,-0.00034603502524580237,-0.00011541542076344455,0.0003647752157793427,-161.55455895693115
a +0.5%,609.95,70.5,0.06805018609579819,-0.125630005438235,0.1428766114312756,-61.556859874264866,-0.8131544301649658,0.08309946490115376,0.8173895328200431,174.16497448691356,-0.0003708556768193501,-8.729395323936142e-05,0.0003809910330982792,-166.75453303455325,-0.00035764453391095885,-0.00010136969540791125,0.00037173300604530625,-164.17530768404748
a +0.5%,610.9,70.5,0.06982827985076376,-0.1251463097597094,0.14330941181021473,-60.83965620266143,-0.8128394414731049,0.08320282475264477,0.8170866953152086,174.1555187080407,-0.00038058104292650594,-7.66106045084775e-05,0.00038821529459589983,-168.6185177439376,-0.00036752927581107354,-8.436431339577146e-05,0.0003770876634854979,-167.07202649556044
a +0.5%,611.85,70.5,0.07190431828175044,-0.12477755797816655,0.14401274236177153,-60.04687204757755,-0.8125743860553428,0.08326138475544397,0.816828985201071,174.14953921075005,-0.0003758595336305894,-5.893257490346573e-05,0.0003804516229506148,-171.0889090860005,-0.0003502692796996343,-5.804766721976935e-05,0.00035504661661668835,-170.5902940178034
a +0.5%,612.8,70.5,0.0744358963597366,-0.12460961141658802,0.14514908860985148,-59.14789960682133,-0.8123663823278382,0.08335305966016462,0.8166314172814626,174.1416531191052,-0.0003652978842263927,-3.541858334793954e-05,0.00036701092663114803,-174.46202158099453,-0.00033438260530690886,-5.2568395010492966e-05,0.00033848953142721444,-171.0656379810091
a +0.5%,613.75,70.5,0.07688910270428756,-0.12516136382771734,0.14689214107597695,-58.436770688811016,-0.8121746244898347,0.08346940878657261,0.8164525478362988,174.13215725162115,-0.000351295082526755,-1.305208001819424e-05,0.00035153746855816234,-177.87220114509765,-0.00032179690759123617,-6.139727064762479e-05,0.0003276017011223542,-169.19807115483297
a +0.5%,614.7,70.5,0.07794194895848443,-0.1270792751416601,0.14907746167002153,-58.477824870248995,-0.8118758061001502,0.0836241073331558,0.8161711314779737,174.11920961439748,-0.00033988571573604677,-1.4497072552559059e-05,0.00034019474551203605,-177.55765577083838,-0.00033071941390494324,-5.711877535273358e-05,0.0003356156808485343,-170.20107440289624
a +0.5%,615.65,70.5,0.07822333028978815,-0.12896399114360965,0.1508330216276075,-58.76102217692897,-0.8115953058065538,0.08376074106133749,0.8159061233686006,174.10764700372007,-0.0003399147492030207,-1.6284692106121504e-05,0.00034030461049292833,-177.25716146948875,-0.00034063269610303275,-5.734284287880191e-05,0.00034542558574003173,-170.44429926393593
a +0.5%,616.6,70.5,0.07580145829641781,-0.1309185476053281,0.15127963242602133,-59.9292834844065,-0.811376965242312,0.08386172865437713,0.8156993130184212,174.09901653802507,-0.00036518981096383843,-1.1304579888713286e-05,0.0003653647377050286,-178.22695504638384,-0.00034923448824807367,-6.221379432659343e-05,0.00035473269370951075,-169.89910042282085
a +0.5%,617.55,70.5,0.07361540874598449,-0.13233334301997987,0.1514309812412309,-60.91335141205867,-0.8111535389477237,0.08393876794867615,0.8154849971104055,174.09201856499828,-0.0003747799665171479,-8.590076577386218e-06,0.0003748783972412919,-178.68699232056673,-0.0003596001972872939,-6.124973739962808e-05,0.00036477915540856235,-170.33372845790697
a +0.5%,618.5,70.5,0.07141136906298483,-0.1335033784679502,0.15140256171480912,-61.85753608453311,-0.8109801305401455,0.08395909226084614,0.8153146026560403,174.08934353476963,-0.00038074444148643695,-6.6714413247500635e-06,0.0003808028858243703,-178.99616047605477,-0.0003727515879164492,-5.315426555245241e-05,0.0003765224060273903,-171.8843534061881
a +0.5%,619.45,70.5,0.06909042693451532,-0.13461178069257623,0.15130703418949115,-62.830524379686345,-0.8108736136572754,0.08391813640629778,0.8152044350612393,174.091435836606,-0.00038683363001754036,-4.931720924156476e-06,0.0003868650658612394,-179.2695787925301,-0.0003854201562570066,-4.437270309326349e-05,0.0003879660212299246,-173.43255803637578
a +0.5%,620.4,70.5,0.06668802604839279,-0.1353796097433447,0.1509136559509822,-63.77513251017586,-0.8108706730184887,0.08387492099190737,0.8151970625148593,174.0944358013702,-0.0003931554588575516,-1.5310128749041238e-06,0.0003931584398558869,-179.77688181423898,-0.0003940387481843985,-3.3425632905870764e-05,0.0003954539265273337,-175.15130495196033
a +0.5%,621.35,70.5,0.06432697407015699,-0.13595922856275486,0.15040901377378307,-64.67956320155615,-0.8109515344754734,0.08377648604030188,0.8152673738604935,174.10190164998934,-0.00040049184732679054,4.39667352179459e-06,0.0004005159803469552,179.37102161013925,-0.00039996193235997053,-2.272725936046021e-05,0.00040060713380462817,-176.74774745849177
a +0.5%,622.3,70.5,0.06237288620013892,-0.1363318485013638,0.14992247946433612,-65.4155350115048,-0.8110436131478629,0.08383479545433549,0.8153649583817117,174.0984908251408,-0.000413054567367332,1.2025494151792415e-05,0.0004132295828381707,178.33238621121464,-0.00040441936127325637,-1.936740065129591e-05,0.0004048828422897869,-177.2582341869968
a +0.5%,623.25,70.5,0.06055926576272285,-0.13658292840604122,0.14940656277985206,-66.08806432220335,-0.8111744233940011,0.08398483306818537,0.815510513331423,174.0889503621587,-0.00042377703433444785,2.1615726950978962e-05,0.0004243279562801856,177.08002694794598,-0.00041108755837761414,-1.7277034959977415e-05,0.0004114504545991857,-177.593410565403
a +0.5%,624.2,70.5,0.05875901638358014,-0.13679541859030875,0.14888118938826228,-66.75457319644828,-0.8109552589797697,0.08452174953852784,0.8153479982265235,174.04983494492404,-0.00042904248181759605,3.1939267387656714e-05,0.0004302296689042522,175.7425755334182,-0.00042699216520436083,-1.4339305320371099e-05,0.00042723286954889013,-178.07660865242855
a +0.5%,625.15,70.5,0.05703949974187694,-0.13691801702413756,0.14832413126873725,-67.38358454769421,-0.8106117834788247,0.08504616889129933,0.8150609267765253,174.01066584579556,-0.0004362584764576362,3.802715235919413e-05,0.00043791268832689385,175.0183152754214,-0.0004427129008796913,-5.755539168081223e-06,0.00044275031206813024,-179.25516169577858
a +0.5%,626.1,70.5,0.055398987578829995,-0.13694509391097226,0.14772612013805944,-67.97497903671594,-0.8102108404360611,0.08555788241191645,0.8147157523964537,173.9719333240618,-0.00044662927715993046,4.078787828223979e-05,0.00044848786185488766,174.78200622948222,-0.00045854075477467983,8.452619594627676e-06,0.00045861865484010195,178.9439442855832
a +0.5%,627.05,70.5,0.05385127889326315,-0.1368992123074375,0.14711000839112498,-68.52708932704826,-0.8097719432406674,0.08602928757780591,0.8143289497377036,173.93570594377965,-0.00045772553510231996,4.792483751512499e-05,0.0004602276127478188,174.0227882775578,-0.00047182434647715965,2.395784526658445e-05,0.0004724322091881717,177.0931862284903
a +0.5%,628.0,70.5,0.05240319660273383,-0.13679067390706523,0.1464847551185236,-69.03864237780624,-0.8093448513445622,0.08645174187218728,0.8139490107314381,173.90295871266835,-0.00046771488907018367,5.843679104930481e-05,0.0004713513296958802,172.87830909251514,-0.00048350629916008237,3.946501360869908e-05,0.00048511424286101296,175.3337170683115
a +0.5%,628.95,70.5,0.051061026333852205,-0.13662898898241657,0.14585852405884153,-69.50826374647806,-0.8089396947498528,0.0867946893035336,0.8135826619546916,173.8759130406956,-0.00047194892464831134,7.415234340249034e-05,0.0004777387963194724,171.07072014475213,-0.00048615493080399197,5.875248586224407e-05,0.0004896922210327906,173.1091444059627
a +0.5%,629.9,70.5,0.04979868922399173,-0.13645907033500887,0.14526178893681094,-69.95120491439107,-0.8085694726668842,0.08709513319591268,0.8132466749733546,173.85208400125475,-0.0004731673717834431,9.239398873745414e-05,0.0004821037345585158,168.9510523455137,-0.00048536818313257195,7.737739548020436e-05,0.0004914972375595959,170.94212809887438
a +0.5%,630.85,70.5,0.048581939798074944,-0.13628868821620174,0.14468867063539156,-70.38070558788081,-0.8082288607979838,0.08736234746568305,0.8129366956790187,173.83078808227353,-0.00047002373437767073,0.0001135034351032341,0.0004835342187049074,166.4238719584842,-0.00048164629589382736,9.625741888274123e-05,0.0004911706882929923,168.69828506237144
a +0.5%,631.8,70.5,0.047271141733205006,-0.13614543421375117,0.14411849325472287,-70.85245536334011,-0.8079010925382535,0.08760853354610802,0.8126373302246231,173.81104753687205,-0.0004642741544403259,0.00013456459843836518,0.00048338196246256235,163.8363683747471,-0.00047709835383782234,0.00011929970857774011,0.0004917878197978206,165.96091729226862
a +0.5%,632.75,70.5,0.045919660134399895,-0.1359860794919866,0.1435298888819318,-71.34124820408321,-0.8075980671034183,0.08783229554167524,0.8123602342121982,173.7930534731275,-0.0004559453277363952,0.00015586058865759423,0.00048184921394699875,161.1274930368981,-0.0004700932071514241,0.00014413830592119032,0.0004916944932005466,162.95359943552901
a +0.5%,633.7,70.5,0.044549162743990955,-0.13576922173879274,0.14289125051152735,-71.83408657552235,-0.8073251861658914,0.08803292236974075,0.8121106769638902,173.7769003405754,-0.00044570304945717017,0.00017680067086430398,0.0004794889837248491,158.36285298798174,-0.000459298364990259,0.00016929324991612745,0.0004895050485438221,159.766566808554
a +0.5%,634.65,70.5,0.043194734517697043,-0.13552606794736177,0.14224310241037083,-72.32193074874958,-0.8070835473853023,0.08822515884315466,0.8118913296205,173.7615655021232,-0.0004328343970923774,0.00019931270644828314,0.00047651985295269844,155.27475234140917,-0.00044766324805480657,0.00019345375480705,0.00048767482906945844,156.62883574612675
a +0.5%,635.6,70.5,0.04186558673731094,-0.13525569652130093,0.14158683128851202,-72.80117724154313,-0.8068691760651334,0.0884112523985917,0.8116984765506923,173.746863076342,-0.00041707891379383377,0.00022356856205133432,0.0004732205852128007,151.80716943582036,-0.00043538435892606723,0.00021669659475237444,0.0004863300876716732,153.5398583545819
a +0.5%,636.55,70.5,0.040600077738701376,-0.13491065390582246,0.1408873693759849,-73.25133199137694,-0.806697463130031,0.08860969465965633,0.8115494285674195,173.73161585752027,-0.0004001590773878206,0.00024642292896193526,0.00046994845157107473,148.37472258461938,-0.0004195135723232128,0.0002431299291024324,0.0004848750352294262,149.90547786705247
a +0.5%,637.5,70.5,0.039377279626893316,-0.13452460328864638,0.14016932275209948,-73.68449008955935,-0.8065310739970044,0.08881273241372899,0.8114062328831064,173.7160816320663,-0.00038256059622166644,0.00026870351621970383,0.0004674977961555643,144.9165020206635,-0.0003993955397719808,0.00026810007649132804,0.0004810347681866747,146.1279373255693
a +0.5%,638.45,70.5,0.03818737479775812,-0.1341507926438031,0.13948014468341044,-74.11046279229747,-0.8064000213246826,0.0890608613568923,0.811303168623222,173.69765054717737,-0.00036501443757215807,0.0002906422156246094,0.0004665923672107173,141.47149424358687,-0.00037526451718526113,0.000287622650264369,0.0004728110053746493,142.53152811327013
