omega_eV,Re,Im
1.99000000,-0.17675436,1.07013530
1.99500000,-0.21206527,0.58036506
2.00000000,-0.20253090,0.52168797
2.00500000,-0.19178630,0.45218471
2.01000000,-0.15967937,0.49517946
2.01500000,-0.19656038,0.58550605
2.02000000,-0.29647933,0.74104901
2.02500000,-0.38111955,0.38782563
2.03000000,-0.12023116,-0.20164922
2.03500000,-0.33685675,-0.32631258
2.04000000,-0.24989504,-0.10062685
2.04500000,-0.22800826,-0.01268429
2.05000000,-0.17436759,0.07491056
2.05500000,-0.16455625,0.12282508
2.06000000,-0.10744507,0.18728077
2.06500000,-0.11651369,0.37098722
2.07000000,-0.15809151,0.45884423
2.07500000,-0.19691612,0.45476858
2.08000000,-0.18633023,0.47199503
2.08500000,-0.23704091,0.53984486
2.09000000,-0.25705730,0.50754231
2.09500000,-0.28063689,0.49139124
2.10000000,-0.28961051,0.50313672
2.10500000,-0.31822104,0.50948299
2.11000000,-0.33836934,0.51083352
2.11500000,-0.39146319,0.44430705
2.12000000,-0.40075647,0.30863314
2.12500000,-0.35358130,0.15344711
2.13000000,-0.40017819,0.20818672
2.13500000,-0.41254733,0.16321445
2.14000000,-0.43342816,0.08393149
2.14500000,-0.44880546,-0.10600960
2.15000000,-0.34852611,-0.37865325
2.15500000,-0.22082037,-0.51157806
2.16000000,-0.05543257,-0.33525776
2.16500000,-0.08011938,0.06910240
2.17000000,-0.26861919,-0.06064174
2.17500000,-0.20458915,-0.28999426
2.18000000,-0.29854432,-0.28099403
2.18500000,0.01256344,-0.32192507
2.19000000,-0.12937886,0.17567369
2.19500000,-0.04477807,0.02859131
2.20000000,-0.03625012,0.21711130
2.20500000,-0.06349162,0.36454459
2.21000000,-0.16546715,0.45804438
2.21500000,-0.27941052,0.51882565
2.22000000,-0.55516629,0.11036458
2.22500000,-0.47253334,-0.41556855
2.23000000,0.26023879,-0.31863711
2.23500000,0.07830845,0.18602471
2.24000000,0.00815010,-0.05287715
2.24500000,0.02815600,-0.20071623
2.25000000,0.05501864,0.26195533
2.25500000,-0.11900805,0.47263897
2.26000000,-0.17741983,0.51120696
2.26500000,-0.21298358,0.28696002
2.27000000,-0.16702390,0.55789913
2.27500000,-0.24625114,0.58107380
2.28000000,-0.45821319,0.49657781
2.28500000,-0.50301285,0.14153652
2.29000000,-0.48442162,0.16875566
2.29500000,-0.60824419,-0.11162794
2.30000000,-0.43206395,-0.10751874
2.30500000,-0.61174236,-0.89229443
2.31000000,-0.22818242,-0.90470374
2.31500000,0.07313521,-0.54861005
2.32000000,0.01163876,-0.18729640
2.32500000,0.11179261,0.10228176
2.33000000,-0.03840861,0.66349793
2.33500000,1.46214840,0.94073687
2.34000000,-0.36534456,1.28823660
2.34500000,-0.64996181,0.75231142
2.35000000,-0.76186647,0.26433199
2.35500000,-0.70628991,-0.22621333
2.36000000,-0.57101309,-0.49599487
2.36500000,-0.38210710,-0.62402878
2.37000000,-0.21879135,-0.19830734
2.37500000,-0.33471123,0.04714213
2.38000000,-0.42664659,-0.17254053
2.38500000,-0.37519193,-0.07248910
2.39000000,-0.42788553,-0.02969997
2.39500000,-0.48858897,-0.27588503
2.40000000,-0.51456607,-0.43283367
2.40500000,-0.48284017,-0.55692709
2.41000000,-0.48161919,-0.73749342
2.41500000,-0.50814970,-0.95406549
2.42000000,-0.24388834,-1.17004490
2.42500000,-0.18798508,-0.75336590
2.43000000,-0.09860820,-1.19280530
2.43500000,-0.00791398,-0.37833025
2.44000000,-0.16948260,-0.64153153
2.44500000,0.01123227,-0.80264757
2.45000000,-0.25203867,-0.67311925
2.45500000,0.26066472,0.63138534
2.46000000,-0.25483569,-0.06591943
2.46500000,-0.16974888,-0.15111356
2.47000000,-0.18186686,-0.11126036
2.47500000,-0.18846718,-0.18457179
2.48000000,-0.24810952,-0.08494357
2.48500000,-0.40889814,-0.29229478
2.49000000,-0.36916160,-0.66859569
2.49500000,-0.56934824,-0.80976856
2.50000000,0.11666341,-0.36464757
2.50500000,-0.42517885,-0.89207338
2.51000000,-0.43419480,-1.71126370
2.51500000,-0.02304760,-2.41861350
2.52000000,0.38036938,-2.04677060
2.52500000,0.43475269,-1.24809940
2.53000000,0.41335786,-1.96303760
2.53500000,0.58160984,-1.58442550
2.54000000,0.89880964,-1.26490290
2.54500000,1.03938190,-0.71208142
2.55000000,1.02188690,-0.02319636
2.55500000,0.86709454,0.40462589
2.56000000,0.59154533,0.58271267
2.56500000,0.42328473,0.39554712
2.57000000,0.34080533,0.11224855
2.57500000,0.27094490,0.10895282
2.58000000,0.21178286,-0.06191292
2.58500000,0.17868703,-0.22201890
2.59000000,0.16760409,-0.32596063
2.59500000,0.22647146,-0.43576065
2.60000000,0.24715422,-0.43007836
2.60500000,0.32797123,-0.44345497
2.61000000,0.35673843,-0.21827572
2.61500000,0.31524614,-0.03227857
2.62000000,0.27105453,-0.01234495
2.62500000,0.28589064,-0.11713535
2.63000000,0.40019217,-0.12964775
2.63500000,0.42330822,0.35675452
2.64000000,0.30745244,0.29333584
2.64500000,0.32202876,0.38700090
2.65000000,0.19113532,0.56330746
2.65500000,0.02206944,0.42563953
2.66000000,-0.04082265,0.08721388
2.66500000,-0.06651805,-0.05062258
2.67000000,-0.10331394,-0.38021537
2.67500000,0.05421314,-0.75556227
2.68000000,0.22327327,-0.75718278
2.68500000,0.40596354,-0.72668184
2.69000000,0.51267744,-0.34697501
2.69500000,0.54448646,-0.09237565
2.70000000,0.54302157,0.07230110
2.70500000,0.49317774,0.23913732
2.71000000,0.51397564,0.16496858
2.71500000,0.58024311,0.32219426
2.72000000,0.56723865,0.65687726
2.72500000,0.48717656,0.76930521
2.73000000,0.40135411,0.96637746
2.73500000,0.33701559,0.98583616
2.74000000,0.27136886,1.08455500
2.74500000,0.17013634,1.04713780
2.75000000,0.10918239,1.01442320
2.75500000,0.03863468,0.81869955
2.76000000,0.06541149,0.74848439
2.76500000,0.00799068,0.67650867
2.77000000,0.00078739,0.64460843
2.77500000,-0.02237878,0.58363981
2.78000000,-0.05643462,0.59119041
2.78500000,-0.12934852,0.58745523
2.79000000,-0.21790599,0.31095344
2.79500000,-0.09528854,0.14815269
2.80000000,-0.12008892,0.60798979
2.80500000,-0.31588218,0.11724449
2.81000000,-0.17294951,-0.31635194
2.81500000,-0.03024171,-0.16663638
2.82000000,-0.00450647,-0.02405344
2.82500000,0.01547791,0.38092983
2.83000000,-0.17536272,0.67835857
2.83500000,-0.35779539,0.31759312
2.84000000,-0.18090926,0.22711674
2.84500000,-0.44894874,1.29988200
2.85000000,-1.03885600,0.60023983
2.85500000,-1.06467380,-0.42758067
2.86000000,-1.07172830,-1.23679000
2.86500000,-0.14914467,-2.24275560
2.87000000,0.04442377,-1.72838350
2.87500000,0.11239542,-2.03849250
2.88000000,0.37449552,-2.65972470
2.88500000,0.81861498,-2.96107960
2.89000000,1.69577540,-2.49890710
2.89500000,2.01975340,-0.15039215
2.90000000,1.70122450,1.38564400
2.90500000,1.25078760,2.16544220
2.91000000,0.25132294,1.51825270
2.91500000,0.86200411,1.46272940
2.92000000,0.84130629,1.82947750
2.92500000,0.58835952,2.17636840
2.93000000,0.27231808,2.34207490
2.93500000,0.00840438,2.25806170
2.94000000,-0.22566142,1.95903630
2.94500000,-0.21970062,1.62403610
2.95000000,-0.68715992,1.57771620
2.95500000,-0.61432276,0.63315862
2.96000000,-0.29071862,1.28298520
2.96500000,-0.50673484,1.26826400
2.97000000,-0.53795447,1.00602260
2.97500000,-0.69543758,0.92456089
2.98000000,-0.70725705,0.18560772
2.98500000,-0.64108459,0.19733364
2.99000000,-0.63318517,0.11581284
2.99500000,-0.74673655,-0.27679667
3.00000000,-0.69506421,-1.15526770
3.00500000,-0.12469387,-2.31011940
3.01000000,0.45763047,-0.73190763
3.01500000,0.11754825,-0.11548007
3.02000000,0.20501614,-0.26202556
3.02500000,0.22825394,-0.09273180
3.03000000,0.15959709,1.17454700
3.03500000,-0.32302112,1.47630730
3.04000000,-0.28927869,0.79187717
3.04500000,-0.70889605,1.37137920
3.05000000,-0.86997730,0.70813856
3.05500000,-0.83997759,-0.41539397
3.06000000,-0.57253047,-0.25127594
3.06500000,-0.45926462,-0.02555192
3.07000000,-0.46431237,-0.67793967
3.07500000,0.06017543,-0.98415227
3.08000000,0.09512787,-0.27774671
3.08500000,0.22062273,0.28024052
3.09000000,0.11368623,0.77362680
3.09500000,-0.13273948,0.30110067
3.10000000,0.12769686,0.42965990
3.10500000,-0.11710287,1.22629760
3.11000000,-0.50056215,0.72991076
3.11500000,-0.37869643,0.33192447
3.12000000,-0.62809265,0.02927177
3.12500000,-0.36186110,-0.65105484
3.13000000,-0.24181634,-0.16802304
3.13500000,-0.40779101,-0.10759357
3.14000000,-0.67011096,-0.52422293
3.14500000,-0.13678896,-1.30624990
3.15000000,0.22748906,-1.55119740
3.15500000,0.31282726,-1.59189200
3.16000000,0.39340682,-2.09876450
3.16500000,0.71687019,-1.46307510
3.17000000,0.75163506,-1.52949040
3.17500000,1.16158690,-1.01254840
3.18000000,1.46332360,0.35690007
3.18500000,1.30054060,1.48006750
3.19000000,0.74542314,2.59313150
3.19500000,-0.21141532,2.07332260
3.20000000,-0.21768701,0.77333171
3.20500000,0.09029446,0.29948654
3.21000000,0.21913438,0.02380049
3.21500000,0.32249522,0.35040206
3.22000000,0.36290006,0.57729047
3.22500000,0.41217615,0.66316291
3.23000000,0.51174962,1.15124290
3.23500000,0.47017008,2.01796110
3.24000000,0.05430189,2.79069270
3.24500000,-0.35874021,2.34299810
3.25000000,-0.53407578,1.80204210
3.25500000,-0.09834533,2.34406540
3.26000000,-0.53472676,2.70509900
3.26500000,-0.81882317,2.62814360
3.27000000,-1.30514680,3.00630260
3.27500000,-1.02103550,1.78743810
3.28000000,-0.98915072,1.80912880
3.28500000,-1.11098220,1.42133080
3.29000000,-1.29022410,1.20484570
3.29500000,-1.10815610,0.62535057
3.30000000,-0.99574939,0.72547563
3.30500000,-0.88132000,1.22849810
3.31000000,-1.16183600,1.70847490
3.31500000,-1.49490280,1.58897720
3.32000000,-1.75841010,0.95784491
3.32500000,-1.69102800,-0.13580819
3.33000000,-1.34258080,-0.35358858
3.33500000,-1.11883310,-0.34046212
3.34000000,-1.08491810,0.15982560
3.34500000,-1.25704450,0.35035513
3.35000000,-1.27229680,-0.39246793
3.35500000,-1.59645310,-0.17802531
3.36000000,-1.55281900,-1.29448330
3.36500000,-0.97386750,-1.70802340
3.37000000,-0.84432687,-1.40990420
3.37500000,-0.91150762,-1.64071130
3.38000000,-0.70902047,-2.37441190
3.38500000,-0.34140358,-2.64305460
3.39000000,0.26095203,-1.59068050
3.39500000,0.04536624,-0.30447682
3.40000000,-0.40400679,-0.68749548
3.40500000,-0.31174841,-0.89709893
3.41000000,-0.28323598,-0.09466516
3.41500000,-0.61511716,-0.89939513
3.42000000,-0.61853467,-1.16263220
3.42500000,-0.59244071,-1.40235960
3.43000000,-0.43000445,-1.63458350
3.43500000,-0.44034268,-1.80797100
3.44000000,-0.23061729,-2.44461270
3.44500000,0.14539990,-2.36408390
3.45000000,0.59637730,-1.20592620
3.45500000,0.32861691,-0.24253350
3.46000000,0.19253035,0.02056029
3.46500000,-0.06006817,0.44415757
3.47000000,-0.28328955,-0.38865392
3.47500000,0.12240450,-0.04043661
3.48000000,0.16269711,0.03185424
3.48500000,0.44458166,0.57188759
3.49000000,0.03230816,2.18146410
3.49500000,-0.94492016,1.49356630
3.50000000,-0.82048520,0.19970046
