omega_eV,Re_xx,Im_xx,Re_yy,Im_yy,Re_xy,Im_xy,Re_yx,Im_yx
2.745,6607.0126,-3058.7067,6910.5864,-2753.9968,-17.6021688,14.4790222,-19.9413192,3.021765
2.75,6666.9591,-3063.264,6895.8005,-2739.592,-19.6267861,15.2631086,-21.8223799,2.2007378
2.755,6731.0194,-3065.1114,6875.6415,-2728.7428,-21.72508642,15.7030036,-23.27020958,0.8421452
2.76,6796.708,-3061.7777,6852.7222,-2721.0632,-22.82610397,15.7416763,-23.65021803,-0.179199499999999
2.765,6853.6188,-3058.3238,6830.3842,-2718.0552,-24.54098181,15.7832521,-24.34253819,-0.3342497
2.77,6914.1418,-3054.5104,6811.0899,-2717.6079,-26.81161751,14.7361811,-25.46850849,0.1155523
2.775,6976.8144,-3049.3732,6795.0515,-2719.7626,-28.73418308,12.3895776,-27.79123492,1.5971656
2.78,7042.103,-3042.221,6782.2465,-2724.0523,-30.68197767,11.3773524,-31.20031033,1.1560898
2.785,7112.7605,-3032.0888,6775.8723,-2730.0722,-32.60633099,10.5488325,-33.92417701,-1.1734683
2.79,7177.2789,-3018.907,6775.761,-2736.424,-32.857233,9.3699387,-35.018335,-3.4690075
2.795,7250.0431,-3007.387,6781.52,-2742.6876,-32.023657,9.9468107,-34.784449,-7.1772303
2.8,7333.4287,-2988.1873,6794.9569,-2748.4796,-31.77821416,12.17731915,-32.38481984,-12.35170885
2.805,7404.2619,-2960.9499,6814.5833,-2752.2704,-32.547824,11.97478799,-29.885086,-13.38617801
2.81,7456.5916,-2933.4556,6836.8507,-2753.7118,-33.7414836,10.5469597,-29.2016984,-13.9553063
2.815,7503.6704,-2912.5246,6861.0242,-2753.5011,-32.8587278,10.073379,-27.2123682,-16.086041
2.82,7561.3805,-2892.0603,6887.1837,-2750.8481,-31.7485856,11.0711226,-23.2497644,-18.4593034
2.825,7619.4327,-2869.435,6908.684,-2745.1825,-31.9246104,10.5313902,-19.9722196,-17.7580858
2.83,7682.5906,-2844.2929,6926.8553,-2738.7482,-33.4634654,8.33746,-18.7903966,-15.655776
2.835,7750.0596,-2811.1086,6940.6576,-2733.203,-34.5777323,3.2956428,-19.0546977,-11.3104628
2.84,7786.2573,-2768.4889,6952.287,-2728.2509,-33.8427986,2.2693425,-21.0753874,-11.8710481
2.845,7807.4935,-2733.8555,6962.3811,-2725.2438,-33.0071724,2.2986143,-19.7504576,-14.0509893
2.85,7829.1875,-2704.422,6979.7912,-2725.6908,-32.5093178,1.2590688,-17.6487722,-13.9314678
2.855,7863.9417,-2675.9514,7011.2932,-2724.5326,-32.1590393,-1.0604889,-16.0346707,-12.6548175
2.86,7893.5433,-2642.1641,7044.4272,-2718.3031,-30.828916,-2.9644601,-14.17854,-10.4143265
2.865,7922.8432,-2608.6649,7073.6986,-2710.5607,-30.7085323,-4.7929656,-13.8930417,-8.027641
2.87,7942.0807,-2572.3805,7103.1418,-2701.7365,-31.2748054,-8.064663,-14.8678226,-4.7795146
2.875,7952.6479,-2537.235,7129.6023,-2691.0697,-29.9694307,-11.3211127,-16.3596193,-2.9505077
2.88,7948.625,-2501.8984,7147.5903,-2681.8024,-27.7505679,-10.9219342,-16.7472241,-3.9082368
2.885,7938.0239,-2477.1552,7174.1316,-2675.919,-27.0174065,-11.507132,-17.4113575,-3.9321358
2.89,7938.6048,-2456.712,7209.8473,-2668.6046,-25.6186291,-12.3062927,-17.2131829,-4.1548337
2.895,7945.6403,-2435.7981,7252.099,-2657.6936,-23.261991,-13.1772411,-16.692213,-4.0866911
2.9,7950.0164,-2412.7767,7292.0523,-2641.5118,-20.0911302,-11.4533428,-16.1264718,-6.1217144
2.905,7945.1415,-2389.8041,7331.7551,-2624.6055,-18.7494376,-8.03674259,-14.6965624,-8.63070701
2.91,7933.6768,-2371.3157,7368.4133,-2603.9924,-18.8461191,-6.2863239,-13.5115909,-10.0390983
2.915,7924.1841,-2357.6186,7409.3688,-2583.4567,-19.034767,-5.5104854,-12.159941,-10.4829192
2.92,7919.7025,-2346.5027,7454.2572,-2556.2408,-20.0330737,-5.9238557,-10.3692303,-9.9365989
2.925,7922.3877,-2337.6167,7493.0515,-2523.981,-18.8570925,-9.0965181,-8.0977755,-6.1196425
2.93,7931.8415,-2328.4057,7516.7035,-2485.7779,-18.2298059,-9.6119352,-9.8106901,-3.6503534
2.935,7944.7463,-2318.5621,7519.687,-2446.9659,-18.8056392,-8.2948638,-11.3704508,-4.8195062
2.94,7959.9577,-2309.3696,7504.9379,-2415.8177,-19.4548046,-8.7709632,-11.5622254,-5.3170294
2.945,7981.4056,-2301.3793,7490.932,-2391.0616,-17.6468884,-10.2608401,-9.6569596,-4.8766221
2.95,8012.0846,-2292.2037,7483.3629,-2370.7165,-15.1484847,-11.1871579,-8.0639193,-3.3588701
2.955,8049.5552,-2279.8551,7486.5723,-2350.4848,-13.380085,-10.4774874,-7.324153,-2.5108222
2.96,8089.6935,-2262.3092,7494.642,-2326.1427,-12.8118506,-9.6377047,-7.6301734,-1.2501787
2.965,8122.0826,-2239.2537,7490.5675,-2294.0055,-12.9518546,-8.9443703,-9.2102094,-0.521029700000001
2.97,8140.6958,-2216.5715,7457.4576,-2267.9096,-16.026469,-6.4721983,-13.303201,-0.4657015
2.975,8158.0815,-2195.4722,7420.4123,-2253.474,-19.0536734,-6.4524663,-16.2254246,-1.9634605
2.98,8168.0101,-2174.7586,7397.5609,-2244.408,-20.1116114,-6.6426338,-17.2734326,-3.301742
2.985,8178.6103,-2157.396,7382.1004,-2237.2689,-20.7731382,-7.7140081,-17.4786678,-4.1650601
2.99,8192.1792,-2140.7531,7372.2401,-2231.2982,-19.9405509,-8.8012443,-17.1558551,-4.6178039
2.995,8207.4721,-2124.3241,7367.7261,-2227.204,-19.2297817,-8.4429132,-16.5129723,-6.1278836
3,8222.4985,-2106.3025,7369.8455,-2221.7093,-17.7498486,-8.54455422,-14.2056274,-6.98030078
3.005,8234.6534,-2087.0195,7369.9342,-2213.6354,-15.4542261,-7.9818585,-11.4079099,-5.0756221
3.01,8239.0032,-2069.9246,7366.0594,-2208.2842,-16.89804,-8.5288068,-12.876488,-4.7030112
3.015,8244.0436,-2057.0113,7360.6521,-2200.7422,-15.0600965,-10.2537477,-12.2935175,-3.6490877
3.02,8255.4872,-2046.619,7358.9724,-2197.9777,-13.6462367,-9.6275221,-11.4075433,-3.9950917
3.025,8274.3728,-2036.3493,7360.069,-2193.6997,-12.17001697,-9.8388284,-10.57137303,-3.0115202
3.03,8298.0951,-2024.2803,7357.6992,-2187.9706,-10.55721999,-9.9243769,-10.05984601,-1.8202315
3.035,8321.6185,-2010.3881,7347.9991,-2182.6911,-9.68113283,-8.7407803,-11.38659517,-1.2574455
3.04,8347.2103,-1996.8078,7332.9275,-2181.0573,-10.0041954,-6.4814306,-13.2839046,-2.3996782
3.045,8377.1199,-1981.6026,7319.2946,-2183.6241,-11.8538255,-3.97783291,-15.3992305,-4.91750489
3.05,8411.6493,-1964.4229,7310.2387,-2188.7277,-13.4407163,-1.7752386,-15.8750957,-8.3463748
3.055,8438.5806,-1945.951,7308.495,-2196.1236,-14.67433777,-2.5900661,-15.07642223,-8.5817691
3.06,8476.667,-1926.5359,7314.6576,-2203.7701,-15.35927916,-3.4278965,-14.88862484,-9.0950467
3.065,8518.6122,-1901.2511,7329.6494,-2211.1764,-15.481978,-5.026441,-13.405542,-9.3761824
3.07,8551.1065,-1869.6382,7353.5391,-2216.915,-13.63193919,-6.83336149,-12.23442681,-8.39298831
3.075,8569.6858,-1833.9149,7383.3805,-2219.0174,-10.24627976,-6.7606191,-9.10800544,-9.9285807
3.08,8579.0745,-1804.4782,7415.3635,-2218.9582,-9.9258738,-5.9813022,-7.9953236,-8.5312328
3.085,8591.5502,-1773.1613,7454.1558,-2216.4886,-9.60498757,-6.1704068,-8.23478063,-8.6196352
3.09,8604.5245,-1744.4732,7495.7855,-2203.951,-6.74768933,-3.7505584,-5.85416387,-10.6729064
3.095,8618.5872,-1710.5718,7505.3995,-2183.542,-6.6189086,-2.0938484,-3.513706,-9.6741124
3.1,8616.6209,-1675.4511,7497.6693,-2173.0736,-7.8586038,-1.8536577,-3.4411268,-8.3218451
3.105,8609.3256,-1647.0616,7492.6143,-2169.8933,-8.5395251,-2.8622048,-3.8417351,-6.655887
3.11,8605.1028,-1615.4829,7494.0121,-2168.6529,-7.5541194,-3.0949254,-3.02074,-5.3010858
3.115,8586.835,-1582.3556,7500.6917,-2169.5137,-7.6825271,-2.69884499,-2.9057813,-3.97360261
3.12,8550.7242,-1552.541,7510.2061,-2167.1825,-8.8196286,-2.19132607,-3.8344802,-3.19799633
3.125,8501.4349,-1534.5421,7514.1485,-2168.0657,-10.3503774,-3.04893125,-4.0728926,-1.59556355
3.13,8458.3277,-1524.9305,7518.0036,-2170.723,-9.3165511,-4.7344008,-4.6674179,0.486866
3.135,8428.6806,-1523.5912,7524.4831,-2179.3139,-9.0794493,-4.8724281,-4.7432571,1.8093701
3.14,8413.8606,-1524.625,7545.5391,-2189.9112,-9.1959527,-5.08541724,-5.9047919,3.63348236
3.145,8410.9059,-1525.3771,7579.0319,-2199.9708,-8.83275571,-4.41375043,-6.85347289,4.63942437
3.15,8413.8695,-1525.1283,7619.3086,-2208.3489,-9.74366192,-2.7179809,-8.61389848,5.1760383
3.155,8419.8656,-1523.7134,7671.4939,-2214.7268,-11.9978648,-1.2013542,-11.3552772,6.0331534
3.16,8437.7037,-1523.7158,7734.0961,-2216.5326,-15.24183029,-1.220689,-14.80284771,6.809992
3.165,8458.3386,-1521.7998,7792.6186,-2211.6112,-16.67879787,-1.7148747,-18.04918013,7.4783249
3.17,8490.5675,-1519.8745,7850.3378,-2206.7299,-18.6287398,-1.5704349,-21.6515962,5.7369263
3.175,8536.1898,-1513.2077,7913.0092,-2199.7033,-17.7649965,-1.3988458,-21.9615035,4.7895334
3.18,8580.3437,-1499.2912,7981.4413,-2187.1671,-17.3042373,0.7993983,-22.9760807,4.1419455
3.185,8620.8892,-1484.7703,8034.558,-2166.3374,-20.8397523,3.02132423,-27.3140797,2.92602417
3.19,8667.47,-1469.206,8079.3672,-2155.6446,-24.2330205,5.617626,-30.5531575,-0.6636168
3.195,8722.4989,-1449.6308,8148.1744,-2143.8449,-28.8066104,6.7731244,-33.7544396,-3.1831578
3.2,8785.8624,-1423.5368,8209.5399,-2122.9731,-33.6652377,6.60730147,-37.2338263,-6.04370953
3.205,8838.9538,-1386.5878,8266.5327,-2106.644,-36.65196783,5.1718012,-38.12975417,-8.627718
3.21,8868.7156,-1345.6196,8337.0291,-2089.9981,-37.72093018,2.5639989,-37.76594382,-8.9854787
3.215,8879.4175,-1307.5818,8414.1705,-2069.3043,-39.65952194,0.31367,-39.04245606,-9.3542252
3.22,8880.3784,-1275.3476,8497.856,-2042.9947,-40.86387114,-2.7751125,-39.88693886,-9.8894211
3.225,8881.8112,-1247.7423,8581.7861,-2010.8616,-41.24371301,-4.9868355,-40.85482499,-11.2952189
3.23,8884.1519,-1223.7946,8660.4569,-1967.1332,-40.30942779,-5.7926232,-41.22324821,-14.0197518
3.235,8891.8759,-1203.8073,8716.0232,-1919.3215,-39.41015585,-6.677135,-40.71119215,-17.041627
3.24,8910.537,-1185.1035,8763.336,-1873.3618,-36.54254661,-6.6376627,-38.22707539,-19.9798913
3.245,8932.6557,-1163.8563,8794.7762,-1827.9088,-35.59640305,-4.5332975,-35.25106695,-23.1159605
3.25,8953.7275,-1141.3705,8826.8741,-1781.7654,-34.7175026,-4.6388805,-32.1675634,-23.5153935
3.255,8974.321,-1119.8328,8843.0234,-1738.6376,-34.7629156,-5.8590983,-30.7654184,-23.2734257
3.26,8993.4127,-1099.8713,8862.1227,-1701.896,-34.0862188,-7.3715638,-28.9383212,-23.7456622
3.265,9018.7294,-1082.9879,8899.0437,-1663.9837,-30.6681181,-9.3497058,-24.4045259,-22.9434342
3.27,9054.851,-1065.33,8930.1191,-1625.765,-26.7421689,-9.1670154,-21.3414011,-20.8501166
3.275,9101.8046,-1046.3688,8957.6921,-1585.7247,-25.6763946,-6.9891671,-19.8168414,-18.6929789
3.28,9154.067,-1025.0822,8987.4939,-1543.6237,-28.541564,-5.3407785,-22.645208,-17.0456295
3.285,9214.9831,-1001.3003,9007.5209,-1501.3177,-32.5006021,-5.9782396,-26.6054399,-16.6979064
3.29,9295.8607,-976.33321,9020.3889,-1458.8964,-34.7927771,-5.7992841,-28.8420849,-17.8784379
3.295,9404.5764,-937.82524,9029.2527,-1419.966,-38.5601474,-5.8281426,-32.7802186,-18.1455234
3.3,9505.9095,-881.12509,9030.806,-1383.4003,-41.5740149,-6.5810071,-35.7568231,-22.8287749
3.305,9584.4002,-803.00468,9041.5391,-1353.3259,-44.0978354,-8.0376441,-35.7398166,-26.9714079
3.31,9589.4691,-726.64552,9066.5007,-1324.1568,-41.333825,-11.606454,-30.770303,-28.823136
3.315,9574.895,-665.53446,9108.2611,-1291.0989,-37.7421284,-12.4581138,-25.2068756,-28.1459102
3.32,9560.211,-620.74673,9161.8403,-1245.772,-38.5369297,-14.4278291,-24.5572823,-27.3390529
3.325,9569.1622,-583.12973,9192.2908,-1185.5273,-36.8691109,-17.1433251,-21.9021111,-27.7239609
3.33,9592.9551,-543.07591,9185.5552,-1125.9114,-32.70918,-18.0761909,-15.394246,-27.7445011
3.335,9615.6597,-502.07922,9152.1872,-1077.0728,-30.3736009,-21.53894831,-12.9383751,-22.38945169
3.34,9647.4444,-457.75327,9118.1758,-1039.0758,-29.2689656,-21.87049228,-13.5969704,-20.81881172
3.345,9670.0714,-406.35361,9089.448,-1008.6885,-28.9765192,-20.98964272,-13.9622008,-20.57066128
3.35,9682.8641,-353.90608,9071.3804,-985.42424,-31.4644421,-22.21251028,-16.2058319,-20.43558172
3.355,9677.2577,-305.16535,9074.7308,-965.30964,-31.1940958,-24.5559388,-16.6809282,-21.3920832
3.36,9688.2839,-261.39972,9100.516,-942.78012,-29.1449786,-26.5439242,-15.0558394,-21.7841458
3.365,9705.4964,-217.75701,9140.0652,-910.05866,-26.4328353,-27.1573245,-13.7714507,-23.0423555
3.37,9738.0585,-171.88377,9175.263,-872.779,-21.1815487,-26.19544441,-7.0615433,-25.79665559
3.375,9781.6381,-119.92922,9214.0486,-824.47331,-16.7556659,-27.4534014,-1.0396115,-22.7649226
3.38,9832.9294,-55.123352,9241.341,-770.75594,-9.4813845,-29.43717,5.1386549,-17.493004
3.385,9879.7531,23.363239,9239.3508,-713.96563,-5.81377007,-27.5204562,5.76300593,-13.2412178
3.39,9859.7026,118.39033,9230.0189,-667.2575,-9.1191669,-23.6557746,0.6564675,-10.9403274
3.395,9812.5632,197.17814,9226.4399,-624.05302,-13.9918486,-21.8541358,-4.7760954,-11.3172342
3.4,9755.6539,270.17032,9226.7848,-581.83915,-17.4043869,-22.5522064,-8.3620091,-11.7057276
3.405,9687.6139,336.49262,9223.8556,-538.92465,-17.3586412,-24.366566,-7.9852968,-12.157762
3.41,9611.6316,395.22845,9220.595,-495.25144,-16.3948722,-26.6445763,-8.3256478,-11.8598737
3.415,9536.4374,451.13891,9215.0556,-451.62275,-13.5121003,-27.2909565,-6.9159317,-11.9104155
3.42,9457.4984,505.44512,9199.9943,-404.97744,-9.4184434,-26.1216341,-3.8312438,-13.4883499
3.425,9366.3154,561.17143,9172.7932,-359.31997,-4.9953227,-23.5929385,0.5252921,-13.4034055
3.43,9244.7242,611.43702,9132.1677,-316.10683,-3.51552661,-21.0865551,2.67450579,-10.6338069
3.435,9106.3057,648.65224,9077.576,-277.27843,-5.5881571,-19.1479171,0.8488993,-7.1025989
3.44,8964.9797,670.15677,9020.159,-249.02067,-10.7839626,-17.5803542,-5.1688078,-5.6997918
3.445,8829.4164,679.26563,8963.857,-224.42509,-15.6703157,-17.757336,-10.1587863,-5.31071
3.45,8705.7589,677.27941,8912.2858,-204.73332,-19.3217128,-17.5319468,-14.2260252,-6.8023932
3.455,8594.696,667.59761,8861.6124,-190.24463,-21.4533292,-18.9005755,-15.4075788,-7.6809285
3.46,8496.9274,649.94657,8819.5408,-178.63123,-21.772009,-18.57916,-17.704641,-8.438446
3.465,8423.6407,626.45235,8778.8932,-169.0788,-23.7703142,-18.196102,-19.1951138,-9.705676
3.47,8365.8903,600.32817,8746.0866,-163.92615,-25.2910622,-17.5784977,-19.7325678,-11.3002683
3.475,8329.0795,572.3986,8718.2171,-159.15348,-28.3925127,-18.5671733,-21.5937833,-11.1986867
3.48,8309.0603,544.8816,8691.3064,-158.33137,-30.8915128,-20.7194862,-23.5138532,-11.3797778
3.485,8306.7712,519.93117,8675.6715,-160.61664,-32.2035832,-23.3926295,-24.5849748,-11.7734285
3.49,8317.2055,497.17105,8673.9928,-164.96575,-32.2763599,-26.355331,-25.0208221,-11.843891
3.495,8340.5458,477.91272,8685.1803,-167.58044,-32.278558,-28.6510187,-25.422076,-12.0313873
3.5,8377.2858,463.08625,8708.3143,-167.39275,-30.8722828,-30.6358109,-25.8685932,-13.2606411
