omega_eV,Re,Im
2.07500000,2.01120370,-0.39352890
2.08000000,2.75318760,0.22467234
2.08500000,2.39859140,3.70007110
2.09000000,0.32616152,2.77581010
2.09500000,0.53142720,-0.48762956
2.10000000,1.82474830,-0.44905318
2.10500000,2.22048680,2.01588850
2.11000000,1.61661760,3.59396150
2.11500000,0.78681800,4.70700270
2.12000000,-0.23690842,3.66644750
2.12500000,-0.30270410,3.01262090
2.13000000,-0.49927819,2.22813830
2.13500000,-0.67082015,1.89133530
2.14000000,-0.84857294,1.53623100
2.14500000,-1.00743890,0.97928855
2.15000000,-1.09550710,0.28503242
2.15500000,-1.19254530,-0.44370968
2.16000000,-1.15437960,-1.36223710
2.16500000,-0.94436563,-2.04649290
2.17000000,-0.70070197,-2.49431840
2.17500000,-0.40448589,-2.40053720
2.18000000,-0.27744596,-1.96749610
2.18500000,-0.39635205,-1.41223150
2.19000000,-1.02152730,-2.61386860
2.19500000,-0.70937932,-4.56698730
2.20000000,0.08771213,-5.72024490
2.20500000,1.00195440,-6.03394520
2.21000000,1.88044580,-5.92925290
2.21500000,2.71158990,-4.77472700
2.22000000,3.14714660,-3.49110250
2.22500000,3.43200950,-2.42009090
2.23000000,3.61729210,-1.46341820
2.23500000,3.86196060,-1.23743310
2.24000000,4.10406470,0.31642600
2.24500000,3.92491470,1.31622190
2.25000000,3.70414310,1.74219220
2.25500000,3.68971810,1.64327600
2.26000000,4.13975790,2.20506800
2.26500000,4.53023560,4.08518240
2.27000000,4.50900120,7.06741620
2.27500000,3.40153290,9.38400810
2.28000000,2.63967610,10.34187900
2.28500000,1.79897160,11.78466600
2.29000000,1.06169220,13.68477600
2.29500000,-0.20722370,17.18693400
2.30000000,-3.72288150,18.63042400
2.30500000,-7.00311730,11.83177600
2.31000000,-6.80927540,3.04571250
2.31500000,-4.82086720,-0.31213656
2.32000000,-3.39806730,0.12487088
2.32500000,-2.87418120,0.93101863
2.33000000,-2.67525300,1.29724830
2.33500000,-2.84185040,1.24641930
2.34000000,-2.95106760,0.80189960
2.34500000,-3.06164540,0.23470542
2.35000000,-3.09863150,-0.39750046
2.35500000,-3.03528410,-1.08108180
2.36000000,-3.04738720,-2.31817190
2.36500000,-2.59137000,-3.11342050
2.37000000,-2.28705200,-3.46845330
2.37500000,-1.94301820,-3.91504450
2.38000000,-1.53587760,-3.64488350
2.38500000,-1.37493760,-3.79203410
2.39000000,-1.02825100,-4.26469030
2.39500000,-0.54084088,-4.42147200
2.40000000,-0.01006327,-3.71212650
2.40500000,-0.13223424,-2.50810540
2.41000000,-0.41277307,-2.92020850
2.41500000,-0.60107089,-4.14336770
2.42000000,0.48168582,-8.95385460
2.42500000,2.69746870,-6.92353260
2.43000000,4.39081440,-1.55705030
2.43500000,2.55512640,0.33619089
2.44000000,1.69945630,2.04810050
2.44500000,0.51738557,2.12659520
2.45000000,-0.00946956,0.30128264
2.45500000,-0.05597346,-0.32838276
2.46000000,-0.40786765,-0.60369714
2.46500000,-0.86941898,-1.18135900
2.47000000,-0.84418566,-2.49797840
2.47500000,-0.14524854,-3.55608460
2.48000000,0.23232746,-3.10350990
2.48500000,0.45050692,-3.01083630
2.49000000,0.79380209,-2.21060930
2.49500000,0.62116799,-1.25005310
2.50000000,0.19303190,-0.89824442
2.50500000,-0.06846938,-1.68464190
2.51000000,0.15956898,-2.89309320
2.51500000,0.77342815,-2.76919130
2.52000000,2.09753210,-0.05880696
2.52500000,0.31064129,-0.39969800
2.53000000,0.59815117,-1.32944550
2.53500000,0.60442484,-0.33737668
2.54000000,0.42981313,0.19300464
2.54500000,0.17422472,0.16356187
2.55000000,-0.19039486,-0.24318278
2.55500000,-0.14254038,-0.67059826
2.56000000,0.01306809,-1.04283270
2.56500000,0.11704734,-1.06293260
2.57000000,0.50313343,-1.08246090
2.57500000,0.93498438,-0.53696030
2.58000000,0.74835035,0.97691862
2.58500000,0.58034028,1.32864250
2.59000000,0.30912025,1.89125950
2.59500000,-0.16768878,2.32288820
2.60000000,-0.68102255,2.21584500
2.60500000,-0.95761516,0.92174755
2.61000000,-0.80135845,0.39022525
2.61500000,-0.77840459,0.49223803
2.62000000,-0.87041488,-0.04651343
2.62500000,-0.83389092,-0.30519656
2.63000000,-0.81320888,-1.32043190
2.63500000,-0.38381966,-1.53657230
2.64000000,-0.15215124,-1.31044120
2.64500000,-0.03063814,-1.21541020
2.65000000,0.01911087,-1.08501580
2.65500000,0.07363456,-1.48743110
2.66000000,0.38543984,-2.14645440
2.66500000,0.91898677,-1.99714980
2.67000000,1.25623290,-1.53751540
2.67500000,1.43697120,-0.75022216
2.68000000,1.39061200,-0.56884520
2.68500000,1.42070120,-0.49551386
2.69000000,1.56530220,-0.59920583
2.69500000,1.77160990,-0.19266235
2.70000000,1.76299530,0.44138937
2.70500000,1.57977190,0.70608495
2.71000000,1.40728290,0.35648368
2.71500000,1.25170410,0.05391374
2.72000000,1.27170340,-0.61961212
2.72500000,1.41302850,-1.17493210
2.73000000,1.62202470,-1.55747470
2.73500000,1.93862870,-1.93174270
2.74000000,2.37512630,-1.80778880
2.74500000,2.62491640,-1.70756620
2.75000000,3.31632930,-1.31376890
2.75500000,3.84623280,0.58564125
2.76000000,3.25497290,1.82932530
2.76500000,2.95866390,2.10931870
2.77000000,2.80185080,2.55229740
2.77500000,1.95899550,2.22045020
2.78000000,2.14830410,0.66625970
2.78500000,2.60592000,0.28697154
2.79000000,2.85562260,0.75267209
2.79500000,2.86376420,1.16050550
2.80000000,2.84716690,2.17659500
2.80500000,2.33840060,1.98746710
2.81000000,2.17936700,0.48340222
2.81500000,3.76649990,0.09672049
2.82000000,3.45334680,1.44365340
2.82500000,3.44691490,2.10847620
2.83000000,3.11566110,1.94659200
2.83500000,3.37668130,0.76271388
2.84000000,3.76463610,1.30894540
2.84500000,4.01236640,1.40514200
2.85000000,4.27624800,2.91947970
2.85500000,3.83956130,4.62993510
2.86000000,2.95109560,4.52997670
2.86500000,2.51791180,2.19177380
2.87000000,3.08991800,1.37090800
2.87500000,3.59182800,2.36448550
2.88000000,3.36241430,3.15693710
2.88500000,2.99583410,3.01073680
2.89000000,2.97037540,2.31359840
2.89500000,3.18391000,1.91702840
2.90000000,3.22411200,2.05221740
2.90500000,3.62354600,1.12071870
2.91000000,4.12494890,1.91287730
2.91500000,4.33592600,2.65919450
2.92000000,4.47872150,3.54337900
2.92500000,4.82465600,4.59624420
2.93000000,4.54779920,6.33830810
2.93500000,3.76206580,6.87580280
2.94000000,3.26323040,6.44007510
2.94500000,2.90823730,5.42837370
2.95000000,3.05516480,4.72342290
2.95500000,3.12570810,4.85829630
2.96000000,3.13596260,5.35160760
2.96500000,3.05536350,5.79853850
2.97000000,2.85829450,6.48047180
2.97500000,2.68615990,6.76056680
2.98000000,2.53510860,7.19625090
2.98500000,2.20491130,7.46548810
2.99000000,1.97490640,7.31911960
2.99500000,1.82044350,7.64913790
3.00000000,1.26637510,7.82923400
3.00500000,0.42579108,7.18897610
3.01000000,0.68152824,4.58898810
3.01500000,0.95666401,4.93443810
3.02000000,0.80523232,4.67318730
3.02500000,0.94361216,4.01124150
3.03000000,1.02556160,4.07257910
3.03500000,1.07699450,4.52960850
3.04000000,0.99003992,4.46701760
3.04500000,1.04114830,4.61131240
3.05000000,1.02928700,4.80642190
3.05500000,0.78479018,4.66859410
3.06000000,0.71842319,4.17272920
3.06500000,1.05849150,4.23089170
3.07000000,1.49904690,4.09150360
3.07500000,1.91309060,6.29179020
3.08000000,1.06496010,7.93633570
3.08500000,0.50392722,7.51176070
3.09000000,0.26055320,6.92793920
3.09500000,0.38447659,7.78386290
3.10000000,0.01793418,9.18193260
3.10500000,-0.71922099,9.93139810
3.11000000,-1.12546000,9.99592960
3.11500000,-1.69473560,10.45602900
3.12000000,-2.55697500,10.79209300
3.12500000,-3.45651110,10.02686600
3.13000000,-4.07121100,8.51978760
3.13500000,-4.26823630,7.07384350
3.14000000,-4.19831740,6.02951010
3.14500000,-4.36883130,5.64360220
3.15000000,-4.58399050,4.81899660
3.15500000,-4.53447030,4.25924040
3.16000000,-4.47429110,3.88835790
3.16500000,-4.56849430,3.54253340
3.17000000,-4.56687160,2.26834680
3.17500000,-4.18402960,1.39603960
3.18000000,-4.05371330,1.64670440
3.18500000,-3.82063100,0.69755492
3.19000000,-3.31285310,1.05885250
3.19500000,-3.25075010,1.56863660
3.20000000,-3.50746770,0.51395915
3.20500000,-2.66202410,0.94636935
3.21000000,-2.88753380,2.27055800
3.21500000,-3.51368810,1.46694170
3.22000000,-3.35510280,0.45122597
3.22500000,-3.22590760,-0.14643268
3.23000000,-3.41406950,-0.96991237
3.23500000,-2.76685820,-0.85326742
3.24000000,-2.21110760,0.54223003
3.24500000,-2.90862840,2.01640250
3.25000000,-3.50413590,0.76173819
3.25500000,-3.41360300,-0.86555580
3.26000000,-2.69938420,-0.48970419
3.26500000,-2.45617040,0.07056438
3.27000000,-2.84325820,0.32763736
3.27500000,-2.85101920,-0.35800389
3.28000000,-2.60842060,-0.74257046
3.28500000,-2.16995430,-1.32118070
3.29000000,-1.98884540,-0.42210369
3.29500000,-2.10434450,0.23703295
3.30000000,-2.10723990,-0.63055715
3.30500000,-2.21966710,-0.96997081
3.31000000,-1.95455000,-1.79367580
3.31500000,-1.47626520,-0.86580714
3.32000000,-1.76075580,-0.49202442
3.32500000,-1.92556490,-0.85151807
3.33000000,-1.81711550,-0.51467972
3.33500000,-1.71931060,-1.09577540
3.34000000,-1.54148970,-0.52635434
3.34500000,-1.38614100,-0.61624645
3.35000000,-0.93597823,0.55321604
3.35500000,-1.26163520,2.71124320
3.36000000,-1.61049920,3.41909190
3.36500000,-2.48255720,3.46484130
3.37000000,-2.38249940,1.93162190
3.37500000,-2.44278610,2.52669180
3.38000000,-3.11027430,2.09155210
3.38500000,-3.27306230,0.13198428
3.39000000,-3.38622080,-0.47998628
3.39500000,-3.54546940,-2.32512210
3.40000000,-2.94525810,-0.59421330
3.40500000,-3.14557770,-1.37998260
3.41000000,-3.00514820,-2.38593100
3.41500000,-2.55227580,-2.53148270
3.42000000,-3.01091840,-1.99512630
3.42500000,-2.88594190,-3.89980380
3.43000000,-2.28313890,-3.94638830
3.43500000,-2.00049600,-3.59633480
3.44000000,-1.55524510,-4.32794860
3.44500000,-0.65375049,-2.77420260
3.45000000,-0.53163327,-1.94267420
3.45500000,-0.72790320,-0.59897085
3.46000000,-0.93255677,-0.21960867
3.46500000,-0.95303640,0.29342678
3.47000000,-1.01664500,0.81690213
3.47500000,-1.09075210,1.83166980
3.48000000,-1.75838820,2.72118860
3.48500000,-2.36093070,2.10234540
3.49000000,-2.50783730,2.13656640
3.49500000,-2.85986770,1.63232730
3.50000000,-3.18420160,0.52792884
